path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev,p_9,p_9_angles,p_9_nfev,p_10,p_10_angles,p_10_nfev,p_11,p_11_angles,p_11_nfev,p_12,p_12_angles,p_12_nfev,p_13,p_13_angles,p_13_nfev
graphs/new/nodes_12/depth_6//107.gml,0.7436200928523615,[-0.39771376  0.39269897],33,0.8307136233278283,[-0.3335494   0.50123444 -0.58443292  0.27032407],140,0.8830618247300355,[-0.28624422  0.5655956  -0.54005057  0.39157818 -0.6008854   1.78811151],413,0.8913619739914733,[-0.27785578  0.57500722 -0.51937075  0.4172339  -0.6634963   1.11938071  0.08882895  0.68646081],288,0.9168513450728846,[-0.23836471  0.58999984 -0.46701986  0.45092301 -0.54374509  0.35232019 -0.65335019  1.09420064  0.06080319  0.67344249],572,0.9511507501323796,[-0.2241168   0.62990933 -0.43092135  0.52455739 -0.47950846  0.438014   -0.51457764  0.36653845 -0.57061253  1.85393565 -0.60227339  0.1509577 ],910,0.9556012703047976,[-0.22325614  0.6229712  -0.42644223  0.51767458 -0.47623066  0.44392556 -0.49807988  0.36497859 -0.53302887  0.29268917 -1.24956191  0.06116044  0.65422636  1.7551003 ],1680,0.9685355236732196,[-0.19891967  0.62527734 -0.39706145  0.5261584  -0.44439576  0.47407583 -0.47272644  0.42063201 -0.49730565  0.3723454  -0.60367058  1.04975046  0.05700467  0.82149422 -0.62363355  0.1454219 ],2006,0.9841767387826074,[-0.19166307  0.62680824 -0.37896409  0.52655921 -0.42410474  0.4762731  -0.45315981  0.45398329 -0.473209    0.43001255 -0.49534144  0.37519185 -0.51823301  0.30616009 -0.5826344   1.78489332 -0.61803162  0.1029075 ],1862,0.9841767387826074,[-0.19166307  0.62680824 -0.37896409  0.52655921 -0.42410474  0.4762731  -0.45315981  0.45398329 -0.473209    0.43001255 -0.49534144  0.37519185 -0.51823301  0.30616009 -0.5826344   1.78489332 -0.61803162  0.1029075   0.          0.        ],2751,0.9912267225114828,[-0.1692319   0.64094664 -0.35304435  0.53067562 -0.40148252  0.47582569 -0.43549348  0.45033166 -0.4519188   0.42519145 -0.46434579  0.40465436 -0.48420977  0.36792468 -0.52313661  0.29503172 -1.7774512   0.04766421  1.21318301  0.21153145 -0.60534429  1.69079007],3358,0.9942745000045028,[-0.1611244   0.6365705  -0.33416576  0.52881814 -0.38619672  0.47547877 -0.41964428  0.45058466 -0.43899797  0.42504811 -0.4479053   0.402384   -0.46130255  0.38102911 -0.48702324 -1.23291482 -0.53033198  1.84094975 -1.76560555  0.04078159  1.19403988  1.76167165 -0.60288075  0.11011057],6625,0.9942745000045028,[-0.1611244   0.6365705  -0.33416576  0.52881814 -0.38619672  0.47547877 -0.41964428  0.45058466 -0.43899797  0.42504811 -0.4479053   0.402384   -0.46130255  0.38102911 -0.48702324 -1.23291482 -0.53033198  1.84094975 -1.76560555  0.04078159  1.19403988  1.76167165 -0.60288075  0.11011057  0.          0.        ],9747
graphs/new/nodes_12/depth_6//108.gml,0.7373253539323978,[-0.32989846  0.3645519 ],36,0.8192741380132004,[-0.26005751  0.4563734  -0.48086636  0.26684204],125,0.8231677192136112,[-2.88238423  1.11615097 -1.39526578  1.4855776  -1.24293424  2.87829989],266,0.8231677192136112,[-2.88238423  1.11615097 -1.39526578  1.4855776  -1.24293424  2.87829989  0.          0.        ],468,0.8643050761642966,[ 0.31213909  1.4545639  -0.57152952  0.40903604 -0.53017365 -0.3029942   0.07703513  1.17674681  0.04209886  0.98652475],880,0.9360926370363872,[-0.17234395  0.58538998 -0.34891319  0.46669992 -0.38860726  0.40470886 -0.49204498  1.08135588  0.05769974  0.79040918 -0.50899999  0.15000928],1339,0.9516625524561616,[-0.18067482  0.60573617 -0.33985697  0.50270042 -0.37549228  0.42149193 -0.40986657  0.37345706 -0.5093862   1.06149803  0.04632421  0.77360103 -0.51395307  0.14442584],1140,0.958673247538013,[-0.1778881   0.58541601 -0.34035138  0.48845716 -0.36989635  0.42733068 -0.40760507  0.36799345 -0.46369431  0.29271687 -0.90792554  0.24822709  0.15855271  1.25054031  0.20318235  0.32548272],1734,0.958673247538013,[-0.1778881   0.58541601 -0.34035138  0.48845716 -0.36989635  0.42733068 -0.40760507  0.36799345 -0.46369431  0.29271687 -0.90792554  0.24822709  0.15855271  1.25054031  0.20318235  0.32548272  0.          0.        ],4895,0.9716160729806363,[ 0.32803387  1.50504945 -0.52173291  0.51133446 -0.33486361  0.47416921 -0.36751928  0.41893042 -0.43412688  1.07586671  0.04939309 -0.68521301 -0.45737294  0.27800252 -1.55132615  0.04179742  1.07507728  1.7861471  -0.48346322  0.1313635 ],3570,0.979428485428136,[-0.15975775  0.58990704 -0.32062287  0.48939303 -0.34805468  0.45044073 -0.36197449  0.40941511 -0.38639905  0.35433134 -0.40502381  0.34793934 -0.43387111  0.26721438 -0.55686979  0.13236294  1.24882844  1.46707494 -0.30502557 -1.31379355 -0.0787777   1.26700256],5152,0.9801721722905272,[ 0.33568525  1.51166811 -0.51657811  0.51620982 -0.32706824  0.47228553 -0.36121015  0.44657954 -0.44459506  0.71683772  0.13614085 -0.43629973  0.23982624 -0.22514087 -0.05801147  0.41335208 -0.74178821  0.30637408 -0.40712111  0.25868456 -0.4733788   0.19407873 -0.49130175  0.10416428],7125,0.9921764504034276,[ 0.13311421  0.85858685  0.42030556  1.51729604 -0.49214041  0.51569377 -0.34033746  0.43629785 -0.33223556  0.42389326 -0.34418294  0.39137974 -0.35893173  0.36326545 -0.37348758  0.33427908 -0.38384195  0.28054756 -0.38817188  0.22911888 -0.43002406  0.19480045 -0.49850053  0.12105602 -0.53066708  0.06342921],4725
graphs/new/nodes_12/depth_6//109.gml,0.7998426519969543,[-0.38093439  0.39269911],36,0.7998426519969543,[-0.38093439  0.39269911  0.          0.        ],100,0.8728152740992716,[-2.8669783   1.08469762 -1.46318002  1.51439536 -1.14405524  2.88101246],259,0.9192806400817432,[-0.24079524  0.58216435 -0.42706407  0.37707063 -0.58202195  1.0740132   0.08881545  0.71011368],468,0.9198121115451684,[-0.23958412  0.58427283 -0.42533333  0.37819989 -0.5974764  -0.32452833  0.07395928  1.16850185  0.04109101  0.94287338],671,0.9419695007869616,[-0.22872694  0.586      -0.40719022  0.39762091 -1.71006293  0.06530559  1.25069739  0.38756183 -0.52803947  0.15972529  0.60910164  1.45331487],1391,0.9636777158646616,[-0.19108087  0.59772915 -0.37602835  0.46578032 -0.4247248   0.37604011 -0.44687319  0.32831547 -0.5062229   0.21274761  0.81631521  1.52299191 -1.38297725  0.11823431],1710,0.9701018322419688,[-0.18949652  0.60738382 -0.37532243  0.48666204 -0.43012947  0.40597678 -0.56136906 -0.45578554  0.08827943  0.79918442 -0.5587125   1.01116132  0.0577045   0.7747406  -0.58033143  0.11792806],3145,0.9701018322419688,[-0.18949652  0.60738382 -0.37532243  0.48666204 -0.43012947  0.40597678 -0.56136906 -0.45578554  0.08827943  0.79918442 -0.5587125   1.01116132  0.0577045   0.7747406  -0.58033143  0.11792806  0.          0.        ],5529,0.9847566856576858,[-0.17731888  0.60942436 -0.34568358  0.48408702 -0.38143221  0.41996324 -0.41087704  0.38826401 -0.43149078  0.34996156 -0.44995308  0.30575629 -0.47715929  0.26313855 -0.49921522  1.74311649 -0.54185     1.066603    0.0023244  -0.9794603 ],5124,0.9847566856576858,[-0.17731888  0.60942436 -0.34568358  0.48408702 -0.38143221  0.41996324 -0.41087704  0.38826401 -0.43149078  0.34996156 -0.44995308  0.30575629 -0.47715929  0.26313855 -0.49921522  1.74311649 -0.54185     1.066603    0.0023244  -0.9794603   0.          0.        ],7429,0.9847566856576858,[-0.17731888  0.60942436 -0.34568358  0.48408702 -0.38143221  0.41996324 -0.41087704  0.38826401 -0.43149078  0.34996156 -0.44995308  0.30575629 -0.47715929  0.26313855 -0.49921522  1.74311649 -0.54185     1.066603    0.0023244  -0.9794603   0.          0.          0.          0.        ],8825,0.9867908314310564,[-0.17267647  0.61130352 -0.33729991  0.4794092  -0.37504833  0.42369597 -0.40667536  0.38460547 -0.49641285  0.69805692  0.88302489  0.02143174 -0.79301721  1.107582    0.13610489  0.17494392 -0.65928631  0.29243118 -0.47064513  0.25527398 -0.57144071  1.32060879  0.0513979   0.41990581 -0.46030884  0.07911656],8829
graphs/new/nodes_12/depth_6//110.gml,0.7701068414198182,[-0.35784414  0.3719198 ],36,0.8626205975812159,[-0.3114393   0.44948423 -0.52781936  0.25698412],125,0.9078730443322393,[-0.25729181  0.51186775 -0.49422026  0.32404163 -0.51125909  0.18732003],224,0.9334334111243416,[-0.22767951  0.5474128  -0.44246265  0.38459722 -0.50101043  0.24621022 -0.54137568  0.14434896],333,0.9334334111243416,[-0.22767951  0.5474128  -0.44246265  0.38459722 -0.50101043  0.24621022 -0.54137568  0.14434896  0.          0.        ],1210,0.9512713781285966,[-0.21086463  0.60971936 -0.41836483  0.54198202 -0.50096885  0.55864167 -0.54754491  0.14587494  0.64122079 -0.30214825  0.63718535  1.4338418 ],1131,0.9615758989590598,[-0.19560645  0.61916018 -0.38897881  0.5183417  -0.43950497  0.41092218 -0.4898103   0.32335447 -0.52706748  0.82960173  0.02833014  0.96478471 -0.60865124  0.12512089],1500,0.9714327099860712,[-0.19895157  0.60912926 -0.37936367  0.5179894  -0.42172163  0.45986473 -0.4775624   0.39619569 -0.50405073  0.31103287 -0.55405871  0.84022189  0.01755761  0.93951107 -0.58655067  0.11804308],1751,0.9795510562585564,[-0.18600099  0.59892438 -0.37117656  0.50731682 -0.40879758  0.46440772 -0.450368    0.43904301 -0.48317903  0.38453103 -0.51472961  0.29450872 -0.53732969  2.23937628  0.01844576 -0.46828454 -0.58652156  0.10871609],3382,0.9795510562585564,[-0.18600099  0.59892438 -0.37117656  0.50731682 -0.40879758  0.46440772 -0.450368    0.43904301 -0.48317903  0.38453103 -0.51472961  0.29450872 -0.53732969  2.23937628  0.01844576 -0.46828454 -0.58652156  0.10871609  0.          0.        ],3675,0.9797179868689684,[-0.17444887  0.60812737 -0.35601107  0.51053916 -0.42108473  0.47977591 -0.468937    0.46323456 -0.50485667  0.58807892 -1.40866643 -0.03225343  0.9036943   0.09905409  0.57336087 -0.41703798  0.60305983  1.31977842  0.58089995 -0.11360027 -0.58243078  0.07028468],6877,0.981349156068792,[-0.1866344   0.5933196  -0.36333293  0.50629912 -0.39825724  0.46264234 -0.44687615  0.42420979 -0.48169095  0.38797249 -0.51210032  0.39797682 -1.15425279  0.08244447  0.52019467  0.25220173  0.69822631  0.09949628 -0.78324382  2.33600322  0.06712586 -0.84616817  0.76944781 -0.21116604],5700,0.9941597788334797,[-0.16498714  0.60859658 -0.34360073  0.50468108 -0.3899897   0.45202539 -0.42912763  0.4399179  -0.44946993  0.43732618 -0.46269572  0.40981816 -0.49004479  0.3557633  -1.68710683 -0.01051713  1.17236663 -0.83017053  0.02436211  2.72631009 -0.58592408  0.17393086  0.59548998 -0.0515908  -1.16083725  0.09620807],7452
graphs/new/nodes_12/depth_6//111.gml,0.7266439160497846,[-0.37028339  0.39269918],33,0.814332835205631,[-0.30365248  0.5091554  -0.5264543   0.28324027],140,0.8755991990868282,[-0.26284706  0.56364133 -0.48098113  0.42233445 -0.54263753  0.24089281],273,0.9137238245646716,[-0.23154379  0.60206439 -0.43645926  0.46426411 -0.50278925  0.36268268 -0.54951153  0.19083237],468,0.9280238902433487,[ 0.4384817   1.48363878 -0.68840293  0.54709146 -0.44309686  0.45418019 -0.52368834  0.34252435 -0.57773128  0.17915157],737,0.9280238902433487,[ 0.4384817   1.48363878 -0.68840293  0.54709146 -0.44309686  0.45418019 -0.52368834  0.34252435 -0.57773128  0.17915157  0.          0.        ],806,0.9280238902433487,[ 0.4384817   1.48363878 -0.68840293  0.54709146 -0.44309686  0.45418019 -0.52368834  0.34252435 -0.57773128  0.17915157  0.          0.          0.          0.        ],2235,0.9498390355796054,[-0.19920289  0.61838617 -0.38840511  0.52068226 -0.44209148  0.44490238 -0.47055313  0.30025266 -0.81614132  0.61688465  0.04076911  1.18698302  0.11112657 -0.24275768  0.21726591  0.29756153],2924,0.9765520032189215,[-0.17594613  0.63681931 -0.35105348  0.5480081  -0.38730167  0.49270926 -0.41153299  0.45467045 -0.44675481  0.4261918  -2.24744734  0.06116215  1.72973703  0.34282204 -0.54293299  0.23320168 -0.54889108  1.71159603],3363,0.9786642410712582,[-0.17699869  0.6376721  -0.34896589  0.54992548 -0.38824589  0.50339538 -0.41120103  0.48046186 -0.44804772  0.45187881 -0.59607638  1.12687245  0.08099455 -0.80028402 -0.57922956  1.78422453  1.36597997 -0.0616792  -1.95790543  0.11200983],4515,0.9786642410712582,[-0.17699869  0.6376721  -0.34896589  0.54992548 -0.38824589  0.50339538 -0.41120103  0.48046186 -0.44804772  0.45187881 -0.59607638  1.12687245  0.08099455 -0.80028402 -0.57922956  1.78422453  1.36597997 -0.0616792  -1.95790543  0.11200983  0.          0.        ],9660,0.9931712151281188,[ 0.40678421  1.52633356 -0.59036299  0.56331239 -0.34810794  0.51854752 -0.38844309  0.48282742 -0.39883659  0.45936426 -0.41300819  0.43501422 -0.4266485   0.39735058 -0.44390389  0.36077221 -0.48766435  0.28635114 -0.54095757  0.21826681 -0.61975639  0.11410314 -1.24943522 -0.04495778],4500,0.9931712151281188,[ 0.40678421  1.52633356 -0.59036299  0.56331239 -0.34810794  0.51854752 -0.38844309  0.48282742 -0.39883659  0.45936426 -0.41300819  0.43501422 -0.4266485   0.39735058 -0.44390389  0.36077221 -0.48766435  0.28635114 -0.54095757  0.21826681 -0.61975639  0.11410314 -1.24943522 -0.04495778  0.          0.        ],4293
graphs/new/nodes_12/depth_6//112.gml,0.7753402499294278,[-0.35944454  0.39269908],36,0.8537407186154753,[-0.26038707  0.48737537 -0.46238878  1.84093661],215,0.8582059718745313,[-2.87809783  1.07292651 -1.70719231  1.49795262 -0.95311537  2.85775382],175,0.912429125020258,[-0.20239248  0.55686149 -0.38623272  0.52122049 -0.41563901  0.19820116  0.48743259  1.38173041],702,0.9350680808408331,[-0.19453568  0.57587226 -0.3632171   0.42599707 -0.41306844  0.30113862 -0.92051892  0.08389954  0.49752798  1.742505  ],968,0.9494391177074474,[-0.18788069  0.58854967 -0.34807689  0.46066612 -0.38786447  0.34485085 -0.45222952  1.11897372  0.05664331  0.69573488 -0.43278356  0.12944276],1339,0.9494391177074474,[-0.18788069  0.58854967 -0.34807689  0.46066612 -0.38786447  0.34485085 -0.45222952  1.11897372  0.05664331  0.69573488 -0.43278356  0.12944276  0.          0.        ],1095,0.9645130773783622,[ 0.31065875  1.48539936 -0.49451558  0.47660274 -0.32501294  0.40949536 -0.35457785  0.33675669 -0.3835549   0.28476967 -0.4069995   0.18987725 -0.45102761  1.07322737  0.01151     0.60756378],2448,0.98365449211344,[-0.15875836  0.60441077 -0.30034753  0.48224133 -0.3204844   0.41349428 -0.34236552  0.37832648 -0.35881591  0.32123176 -0.3672768   0.28282256 -0.40843883  0.22702497 -0.41918868  0.14363826 -0.45653053  0.08464831],3059,0.9839289836739882,[-0.15989078  0.60071991 -0.30082236  0.47785882 -0.32084974  0.41283378 -0.34228825  0.37853828 -0.35643171  0.32150594 -0.37215593  0.28512168 -0.39513132  0.20098104 -0.48611405  1.69744343  0.27819193  0.05557348 -0.72656286  0.08347615],2877,0.9839289836739882,[-0.15989078  0.60071991 -0.30082236  0.47785882 -0.32084974  0.41283378 -0.34228825  0.37853828 -0.35643171  0.32150594 -0.37215593  0.28512168 -0.39513132  0.20098104 -0.48611405  1.69744343  0.27819193  0.05557348 -0.72656286  0.08347615  0.          0.        ],10209,0.9869348464774444,[-0.1537844   0.59788635 -0.29537337  0.47675905 -0.31383454  0.41204026 -0.33800375  0.38010127 -0.34597448  0.32791324 -0.36237828  0.28985922 -1.27668046 -0.02858703  0.91535703  0.21800442 -0.65025158  0.35935444  0.09232523  1.22554587  0.18658371  0.26188268 -0.71073719  0.08939876],3725,0.9909825350730702,[-0.14775297  0.5949042  -0.28839615  0.46927322 -0.30805244  0.4136116  -0.3292496   0.38165747 -0.34255277  0.34883171 -0.3561523   0.31038422 -0.38576536  0.26860391 -1.69038601  0.04164009  1.29383475  0.20424515 -0.44981841  1.14488495  0.00947817  0.65647169 -0.40000508  0.08323011  0.39175122 -0.08532846],6048
graphs/new/nodes_12/depth_6//113.gml,0.7311601007775012,[-0.37540936  0.39269912],33,0.8191257782992558,[-0.29547481  0.53172641 -0.52424039  0.29600522],120,0.88026762355349,[-0.26967229  0.59214533 -0.48091079  0.45405478 -0.5411861   0.25436313],238,0.903289739008196,[-0.24874449  0.59173083 -0.57990812  1.11963609  0.14756845 -0.66187946 -0.63835114  0.22192329],459,0.925042164476696,[-0.22888225  0.60063679 -0.53048844  1.0757849   0.12795819 -0.55551687 -0.64178091  0.3403809  -0.60778914  0.15525485],913,0.9441764930751222,[-0.21060283  0.61624536 -0.40870313  0.51142185 -0.46168127  0.42233518 -0.49325549  0.31039972 -1.16928036  0.05361819  0.60114508  1.74915113],1274,0.9491075581968388,[-0.20544303  0.61691529 -0.3993558   0.51546013 -0.45339373  0.43063719 -0.48663842  0.32662885 -0.96654835  0.34629966  0.12177821  1.18010042  0.28625007  0.30288156],1425,0.9491075581968388,[-0.20544303  0.61691529 -0.3993558   0.51546013 -0.45339373  0.43063719 -0.48663842  0.32662885 -0.96654835  0.34629966  0.12177821  1.18010042  0.28625007  0.30288156  0.          0.        ],2958,0.9570246200998148,[-0.18709969  0.63282944 -0.37559425  0.53595304 -0.42715876  0.45217816 -0.47253528  0.39997349 -0.58919775  0.80026688  0.09174518  1.14225093  0.1497868   0.20528889 -0.10866565 -0.26135819 -0.77727996  0.13931049],4180,0.9570246200998148,[-0.18709969  0.63282944 -0.37559425  0.53595304 -0.42715876  0.45217816 -0.47253528  0.39997349 -0.58919775  0.80026688  0.09174518  1.14225093  0.1497868   0.20528889 -0.10866565 -0.26135819 -0.77727996  0.13931049  0.          0.        ],4557,0.9847285895209512,[ 0.49466131  1.51707778 -0.70992519  0.58814743 -0.38823078  0.5588132  -0.42206327  0.52532144 -0.43199383  0.48222949 -0.45809794  0.46101209 -0.47665111  0.41208014 -0.49276726  0.38350145 -0.62166911  2.67978363  0.05933651 -0.81883085 -0.61773345  0.14610475],3036,0.9847285895209512,[ 0.49466131  1.51707778 -0.70992519  0.58814743 -0.38823078  0.5588132  -0.42206327  0.52532144 -0.43199383  0.48222949 -0.45809794  0.46101209 -0.47665111  0.41208014 -0.49276726  0.38350145 -0.62166911  2.67978363  0.05933651 -0.81883085 -0.61773345  0.14610475  0.          0.        ],6575,0.9847285895209512,[ 0.49466131  1.51707778 -0.70992519  0.58814743 -0.38823078  0.5588132  -0.42206327  0.52532144 -0.43199383  0.48222949 -0.45809794  0.46101209 -0.47665111  0.41208014 -0.49276726  0.38350145 -0.62166911  2.67978363  0.05933651 -0.81883085 -0.61773345  0.14610475  0.          0.          0.          0.        ],8910
graphs/new/nodes_12/depth_6//114.gml,0.7355500034885168,[-0.39467242  0.39269906],33,0.8235517872238396,[-0.32141947  0.4646946  -0.54455676  0.25965941],115,0.8791484968500246,[-0.28226536  0.51947335 -0.49388132  0.33105008 -0.52326291  0.20491011],182,0.8837717605123757,[-0.26805915  0.53017902 -0.47912576  0.34939518 -0.55812391  1.07317771  0.05807866  0.71690179],333,0.931999231376628,[-0.21412053  0.59075776 -0.40673286  0.44546234 -0.45822644  0.34235049 -0.50451053  1.81394722 -0.53426122  0.13586728],517,0.931999231376628,[-0.21412053  0.59075776 -0.40673286  0.44546234 -0.45822644  0.34235049 -0.50451053  1.81394722 -0.53426122  0.13586728  0.          0.        ],936,0.948227025585592,[-0.19098145  0.61098709 -0.36675308  0.48390061 -0.40608553  0.40115856 -0.46322213  0.33124361 -0.55143887  1.08536267  0.04676382  0.72238597 -0.5313943   0.1265931 ],1500,0.958989993747274,[-0.19396608  0.62088028 -0.36285669  0.50102988 -0.38923684  0.43136601 -0.42778606  0.37839209 -0.47989872  0.30531426 -0.56490331  1.10832092  0.04245353  0.68072492 -0.53107208  0.11875282],1581,0.958989993747274,[-0.19396608  0.62088028 -0.36285669  0.50102988 -0.38923684  0.43136601 -0.42778606  0.37839209 -0.47989872  0.30531426 -0.56490331  1.10832092  0.04245353  0.68072492 -0.53107208  0.11875282  0.          0.        ],2660,0.965089248660308,[-0.19345807  0.61469493 -0.36303464  0.49130062 -0.39224825  0.42857466 -0.41974047  0.38916533 -0.4616513   0.32640329 -0.49443816  0.26273423 -1.18205821  0.06985588  0.57846639  0.14773483  0.52750972  1.91010993  0.03981394 -0.34767613],3654,0.975486454135639,[-0.18477992  0.61137732 -0.35405927  0.49880039 -0.37599931  0.44003179 -0.40366197  0.41120339 -0.42292811  0.36731921 -0.456353    0.32454747 -2.27787522  0.01464051  1.72267999  1.14590918  0.04518585  0.6827604  -1.12619487  0.07609885  0.58489646  0.1600615 ],5198,0.9902983207209012,[-0.16149828  0.62242466 -0.32859422  0.50304326 -0.36470547  0.44847045 -0.39348055  0.42945204 -0.40520816  0.40660587 -0.41262505  0.38452863 -0.42421773  0.34055492 -0.4672929  -0.60067015  0.02426983  2.47818142 -0.51099051 -1.34113622 -0.52151518  1.72473673 -0.53061723  0.07444809],4900,0.9902983207209012,[-0.16149828  0.62242466 -0.32859422  0.50304326 -0.36470547  0.44847045 -0.39348055  0.42945204 -0.40520816  0.40660587 -0.41262505  0.38452863 -0.42421773  0.34055492 -0.4672929  -0.60067015  0.02426983  2.47818142 -0.51099051 -1.34113622 -0.52151518  1.72473673 -0.53061723  0.07444809  0.          0.        ],10679
graphs/new/nodes_12/depth_6//115.gml,0.7436200928523763,[-0.39771376  0.39269902],33,0.8276173003879909,[-0.32614996  0.49867684 -0.57703113  0.26620985],120,0.8852748846063497,[-0.30515206  0.56183639 -0.55319006  0.38681709 -0.61059293  0.22367882],210,0.8920461026338775,[-0.28391486  0.56981654 -0.52253287  0.41874008 -0.6732997   1.13776586  0.0897718   0.67340284],306,0.9014024708135334,[-0.27430158  0.5724536  -0.50715866  0.41808644 -1.05361348 -1.27426533  0.18173054  2.73745098  0.29405414  1.99194097],814,0.9430455852163472,[-0.22798665  0.62011754 -0.44038437  0.49774116 -0.57208666  1.01127743  0.08060892  0.98373443 -0.66723223  0.27812133 -0.65268946  0.13777826],2002,0.9430455852163472,[-0.22798665  0.62011754 -0.44038437  0.49774116 -0.57208666  1.01127743  0.08060892  0.98373443 -0.66723223  0.27812133 -0.65268946  0.13777826  0.          0.        ],2265,0.9672915755151972,[-0.19533647  0.63987519 -0.3930825   0.53844433 -0.44345288  0.4870189  -0.47370715  0.42071615 -0.52554855  0.37714447 -0.65257383  2.68374675  0.06399047 -0.82748163 -0.63231868  0.14572169],2329,0.977060039884848,[-0.20029611  0.64180315 -0.3878159   0.54763111 -0.43345963  0.49182763 -0.46481022  0.47153892 -0.49247213  0.39869856 -0.52774243  0.36481748 -0.653195    1.12441444  0.0567517   0.71395936 -0.63179432  0.14025093],2527,0.9836527975961388,[-0.18338684  0.62906937 -0.37094896  0.53704927 -0.41560375  0.49165489 -0.45032572  0.46735755 -0.47310301  0.44068081 -0.49223643  0.37624569 -0.52177369  0.33352501 -0.65047692  1.15122428  0.04466449  0.66244155 -0.61831894  0.12572734],2184,0.9836527975961388,[-0.18338684  0.62906937 -0.37094896  0.53704927 -0.41560375  0.49165489 -0.45032572  0.46735755 -0.47310301  0.44068081 -0.49223643  0.37624569 -0.52177369  0.33352501 -0.65047692  1.15122428  0.04466449  0.66244155 -0.61831894  0.12572734  0.          0.        ],6578,0.9858329575259064,[-0.17913579  0.63213182 -0.36552537  0.53879845 -0.41218764  0.4905704  -0.4470201   0.4684395  -0.47314879  0.44785653 -0.4861312   0.48728268  0.46382343 -1.48769535 -0.26829276  1.4244263  -0.73095001  0.31194211 -0.54359499  0.79709431  0.04373899  1.01698779 -0.67898951  0.14566999],10725,0.9887364419946123,[-0.17224897  0.63281848 -0.35573563  0.53448888 -0.40428906  0.487629   -0.43842526  0.46620583 -0.46262196  0.44521895 -0.57230609  0.97050385  0.09398137 -0.51916904 -0.72860245  0.66792831 -1.33078595  0.07303507  1.10160738  0.13521588  0.29635584 -0.43669319 -0.88702422  1.22352103  0.10622561  0.49423089],7560
graphs/new/nodes_12/depth_6//116.gml,0.777933145630147,[-0.37102841  0.37523309],36,0.8397403322776562,[ 0.38108439  1.3278589  -0.81173308  0.24502413],155,0.8813086147179292,[-0.24682074  0.49791159 -0.59785357  1.10762252  0.13391396  0.74379243],364,0.904750992610064,[-0.22416997  0.54811387 -0.41775063  0.36504243 -0.57672304  1.06397736  0.08837411  0.72725128],333,0.91978442954149,[-0.2058523   0.58915029 -0.41031096  0.44113128 -0.45155613  0.31165694 -0.60606794  1.06775086  0.06816288  0.68748822],693,0.9413710809353552,[-0.21067071  0.6005757  -0.40154693  0.47254359 -0.44476456  0.36535495 -0.506568    0.26773966 -1.19346216  0.07992713  0.65373851  1.74191142],1235,0.9413710809353552,[-0.21067071  0.6005757  -0.40154693  0.47254359 -0.44476456  0.36535495 -0.506568    0.26773966 -1.19346216  0.07992713  0.65373851  1.74191142  0.          0.        ],915,0.9635450319238772,[-0.19050479  0.58287621 -0.36739945  0.47219365 -0.40922031  0.42612701 -0.4447635   0.35990585 -0.54771205  1.0819717   0.06774547  0.808849   -0.53997496  0.19163296 -0.5436897   0.11126258],1921,0.975569330532408,[-0.17909854  0.60371734 -0.35646935  0.48481192 -0.39649066  0.42828449 -0.42784036  0.40059903 -0.44960801  0.38264311 -0.47418514  0.33843748 -0.50229903  0.26986488 -0.52755523  0.18116952 -0.57545253  0.09173013],1577,0.9819138227797364,[-0.17277936  0.60556076 -0.34546042  0.4883863  -0.38486695  0.43018717 -0.42048313  0.40889623 -0.44073288  0.39084371 -0.45479183  0.37298221 -0.47938674  0.32596806 -0.50557806  0.25825125 -0.53048035  0.17165034 -0.57452566  0.08408188],1932,0.9819138227797364,[-0.17277936  0.60556076 -0.34546042  0.4883863  -0.38486695  0.43018717 -0.42048313  0.40889623 -0.44073288  0.39084371 -0.45479183  0.37298221 -0.47938674  0.32596806 -0.50557806  0.25825125 -0.53048035  0.17165034 -0.57452566  0.08408188  0.          0.        ],5037,0.9819138227797364,[-0.17277936  0.60556076 -0.34546042  0.4883863  -0.38486695  0.43018717 -0.42048313  0.40889623 -0.44073288  0.39084371 -0.45479183  0.37298221 -0.47938674  0.32596806 -0.50557806  0.25825125 -0.53048035  0.17165034 -0.57452566  0.08408188  0.          0.          0.          0.        ],6175,0.9819138227797364,[-0.17277936  0.60556076 -0.34546042  0.4883863  -0.38486695  0.43018717 -0.42048313  0.40889623 -0.44073288  0.39084371 -0.45479183  0.37298221 -0.47938674  0.32596806 -0.50557806  0.25825125 -0.53048035  0.17165034 -0.57452566  0.08408188  0.          0.          0.          0.          0.          0.        ],4158
