path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev
graphs/new/nodes_12/depth_3//10.gml,0.8267193451805702,[ 0.16893214 -0.27516634],24,0.8782371673853722,[ 0.14208232 -0.40278254  0.28602413 -0.26189885],110,0.9084605691998636,[ 0.11818335 -0.42687608  0.24338514 -0.34051163  0.29685254 -0.20173185],154,0.93266707178233,[ 0.11905119 -0.48292829  0.21448703 -0.40650983  0.25840657 -0.3091147   0.29463261 -0.20996497],261,0.9518505251843667,[ 0.11104008 -0.48714334  0.20644279 -0.42954439  0.23064414 -0.34631168  0.25159744 -0.30783189  0.29872703 -0.18404134],319
graphs/new/nodes_12/depth_3//11.gml,0.8315730430478693,[ 0.17285451 -0.28326738],27,0.886611719205689,[ 0.1380588  -0.40666009  0.2765148  -0.26487101],100,0.913034651906835,[ 0.11709293 -0.43417594  0.23728218 -0.33108613  0.30191286 -0.18227282],147,0.9299187017239938,[ 0.10688331 -0.46483787  0.21662301 -0.37447905  0.2595191  -0.26331171  0.32001296 -0.16643481],243,0.9430393989232444,[ 0.10249227 -0.49045876  0.2013385  -0.39493344  0.23839005 -0.30150523  0.26864223 -0.24550452  0.3129008  -0.14559038],297
graphs/new/nodes_12/depth_3//12.gml,0.8623162309993707,[ 0.20284543 -0.30423185],24,0.9140993444500842,[ 0.15446591 -0.3985552   0.33744457 -0.23288831],95,0.9390096769223868,[ 0.13167375 -0.42848295  0.28028493 -0.2864081   0.36329721 -0.1654734 ],161,0.9560724518841938,[ 0.12365853 -0.44505732  0.2616844  -0.29722122  0.32767932 -0.21196898  0.43087319 -0.13324823],225,0.9675081471164924,[ 0.10985849 -0.45643165  0.23748692 -0.31583523  0.29311259 -0.22665357  0.37653884 -0.17647402  0.45164589 -0.11201197],341
graphs/new/nodes_12/depth_3//13.gml,0.8848278361692499,[ 0.15941658 -0.25893778],24,0.9221429917062988,[ 0.13194474 -0.36427776  0.31241779 -0.21462402],100,0.9437522873846196,[ 0.1102335  -0.37432111  0.25600778 -0.25010306  0.32208554 -0.16318096],126,0.957756907920058,[ 0.09831483 -0.38703643  0.2258188  -0.25914191  0.26746307 -0.20494881  0.3768706  -0.13593319],207,0.9672409843774256,[ 0.0909785  -0.39789514  0.20103367 -0.26361475  0.23768301 -0.22022391  0.31877013 -0.17581745  0.39930901 -0.118981  ],253
graphs/new/nodes_12/depth_3//14.gml,0.8397719683146369,[ 0.17203923 -0.2789444 ],24,0.8866605638892237,[ 0.13985018 -0.38705979  0.30443685 -0.2412675 ],100,0.9130381580462144,[ 0.12032422 -0.41442728  0.25486954 -0.30077077  0.31950957 -0.18324124],147,0.9301844241068596,[ 0.1065338  -0.43059599  0.22962765 -0.32733451  0.2676263  -0.24622072  0.3427347  -0.15866023],216,0.9438956953500639,[ 0.10149721 -0.44897471  0.21320771 -0.33873892  0.24291607 -0.2755048   0.28944937 -0.22291679  0.35257699 -0.14483181],275
graphs/new/nodes_12/depth_3//15.gml,0.8196793704470605,[ 0.1691438  -0.27975808],27,0.8836372241522871,[ 0.14109817 -0.41324474  0.26469805 -0.29131758],105,0.9152820475111751,[ 0.11878489 -0.44672815  0.22986189 -0.37160931  0.27973464 -0.20852824],147,0.9372543206308508,[ 0.11379947 -0.49078645  0.20480249 -0.4256521   0.24845215 -0.30809382  0.2811591  -0.19435644],279,0.9526996596848125,[ 0.10675955 -0.50063595  0.19542846 -0.44069087  0.22574736 -0.34445817  0.24600619 -0.28076947  0.2871944  -0.15731721],363
graphs/new/nodes_12/depth_3//16.gml,0.8237414285957965,[ 0.19313254 -0.3030575 ],24,0.8810631937221541,[ 0.15001254 -0.41992666  0.29721463 -0.26258237],80,0.912527116168746,[ 0.1298982  -0.45368476  0.25553774 -0.33739638  0.31338026 -0.19540353],154,0.9340020457446256,[ 0.11953812 -0.49144532  0.23188112 -0.38615765  0.27411308 -0.27521952  0.30545318 -0.17601464],225,0.9496363823245609,[ 0.11142195 -0.5094859   0.21622956 -0.4129021   0.25178848 -0.31700423  0.2737952  -0.25017503  0.30432591 -0.14516666],286
graphs/new/nodes_12/depth_3//17.gml,0.8175798778786539,[ 0.20421435 -0.31285495],24,0.8831085524333934,[ 0.15803714 -0.43400116  0.30161456 -0.27768396],95,0.9174652536841142,[ 0.13649713 -0.45844092  0.26376466 -0.35384549  0.32282802 -0.20071144],161,0.9375263527364888,[ 0.1164572  -0.47471628  0.23853161 -0.37524381  0.27831908 -0.2755514   0.3325148  -0.16345073],216,0.9510155808639088,[ 0.1067063  -0.49514395  0.2165938  -0.38367768  0.24739641 -0.30035683  0.29377814 -0.23864179  0.34496542 -0.13409509],319
graphs/new/nodes_12/depth_3//18.gml,0.8165144541939677,[ 0.16750567 -0.27467382],24,0.8769174477693433,[ 0.14160442 -0.41825406  0.26450865 -0.28830287],110,0.9105242891412966,[ 0.12415466 -0.45289914  0.23009886 -0.38654388  0.28982885 -0.21510716],140,0.9352919875999376,[ 0.11588276 -0.48409337  0.20950844 -0.43019627  0.24549954 -0.32416962  0.28197572 -0.20553222],252,0.9532267035340385,[ 0.11056291 -0.50352708  0.19708549 -0.44493715  0.23111366 -0.35899841  0.23808    -0.30223922  0.29140108 -0.171633  ],363
graphs/new/nodes_12/depth_3//19.gml,0.8678260988050752,[ 0.18928008 -0.30102097],24,0.9219577670853236,[ 0.14319837 -0.40627515  0.29773274 -0.24616497],85,0.9459700068712192,[ 0.12246344 -0.43431072  0.25552778 -0.3032465   0.33293321 -0.16389458],182,0.9600068460099728,[ 0.11139292 -0.45258821  0.23564713 -0.32683263  0.29375187 -0.22123944  0.3714124  -0.13234356],261,0.9701388074266927,[ 0.1009753  -0.46876921  0.21808703 -0.33989001  0.26677125 -0.24769283  0.32675656 -0.19038622  0.37875751 -0.11633053],319
graphs/new/nodes_12/depth_3//20.gml,0.8329525391671385,[ 0.20823723 -0.31779987],21,0.902373614969706,[ 0.15817607 -0.43416065  0.30465552 -0.27839591],75,0.9307569206689568,[ 0.12971024 -0.46628418  0.25706564 -0.33841767  0.31827796 -0.18173074],154,0.9449839914161068,[ 0.11330278 -0.48183551  0.23071523 -0.36162502  0.27336178 -0.24206733  0.34389074 -0.13264479],252,0.954931084873615,[ 0.10452681 -0.50572076  0.2150587  -0.38510989  0.24905069 -0.27954803  0.29745711 -0.19976785  0.35797179 -0.11468769],341
graphs/new/nodes_12/depth_3//21.gml,0.8201566448502725,[ 0.17580017 -0.28114508],24,0.8851232326594075,[ 0.14999345 -0.41192108  0.27981275 -0.2900495 ],85,0.916191352872465,[ 0.12603828 -0.4480624   0.24446316 -0.37043733  0.30204693 -0.20616108],133,0.9370658438374077,[ 0.12073032 -0.49241592  0.21917163 -0.42651403  0.27047308 -0.30266271  0.3078353  -0.1889186 ],306,0.9521476027086376,[ 0.11524373 -0.50442907  0.20690878 -0.44288554  0.24752312 -0.33381241  0.26384613 -0.26406296  0.30322132 -0.15283014],407
graphs/new/nodes_12/depth_3//22.gml,0.8111557108701158,[ 0.17331684 -0.28101038],24,0.8689049846093748,[ 0.14445976 -0.41260471  0.27965518 -0.27799275],100,0.9002524734519556,[ 0.12194563 -0.43945062  0.24076197 -0.35402646  0.2920446  -0.20447205],147,0.9224998323114472,[ 0.11449795 -0.48406851  0.21694039 -0.40778553  0.25597453 -0.2982888   0.29639328 -0.19182886],261,0.9406476054447352,[ 0.11074813 -0.50024063  0.20460477 -0.43241089  0.23743119 -0.34188393  0.25520056 -0.2817472   0.29842565 -0.16851799],330
graphs/new/nodes_12/depth_3//23.gml,0.8448803198256701,[ 0.20869855 -0.3150036 ],24,0.9002044438192708,[ 0.16035518 -0.4160509   0.32938473 -0.24419239],75,0.9302671894265117,[ 0.1386008  -0.44786254  0.28313118 -0.31328693  0.35802141 -0.18209307],154,0.9492399792034016,[ 0.12300606 -0.47454615  0.25413542 -0.34581173  0.30892593 -0.25149233  0.36778597 -0.1561099 ],243,0.9629323303590144,[ 0.11566035 -0.49668812  0.2359798  -0.37059273  0.27958322 -0.28248429  0.32636382 -0.22426073  0.3773209  -0.13106718],297
graphs/new/nodes_12/depth_3//24.gml,0.8532537762410274,[ 0.1762782  -0.28475567],24,0.9078169733511764,[ 0.14116538 -0.40319939  0.28735544 -0.25804217],95,0.9360891009591,[ 0.12020946 -0.42910401  0.24804503 -0.32297783  0.30959665 -0.18555646],154,0.9546779651668514,[ 0.10942854 -0.46522868  0.22133649 -0.36660291  0.26485019 -0.26320748  0.31613384 -0.17154139],216,0.9687440942847589,[ 0.10409516 -0.48261045  0.20536051 -0.386074    0.23729867 -0.29619391  0.27213717 -0.24602092  0.3118578  -0.14558277],308
graphs/new/nodes_12/depth_3//25.gml,0.8596694821047417,[ 0.1630968  -0.26773767],27,0.9060973170652424,[ 0.134142   -0.38118183  0.28980763 -0.24321249],110,0.9272278902634442,[ 0.11135645 -0.40065795  0.24660801 -0.28595446  0.30722537 -0.16329486],154,0.9393162381513648,[ 0.09553058 -0.4069329   0.21406538 -0.28897442  0.25145839 -0.21176609  0.34908073 -0.12971109],225,0.9474810594259537,[ 0.08862153 -0.4213533   0.19443974 -0.29685507  0.22443205 -0.2328947   0.29838999 -0.1778222   0.37082193 -0.11347702],308
graphs/new/nodes_12/depth_3//26.gml,0.8004368562817423,[ 0.18896587 -0.29780994],24,0.8658990504435072,[ 0.15071317 -0.43998557  0.27958201 -0.29026492],90,0.9053343851343076,[ 0.13388311 -0.47358832  0.24522642 -0.3945041   0.30712568 -0.22616626],140,0.9362283780897586,[ 0.12448824 -0.51230965  0.22443635 -0.45191523  0.26631118 -0.35203226  0.28959992 -0.21829219],234,0.9586190572322801,[ 0.11338304 -0.51966447  0.20751838 -0.46050717  0.24003548 -0.38507969  0.25221082 -0.33003237  0.29401631 -0.18590795],352
graphs/new/nodes_12/depth_3//27.gml,0.8252320688147389,[ 0.17765571 -0.28834318],24,0.8889111864928038,[ 0.14672909 -0.42009336  0.2785559  -0.28479092],90,0.9220648598080892,[ 0.1218336  -0.44601118  0.23833634 -0.36145392  0.28803376 -0.20824573],140,0.9421890781834216,[ 0.10762949 -0.47984854  0.21326849 -0.39367135  0.24467483 -0.29158437  0.29288601 -0.179011  ],252,0.9568306353128222,[ 0.10412734 -0.50514821  0.19987718 -0.42020778  0.22867455 -0.33019714  0.25205586 -0.26808021  0.30433111 -0.15326423],297
graphs/new/nodes_12/depth_3//28.gml,0.8496073313362665,[ 0.17484035 -0.27814524],24,0.8949770833506863,[ 0.137864   -0.39205142  0.30117171 -0.23645913],105,0.918950680269551,[ 0.11714768 -0.41338437  0.25094184 -0.28978531  0.31969895 -0.1696924 ],147,0.9330572814438614,[ 0.10156174 -0.429709    0.22243227 -0.31560172  0.26269443 -0.2289287   0.34713703 -0.14332283],225,0.9432305492392643,[ 0.09468373 -0.44662658  0.20104245 -0.32473136  0.23233492 -0.26187839  0.29051649 -0.20553023  0.34839089 -0.12792691],297
graphs/new/nodes_12/depth_3//29.gml,0.8574299572403106,[ 0.17039216 -0.27663065],24,0.9071579030761068,[ 0.13913442 -0.39083215  0.29367118 -0.2482419 ],110,0.932682343106633,[ 0.11682846 -0.41016364  0.24954209 -0.30221842  0.31091781 -0.17832029],140,0.9473740751850996,[ 0.10034156 -0.42348363  0.22093935 -0.31584187  0.25838692 -0.23529948  0.34006991 -0.1464019 ],207,0.9576806475328671,[ 0.09348018 -0.44389094  0.20162172 -0.32193419  0.2321187  -0.25763424  0.28939925 -0.20444361  0.35454103 -0.1257171 ],297
graphs/new/nodes_12/depth_3//30.gml,0.8164031741943222,[ 0.1666434  -0.27345337],24,0.8671149568014548,[ 0.13914678 -0.4105145   0.27437002 -0.26734389],115,0.8951700896347939,[ 0.11751337 -0.43103917  0.23720482 -0.34418716  0.28824085 -0.19619034],154,0.9170804870057188,[ 0.11643663 -0.47944287  0.21548377 -0.40578261  0.25744218 -0.29955141  0.29312017 -0.1947049 ],270,0.9358103105553084,[ 0.11064352 -0.48570366  0.20674654 -0.41999587  0.23751424 -0.33382508  0.25473071 -0.28157132  0.29862757 -0.16970028],352
graphs/new/nodes_12/depth_3//31.gml,0.8748285333347543,[ 0.16735474 -0.27373151],24,0.9246270233212184,[ 0.13382447 -0.3930153   0.28320105 -0.2477898 ],105,0.9479973756639378,[ 0.1151901  -0.41381485  0.24356209 -0.29966495  0.31227704 -0.16403453],161,0.96172873865082,[ 0.10023472 -0.42577618  0.22121005 -0.31596414  0.26412809 -0.22026738  0.35336903 -0.13630386],216,0.9710819483873833,[ 0.08964495 -0.43918374  0.19588608 -0.31727631  0.22998909 -0.24699022  0.29536851 -0.19111619  0.35023107 -0.12302594],297
graphs/new/nodes_12/depth_3//32.gml,0.8284331266871592,[ 0.18596784 -0.29453195],27,0.8910082229827103,[ 0.14952536 -0.41454322  0.29128562 -0.27548258],85,0.9237236678165944,[ 0.12636186 -0.44423675  0.25173514 -0.34537645  0.30828612 -0.20017727],147,0.9429041884049668,[ 0.11012161 -0.47016777  0.22450571 -0.37400511  0.26139111 -0.26829994  0.31733882 -0.16658554],207,0.9547695411188939,[ 0.09931427 -0.48853228  0.20354658 -0.38091298  0.23361848 -0.29541064  0.27224604 -0.23145418  0.32610802 -0.13082859],308
graphs/new/nodes_12/depth_3//33.gml,0.8571908469405727,[ 0.16074335 -0.26348576],24,0.8995503400162015,[ 0.13392552 -0.37183953  0.30030335 -0.23172632],110,0.921575416053342,[ 0.1123556  -0.38701289  0.25367689 -0.27412993  0.31567129 -0.16565254],126,0.9354640558520162,[ 0.10006418 -0.39703023  0.22734471 -0.28016283  0.2663331  -0.21245788  0.37034134 -0.13725472],225,0.9452373965350973,[ 0.09077819 -0.40823268  0.2039683  -0.28052597  0.23587098 -0.22790576  0.30559859 -0.18285179  0.38217521 -0.12538425],275
graphs/new/nodes_12/depth_3//34.gml,0.7902331789822713,[ 0.17813362 -0.29237627],24,0.8659450928164153,[ 0.14546632 -0.43540028  0.25504454 -0.31431007],85,0.9070611205227074,[ 0.12811056 -0.48532531  0.22124778 -0.42653028  0.28431648 -0.24142984],147,0.9391392395309311,[ 0.12015265 -0.51639408  0.20088484 -0.48135597  0.24268109 -0.36861495  0.26662966 -0.23227245],270,0.9605986600792709,[ 0.11079759 -0.52726039  0.19236423 -0.49518715  0.22279227 -0.41222763  0.23062382 -0.34705747  0.27190783 -0.19225656],363
graphs/new/nodes_12/depth_3//35.gml,0.8194396392033275,[ 0.17565426 -0.2792805 ],24,0.8727718340787084,[ 0.14487967 -0.40132194  0.29283795 -0.26205548],100,0.9003514369613933,[ 0.1223412  -0.4195472   0.25391917 -0.3188797   0.31605285 -0.18403738],147,0.9186143439430372,[ 0.1086652  -0.43496444  0.23090982 -0.34265021  0.2670724  -0.252728    0.35233348 -0.16330062],243,0.933076185789994,[ 0.10562221 -0.46679737  0.21625002 -0.37274693  0.2496405  -0.29040896  0.29223265 -0.24437753  0.34868353 -0.15923176],308
graphs/new/nodes_12/depth_3//36.gml,0.8540750812573595,[ 0.16908148 -0.27214532],24,0.9026502684576204,[ 0.13843866 -0.39894444  0.28804286 -0.25094051],100,0.9262365907584532,[ 0.11464654 -0.40968276  0.24320778 -0.29426632  0.30411126 -0.16787978],161,0.9393433184125124,[ 0.09752888 -0.41346865  0.21340631 -0.29850879  0.2486662  -0.21932675  0.34940416 -0.13038792],234,0.9478532855965549,[ 0.08821018 -0.42409417  0.1906423  -0.29811726  0.21972427 -0.24101252  0.29743331 -0.17802289  0.37232039 -0.10876717],264
graphs/new/nodes_12/depth_3//37.gml,0.8412958002120706,[ 0.17443133 -0.28247644],24,0.8979995034709253,[ 0.143931   -0.40410728  0.28827368 -0.26671811],100,0.9273607026971188,[ 0.12019497 -0.41994437  0.24779739 -0.32427536  0.30364286 -0.19006062],147,0.9441983436186344,[ 0.10526844 -0.44137316  0.22473195 -0.3457181   0.26042622 -0.25575029  0.3368881  -0.15696474],243,0.9557259609626904,[ 0.09501625 -0.45624965  0.20281125 -0.34819214  0.23249837 -0.28030422  0.28362867 -0.2218879   0.3444166  -0.13558102],297
graphs/new/nodes_12/depth_3//38.gml,0.8317540616537921,[ 0.1631636  -0.26867237],24,0.8804307724276721,[ 0.13929317 -0.39325555  0.28491638 -0.25828059],105,0.9083023988553038,[ 0.11718922 -0.41343786  0.24674943 -0.32670388  0.29676159 -0.19529974],140,0.9282528008689348,[ 0.10875066 -0.44529249  0.22220632 -0.36447977  0.25586716 -0.27280191  0.31489315 -0.17960369],252,0.9431279235202916,[ 0.09681734 -0.4514981   0.2009742  -0.3612873   0.22183172 -0.29649792  0.26003438 -0.24978494  0.31020325 -0.15855879],297
graphs/new/nodes_12/depth_3//39.gml,0.8559509457389411,[ 0.18106995 -0.2851173 ],24,0.9016815062039122,[ 0.13878988 -0.38625177  0.30922756 -0.22931797],110,0.9231267909544464,[ 0.11945634 -0.41734343  0.25666487 -0.27736143  0.33085005 -0.1571829 ],147,0.9343388601350752,[ 0.10252519 -0.43000298  0.22617397 -0.30066728  0.27107732 -0.20488637  0.35542756 -0.12438132],225,0.9415808439172703,[ 0.09231823 -0.44483795  0.20329428 -0.30656116  0.23646602 -0.23340427  0.2942877  -0.16967561  0.35326668 -0.10676548],319
graphs/new/nodes_12/depth_3//40.gml,0.8178147607213214,[ 0.18349582 -0.29189888],24,0.8707606248307996,[ 0.14491487 -0.40749555  0.29709093 -0.25542804],80,0.8983913028484319,[ 0.12416491 -0.43907656  0.25254421 -0.32684185  0.32200001 -0.1871781 ],182,0.9188871202264068,[ 0.11720026 -0.47269307  0.22970645 -0.37771877  0.27381416 -0.28032837  0.33077559 -0.18587556],225,0.934942338730107,[ 0.10807522 -0.4832903   0.21280502 -0.39057922  0.24173308 -0.31108594  0.27429362 -0.27037597  0.3222564  -0.16440594],319
graphs/new/nodes_12/depth_3//41.gml,0.8440455514211129,[ 0.18035746 -0.2851295 ],24,0.8973236685052328,[ 0.145286   -0.39800879  0.30280977 -0.25244618],100,0.9241265221367048,[ 0.12126028 -0.42421184  0.25488654 -0.30892202  0.32060895 -0.18037274],168,0.9404559125586852,[ 0.10562554 -0.44127867  0.22372737 -0.32835854  0.26294928 -0.24112103  0.3442576  -0.15291369],252,0.951673211826279,[ 0.09763485 -0.47192384  0.2058452  -0.35226835  0.23568493 -0.27025576  0.28756035 -0.22044229  0.35074872 -0.13338665],286
graphs/new/nodes_12/depth_3//42.gml,0.8448312906700528,[ 0.18131095 -0.28520842],24,0.8969535418039243,[ 0.14803653 -0.40700089  0.30252574 -0.25385101],110,0.9259543527079812,[ 0.12332668 -0.41992743  0.25876484 -0.30794681  0.3219894  -0.1856199 ],147,0.942878747140784,[ 0.10482951 -0.43370993  0.22496469 -0.32278268  0.26549954 -0.24659423  0.34474473 -0.15500021],189,0.9546528319741758,[ 0.09709761 -0.45178147  0.2025164  -0.32550935  0.22916975 -0.26704883  0.29523177 -0.21721255  0.35798123 -0.13176852],275
graphs/new/nodes_12/depth_3//43.gml,0.8451588387202706,[ 0.17135956 -0.27226051],27,0.8917570246887361,[ 0.14401024 -0.38601916  0.30883216 -0.24281901],120,0.919464036620426,[ 0.12087764 -0.39872339  0.26315919 -0.29592006  0.31944688 -0.18655326],133,0.9388401402536948,[ 0.10761216 -0.41501455  0.23455353 -0.31294254  0.26551706 -0.2492388   0.34846343 -0.1690906 ],234,0.952315890496263,[ 0.09706729 -0.4338341   0.20857504 -0.31738614  0.23508977 -0.2694643   0.28522974 -0.23016209  0.34521623 -0.15108086],264
graphs/new/nodes_12/depth_3//44.gml,0.8407785514660345,[ 0.17498034 -0.28221209],24,0.9034289840735888,[ 0.14396949 -0.41647737  0.27421289 -0.28224975],105,0.932041434795726,[ 0.1201655  -0.43783476  0.23918402 -0.34575989  0.29540692 -0.18829311],140,0.9470110126603676,[ 0.09752653 -0.43984108  0.20816863 -0.34589442  0.23580102 -0.2521811   0.31130782 -0.14699511],252,0.9565765091680054,[ 0.08860091 -0.45265846  0.18618395 -0.34571861  0.20938531 -0.27938142  0.27045054 -0.21075857  0.33165261 -0.11699107],319
graphs/new/nodes_12/depth_3//45.gml,0.8345468509420567,[ 0.18143287 -0.28734118],27,0.8904310578822424,[ 0.14176561 -0.41266466  0.28610759 -0.26360176],80,0.9174263112949336,[ 0.12259706 -0.43974307  0.24687297 -0.32881895  0.31662361 -0.17881897],140,0.9354721527135962,[ 0.11133031 -0.47387332  0.22541915 -0.37501486  0.27184253 -0.2612018   0.32836201 -0.16701384],207,0.9506036119958625,[ 0.11238752 -0.50240868  0.21029509 -0.41530899  0.2540579  -0.31276964  0.27427895 -0.25635     0.31442745 -0.15321703],330
graphs/new/nodes_12/depth_3//46.gml,0.8529195525206681,[ 0.16394159 -0.27397864],27,0.9073406373609968,[ 0.13311419 -0.39598598  0.27075108 -0.26403382],110,0.9310630896630736,[ 0.11238956 -0.42217993  0.23288303 -0.31790128  0.29483834 -0.17125525],147,0.9439021565097512,[ 0.09908701 -0.44146401  0.21175763 -0.34208445  0.2533496  -0.22845072  0.33291814 -0.13502256],279,0.9531185755114483,[ 0.09413331 -0.46706574  0.19861038 -0.36571872  0.23661086 -0.26668661  0.287261   -0.19837419  0.33714996 -0.12123411],352
graphs/new/nodes_12/depth_3//47.gml,0.8559556458893745,[ 0.16082475 -0.26148273],27,0.8942293873038017,[ 0.13323547 -0.37269516  0.30570899 -0.22243285],100,0.9171200886797508,[ 0.11224332 -0.38102313  0.2529114  -0.26601265  0.31575656 -0.16991091],126,0.9317835305938926,[ 0.09858503 -0.39561191  0.2234128  -0.28123722  0.25741745 -0.2230257   0.35527971 -0.14678767],216,0.9425396641230464,[ 0.09157842 -0.41422343  0.1984785  -0.28907031  0.22592854 -0.24600538  0.285088   -0.2014647   0.3520951  -0.13777832],275
