path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev
graphs/main/nodes_9/depth_3//862.gml,0.8254903387393104,[ 0.22696693 -0.31149765],21,0.8831829580958149,[ 0.17720732 -0.41904034  0.37461785 -0.2440653 ],108,0.9185117134638244,[ 0.15708839 -0.45642529  0.31091272 -0.32020191  0.3797198  -0.19325965],288,0.9421303332252652,[ 0.13960799 -0.4716058   0.27828214 -0.34104944  0.31818965 -0.26118493  0.38433701 -0.16807575],564,0.9593655680611712,[ 0.12920974 -0.49894806  0.2582462  -0.36576501  0.28278205 -0.28871149  0.32828779 -0.23936215  0.3793062  -0.14911556],958
graphs/main/nodes_9/depth_3//863.gml,0.8480959070992741,[ 0.21819575 -0.31403077],24,0.910119601051756,[ 0.17036737 -0.43334846  0.33830857 -0.25908509],107,0.9416859502886288,[ 0.15384954 -0.4693038   0.30262783 -0.33717606  0.36854126 -0.18104791],281,0.9608199542162884,[ 0.13532173 -0.492466    0.28151409 -0.37310946  0.33444777 -0.25622836  0.38458901 -0.15074808],563,0.9735452424043556,[ 0.11963877 -0.49892282  0.24821161 -0.37575658  0.29493725 -0.28588838  0.33868867 -0.21909919  0.37549683 -0.12880884],998
graphs/main/nodes_9/depth_3//864.gml,0.7952558079401818,[ 0.19881284 -0.28807622],18,0.8526951167985972,[ 0.17554268 -0.42239097  0.34405292 -0.2714819 ],107,0.8882464780998491,[ 0.1423007  -0.43435464  0.28945496 -0.33686999  0.33726031 -0.20690793],282,0.914274225266578,[ 0.13703582 -0.474645    0.26753471 -0.39705106  0.30255369 -0.30446965  0.37316365 -0.20319342],628,0.93863956090326,[ 0.1265358  -0.46823579  0.25066245 -0.39975757  0.26466063 -0.34235364  0.31658909 -0.29555948  0.35529511 -0.19457562],1033
graphs/main/nodes_9/depth_3//865.gml,0.8440212789605972,[ 0.22870105 -0.31235944],21,0.9019126000691408,[ 0.18033747 -0.41048105  0.37432111 -0.23734621],112,0.9329518380873808,[ 0.15789432 -0.44069481  0.32724428 -0.2958381   0.39065419 -0.17296959],251,0.955759794503414,[ 0.14860456 -0.46755887  0.30733551 -0.32938447  0.36009159 -0.22904658  0.4131706  -0.15417821],526,0.970147186295629,[ 0.13020358 -0.47977059  0.27352474 -0.35387535  0.32439904 -0.27028788  0.37309859 -0.21145429  0.39841706 -0.1314177 ],924
graphs/main/nodes_9/depth_3//866.gml,0.8315798001980444,[ 0.20983805 -0.2931407 ],21,0.8754084441513553,[ 0.16067992 -0.38161042  0.38309958 -0.20936429],108,0.8995130650117275,[ 0.14540495 -0.42945338  0.30233374 -0.2722943   0.39465059 -0.16581767],254,0.9132809475920874,[ 0.12494671 -0.43944811  0.27675625 -0.32169481  0.330867   -0.2344201   0.44056802 -0.1446684 ],561,0.9257557398284196,[ 0.12370579 -0.45590369  0.25467806 -0.3197604   0.30021069 -0.28149036  0.36616808 -0.21540837  0.43827081 -0.14442828],910
graphs/main/nodes_9/depth_3//867.gml,0.8811480105066872,[ 0.18172956 -0.27065571],18,0.9212843696297944,[ 0.14213183 -0.37181939  0.35370512 -0.20825731],127,0.9451567264394024,[ 0.12425688 -0.39874054  0.27181243 -0.25652132  0.34369647 -0.16325166],265,0.959190001879819,[ 0.11093215 -0.40134533  0.23918944 -0.27081953  0.28236236 -0.21243668  0.40189923 -0.12695371],580,0.9691572018752962,[ 0.1047905  -0.41144321  0.22223258 -0.26867167  0.25352483 -0.23351755  0.33402442 -0.1718543   0.42647719 -0.11506219],925
graphs/main/nodes_9/depth_3//868.gml,0.8079337572673649,[ 0.18887154 -0.28007959],23,0.8574695080943806,[ 0.16529948 -0.42695331  0.32969006 -0.26481275],121,0.893875766196446,[ 0.14210197 -0.42412455  0.28357068 -0.34039605  0.32260493 -0.21274699],310,0.9198294356684072,[ 0.12163692 -0.44513113  0.25571876 -0.36682727  0.26948388 -0.30546195  0.33771354 -0.19831598],618,0.94052550277071,[ 0.11618098 -0.45333504  0.22232657 -0.3511308   0.23587507 -0.32788359  0.27949082 -0.28584264  0.32264615 -0.18429682],1140
graphs/main/nodes_9/depth_3//869.gml,0.8027322055756526,[ 0.18516561 -0.27243206],18,0.8542591017482652,[ 0.18385866 -0.4698863   0.30758923 -0.30701921],129,0.8987213100912049,[ 0.13886811 -0.40250961  0.27963085 -0.35363157  0.29906496 -0.24518977],283,0.940879176292124,[ 0.139243   -0.42410596  0.24854637 -0.35052232  0.24380907 -0.35052359  0.33221342 -0.25013344],691,0.969040355984685,[ 0.12212436 -0.43367496  0.23222799 -0.36218013  0.2213962  -0.34993418  0.26057864 -0.32615645  0.31186444 -0.21570705],1116
graphs/main/nodes_9/depth_3//870.gml,0.7994523927456295,[ 0.24243913 -0.33370122],27,0.8807846021022148,[ 0.1909229  -0.45080203  0.34386722 -0.28989162],103,0.9149963318485506,[ 0.16039822 -0.47949759  0.31298189 -0.35504553  0.36166657 -0.18531692],300,0.9372597683807964,[ 0.14832332 -0.51191039  0.28957341 -0.4044446   0.33917048 -0.26904573  0.38220209 -0.1621451 ],567,0.9549028296928191,[ 0.14026265 -0.52922121  0.27188771 -0.43606794  0.31218333 -0.32965475  0.354561   -0.2564954   0.37296925 -0.15306195],1062
graphs/main/nodes_9/depth_3//871.gml,0.7853532863212912,[ 0.23254893 -0.31402978],21,0.8546607510396453,[ 0.19473669 -0.43626448  0.37603683 -0.27681894],101,0.8935093286146224,[ 0.16099905 -0.46326624  0.32884835 -0.35787285  0.38166771 -0.21042858],272,0.9232779282847292,[ 0.15327532 -0.47139018  0.29815001 -0.37259517  0.34706109 -0.29647043  0.41974445 -0.18542655],591,0.946848670198029,[ 0.14013634 -0.47765629  0.27953581 -0.3737243   0.31008294 -0.31423364  0.39102535 -0.27337676  0.4373069  -0.16507867],943
graphs/main/nodes_9/depth_3//872.gml,0.7970443301150639,[ 0.2365101  -0.31048526],21,0.8541071727844902,[ 0.18575362 -0.42124559  0.39603474 -0.24754126],102,0.8877648111506034,[ 0.160727   -0.45179544  0.30825461 -0.30468655  0.36954933 -0.19699094],258,0.9121742142342142,[ 0.15388569 -0.47167348  0.28710792 -0.34551944  0.31090183 -0.25988213  0.41569378 -0.17427149],567,0.930133802911631,[ 0.14251258 -0.45949284  0.27697075 -0.36364791  0.29284739 -0.30220025  0.34845552 -0.23106508  0.42208597 -0.15349284],983
