,r_1,r_1_angles,r_1_nfev,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_10/depth_3//202.gml,0.7765758721309789,[2.91837551 1.88994544],38.0,0.7765758860923175,[-1.79409341 -0.31912979],27,0.7765758860923175,[-1.79409341 -0.31912979],39,0.7765758860923175,[-1.79409341 -0.31912979],36,0.776575886092321,[-0.22329713 -2.82246289],27,0.7765758860923222,[ 0.22329705 -0.31912974],33,0.7765758860923222,[ 0.22329705 -0.31912974],12,0.7765758860923222,[ 0.22329705 -0.31912974],21,0.7765758860923282,[0.22329708 1.25166659],36,0.7765758860923282,[0.22329708 1.25166659],39
graphs/new/nodes_10/depth_3//203.gml,0.8361193640405953,[0.19938661 2.84750742],40.0,0.8361193640405953,[0.19938661 2.84750742],69,0.8361193640405953,[0.19938661 2.84750742],39,0.8361193675374196,[-2.9421941  -1.86492333],54,0.8361193675374229,[-2.94219415 -0.294127  ],36,0.8361193675374229,[-2.94219415 -0.294127  ],63,0.8361193675374229,[-2.94219415 -0.294127  ],36,0.8361193675374229,[-2.94219415 -0.294127  ],27,0.8361193675374229,[-2.94219415 -0.294127  ],27,0.8361193675374229,[-2.94219415 -0.294127  ],18
graphs/new/nodes_10/depth_3//204.gml,0.8339501283375472,[-1.78434743  0.35056686],33.0,0.8692805537669833,[ 2.94492211 -1.27141313],39,0.8692805537669833,[ 2.94492211 -1.27141313],33,0.8692805537669833,[ 2.94492211 -1.27141313],60,0.8692805537669833,[ 2.94492211 -1.27141313],27,0.8692805537669969,[0.19667058 2.8422096 ],30,0.8692805537670052,[-2.94492207 -8.15336475],72,0.8692805537670052,[-2.94492207 -8.15336475],45,0.8692805537670052,[-2.94492207 -8.15336475],42,0.8692805537670052,[-2.94492207 -8.15336475],84
graphs/new/nodes_10/depth_3//205.gml,0.8457481722921958,[-0.21285485 -1.26721128],37.0,0.8457481821469593,[-0.21291984 -1.26723176],33,0.8457481821469593,[-0.21291984 -1.26723176],39,0.8457481821469593,[-0.21291984 -1.26723176],24,0.8457481821469593,[-0.21291984 -1.26723176],30,0.8457481821469593,[-0.21291984 -1.26723176],36,0.8457481821469593,[-0.21291984 -1.26723176],36,0.8457481821469593,[-0.21291984 -1.26723176],69,0.8457481821469593,[-0.21291984 -1.26723176],15,0.8457481821469593,[-0.21291984 -1.26723176],33
graphs/new/nodes_10/depth_3//206.gml,0.7495387669620546,[1.90648931 2.67977679],40.0,0.7495387725860994,[ 1.90638578 -0.46181206],27,0.8427419980724733,[2.92939197 1.87247556],33,0.8427419980724733,[2.92939197 1.87247556],33,0.8427419980724733,[2.92939197 1.87247556],63,0.8427419980724812,[6.07098466 1.87247553],78,0.8427419980724812,[6.07098466 1.87247553],27,0.8427419980724821,[-2.92939205 -1.87247556],60,0.8427419980724821,[-2.92939205 -1.87247556],30,0.8427419980724821,[-2.92939205 -1.87247556],36
graphs/new/nodes_10/depth_3//207.gml,0.7501595245872628,[-1.82097782  1.99595236],34.0,0.7501595337919317,[ 1.32070499 -1.14573294],27,0.7501595337919399,[-1.3207048  -3.56665536],42,0.750159533791966,[-1.32070507  1.14573331],63,0.750159533791966,[-1.32070507  1.14573331],33,0.7501595337919765,[-1.320705    2.71652961],66,0.7501595337919765,[-1.320705    2.71652961],42,0.7501595337919765,[-1.320705    2.71652961],75,0.7501595337919765,[-1.320705    2.71652961],30,0.7501595337919765,[-1.320705    2.71652961],69
graphs/new/nodes_10/depth_3//208.gml,0.7619047590731944,[-0.78526407  1.91987146],33.0,0.8028587686509565,[ 1.38898384 -2.76020949],27,0.8028587686509565,[ 1.38898384 -2.76020949],27,0.8028587686509565,[ 1.38898384 -2.76020949],48,0.873275416590034,[ 6.10863573 -1.29955153],75,0.873275416590034,[ 6.10863573 -1.29955153],27,0.873275416590034,[ 6.10863573 -1.29955153],24,0.873275416590034,[ 6.10863573 -1.29955153],48,0.8732754165900538,[-0.17454964 -1.29955161],87,0.8732754165900538,[-0.17454964 -1.29955161],30
graphs/new/nodes_10/depth_3//209.gml,0.7294599257266644,[1.31185548 1.11874376],42.0,0.8124458384954375,[ 0.20466403 -0.30315272],30,0.8124458384954375,[ 0.20466403 -0.30315272],33,0.8124458384954375,[ 0.20466403 -0.30315272],45,0.8124458384954375,[ 0.20466403 -0.30315272],36,0.8124458384954375,[ 0.20466403 -0.30315272],63,0.8124458384954375,[ 0.20466403 -0.30315272],30,0.8124458384954375,[ 0.20466403 -0.30315272],33,0.8124458384954375,[ 0.20466403 -0.30315272],36,0.8124458384954375,[ 0.20466403 -0.30315272],33
graphs/new/nodes_10/depth_3//210.gml,0.7530720025337787,[-1.82737931  0.43547469],44.0,0.844577390439296,[2.93062239 0.30328844],39,0.844577390439296,[2.93062239 0.30328844],30,0.844577390439296,[2.93062239 0.30328844],33,0.844577390439296,[2.93062239 0.30328844],24,0.844577390439296,[2.93062239 0.30328844],33,0.844577390439296,[2.93062239 0.30328844],30,0.844577390439296,[2.93062239 0.30328844],42,0.844577390439296,[2.93062239 0.30328844],39,0.844577390439296,[2.93062239 0.30328844],33
graphs/new/nodes_10/depth_3//211.gml,0.7465953811117285,[1.29582576 0.46555744],43.0,0.8190984665731916,[ 0.20400329 -0.29112131],45,0.8190984665731916,[ 0.20400329 -0.29112131],66,0.8190984665731927,[-0.2040033  -2.85047138],39,0.8190984665731927,[-0.2040033  -2.85047138],57,0.8190984665731927,[-0.2040033  -2.85047138],36,0.8190984665731927,[-0.2040033  -2.85047138],30,0.8190984665731927,[-0.2040033  -2.85047138],30,0.8190984665731927,[-0.2040033  -2.85047138],33,0.8190984665731927,[-0.2040033  -2.85047138],81
graphs/new/nodes_10/depth_3//212.gml,0.7402106446220218,[-1.83621528 -2.64692103],33.0,0.7402106488636522,[1.83615679 2.64697191],36,0.7402106488636522,[1.83615679 2.64697191],30,0.8024726999064384,[ 0.19731931 -0.2857044 ],30,0.8024726999064384,[ 0.19731931 -0.2857044 ],36,0.8024726999064474,[-3.33891202  1.85650069],45,0.8024726999064474,[-3.33891202  1.85650069],36,0.8024726999064474,[-3.33891202  1.85650069],42,0.8024726999064474,[-3.33891202  1.85650069],63,0.8024726999064474,[-3.33891202  1.85650069],36
graphs/new/nodes_10/depth_3//213.gml,0.8392271752811002,[2.95713136 1.84894787],44.0,0.8392271881236221,[-0.18453547 -2.86344183],27,0.8392271881236221,[-0.18453547 -2.86344183],45,0.8392271881236221,[-0.18453547 -2.86344183],36,0.8392271881236221,[-0.18453547 -2.86344183],39,0.8392271881236221,[-0.18453547 -2.86344183],42,0.8392271881236221,[-0.18453547 -2.86344183],51,0.8392271881236221,[-0.18453547 -2.86344183],24,0.8392271881236221,[-0.18453547 -2.86344183],30,0.8392271881236221,[-0.18453547 -2.86344183],183
graphs/new/nodes_10/depth_3//214.gml,0.8539824925503013,[0.21619323 1.2558081 ],32.0,0.8539824925503013,[0.21619323 1.2558081 ],30,0.8539825075941653,[-2.9254414   1.25587934],24,0.8539825075941653,[-2.9254414   1.25587934],24,0.8539825075941653,[-2.9254414   1.25587934],27,0.8539825075942208,[-0.21615133  0.31491677],66,0.8539825075942208,[-0.21615133  0.31491677],66,0.8539825075942208,[-0.21615133  0.31491677],39,0.8539825075942208,[-0.21615133  0.31491677],45,0.8539825075942208,[-0.21615133  0.31491677],42
graphs/new/nodes_10/depth_3//215.gml,0.7604726232830139,[-1.7206188   1.89325723],34.0,0.8448133181866211,[-0.18917886  1.85754666],36,0.8448133181866211,[-0.18917886  1.85754666],48,0.8448133181866211,[-0.18917886  1.85754666],30,0.8448133181866211,[-0.18917886  1.85754666],45,0.8448133181866211,[-0.18917886  1.85754666],39,0.8448133181866211,[-0.18917886  1.85754666],39,0.8448133181866211,[-0.18917886  1.85754666],54,0.8448133181866211,[-0.18917886  1.85754666],129,0.8448133181866211,[-0.18917886  1.85754666],39
graphs/new/nodes_10/depth_3//216.gml,0.7502125870434811,[1.79661955 1.16032832],38.0,0.750212605384884,[1.3448356  1.98133885],15,0.8401563749913965,[-3.34152749  3.44003543],33,0.8401563749913975,[-2.9416578  -1.86923908],57,0.8401563749913975,[-2.9416578  -1.86923908],42,0.8401563749913975,[-2.9416578  -1.86923908],30,0.8401563749913975,[-2.9416578  -1.86923908],66,0.8401563749913975,[-2.9416578  -1.86923908],30,0.8401563749913975,[ 3.34152747 -1.86923908],33,0.8401563749913975,[ 3.34152747 -1.86923908],36
graphs/new/nodes_10/depth_3//217.gml,0.8311177641308505,[ 2.95577361 -2.85479291],48.0,0.8311177641308505,[ 2.95577361 -2.85479291],42,0.8311177641308505,[ 2.95577361 -2.85479291],30,0.8311177641308505,[ 2.95577361 -2.85479291],57,0.8311177641308505,[ 2.95577361 -2.85479291],42,0.8311177641308505,[ 2.95577361 -2.85479291],33,0.8311177641308505,[ 2.95577361 -2.85479291],48,0.8311177641308505,[ 2.95577361 -2.85479291],33,0.8311177641308505,[ 2.95577361 -2.85479291],36,0.8311177887119777,[ 0.18578295 -1.8577223 ],42
graphs/new/nodes_10/depth_3//218.gml,0.8682246159408471,[-2.95718756 -1.851732  ],36.0,0.8682246371204,[-2.95725702  2.86071587],99,0.8682246371204,[-2.95725702  2.86071587],51,0.8682246371204,[-2.95725702  2.86071587],39,0.8682246371204,[-2.95725702  2.86071587],78,0.8682246371204,[-2.95725702  2.86071587],36,0.8682246371204,[-2.95725702  2.86071587],45,0.8682246371204,[-2.95725702  2.86071587],111,0.8682246371204,[-2.95725702  2.86071587],27,0.8682246371204,[-2.95725702  2.86071587],72
graphs/new/nodes_10/depth_3//219.gml,0.7912598772725309,[2.92714129 1.8855837 ],36.0,0.7912598894547183,[-2.92718281 -0.31486706],48,0.7912598894547183,[-2.92718281 -0.31486706],51,0.7912598894547198,[6.49759515 2.82672558],45,0.7912598894547198,[6.49759515 2.82672558],24,0.7912598894547198,[6.49759515 2.82672558],27,0.7912598894547198,[6.49759515 2.82672558],36,0.7912598894547198,[6.49759515 2.82672558],30,0.7912598894547198,[6.49759515 2.82672558],33,0.7912598894547198,[6.49759515 2.82672558],63
graphs/new/nodes_10/depth_3//220.gml,0.7614057027145692,[-1.80778869  0.33047422],41.0,0.8223104577740441,[2.89875662 0.32332412],51,0.8223104577740441,[2.89875662 0.32332412],42,0.8223104577740441,[2.89875662 0.32332412],33,0.8223104577740441,[2.89875662 0.32332412],48,0.8223104577740441,[2.89875662 0.32332412],33,0.8223104577740441,[2.89875662 0.32332412],30,0.8223104577740441,[2.89875662 0.32332412],33,0.8223104577740462,[0.24283601 1.24747216],36,0.8223104577740462,[0.24283601 1.24747216],39
graphs/new/nodes_10/depth_3//221.gml,0.7721880589095819,[-1.33354836 -1.22136118],39.0,0.7721880624023607,[1.33359384 2.79217813],54,0.7721880624023607,[1.33359384 2.79217813],27,0.818020722218467,[-0.22039031 -1.25749463],33,0.818020722218467,[-0.22039031 -1.25749463],36,0.818020722218467,[-0.22039031 -1.25749463],54,0.8180207222184804,[-0.22039032  0.31330179],39,0.8180207222184804,[-0.22039032  0.31330179],48,0.8180207222184804,[-0.22039032  0.31330179],39,0.8180207222184804,[-0.22039032  0.31330179],39
graphs/new/nodes_10/depth_3//222.gml,0.6764705877088893,[-2.35612488 -0.77276553],30.0,0.7137022483624035,[-1.39891259 -1.24615635],33,0.8283949245142302,[-2.91610034 -0.32687042],51,0.8283949245142302,[-2.91610034 -0.32687042],60,0.8283949245142302,[-2.91610034 -0.32687042],18,0.8283949245142302,[-2.91610034 -0.32687042],45,0.8283949245142302,[-2.91610034 -0.32687042],33,0.8283949245142302,[-2.91610034 -0.32687042],45,0.8283949245142302,[-2.91610034 -0.32687042],39,0.8283949245142302,[-2.91610034 -0.32687042],45
graphs/new/nodes_10/depth_3//223.gml,0.7760670601780512,[1.34710925 2.0485472 ],41.0,0.7760670709332345,[ 1.34702326 -2.66388767],48,0.7760670709332345,[ 1.34702326 -2.66388767],30,0.7760670709332345,[ 1.34702326 -2.66388767],36,0.7760670709332376,[-1.79456936  3.61929762],39,0.7760670709332376,[-1.79456936  3.61929762],21,0.7760670709332376,[-1.79456936  3.61929762],27,0.7760670709332376,[-1.79456936  3.61929762],36,0.8502483371679836,[-2.9495404   1.27628135],27,0.8502483371679836,[-2.9495404   1.27628135],33
graphs/new/nodes_10/depth_3//224.gml,0.76081578994575,[-1.37458563  0.37453508],37.0,0.8551856579466006,[ 0.20225264 -0.29845293],36,0.8551856579466006,[ 0.20225264 -0.29845293],36,0.8551856579466006,[ 0.20225264 -0.29845293],39,0.8551856579466006,[ 0.20225264 -0.29845293],60,0.8551856579466057,[-0.20225261  1.86924924],42,0.8551856579466068,[-2.93934003 -1.86924928],30,0.8551856579466068,[-2.93934003 -1.86924928],66,0.8551856579466068,[-2.93934003 -1.86924928],30,0.8551856579466068,[-2.93934003 -1.86924928],24
graphs/new/nodes_10/depth_3//225.gml,0.783646814872773,[0.20896048 1.26783529],40.0,0.7836468246668037,[ 3.35048854 -1.87374298],72,0.7836468246668037,[ 3.35048854 -1.87374298],54,0.7836468246668037,[ 3.35048854 -1.87374298],75,0.7836468246668037,[ 3.35048863 10.69262763],84,0.7836468246668037,[ 3.35048863 10.69262763],36,0.7836468246668037,[ 3.35048863 10.69262763],60,0.7836468246668037,[ 3.35048863 10.69262763],30,0.7836468246668037,[ 3.35048863 10.69262763],48,0.7836468246668037,[ 3.35048863 10.69262763],66
graphs/new/nodes_10/depth_3//226.gml,0.8625703691804526,[-2.94934743 -0.2901616 ],37.0,0.8625703915584577,[-0.19222069 -1.28051663],42,0.8625703915584577,[-0.19222069 -1.28051663],27,0.8625703915584618,[-0.19222067 -1.28051656],24,0.8625703915584624,[-0.19222065 -7.56370191],90,0.8625703915584624,[-0.19222065 -7.56370191],30,0.8625703915584637,[-2.949372    2.85131294],27,0.8625703915584637,[-2.949372    2.85131294],87,0.8625703915584646,[-0.19222068  0.29027973],30,0.8625703915584646,[-0.19222068  0.29027973],36
graphs/new/nodes_10/depth_3//227.gml,0.7523887208150243,[1.33377855 0.37501839],39.0,0.8521291597559365,[ 0.19911638 -1.86552354],27,0.8521291597559365,[ 0.19911638 -1.86552354],33,0.8521291597559446,[2.94247622 3.43631979],51,0.8521291597559446,[2.94247622 3.43631979],36,0.8521291597559468,[-0.1991164   0.29472717],81,0.8521291597559468,[-0.1991164   0.29472717],42,0.8521291597559468,[-0.1991164   0.29472717],27,0.8521291597559468,[-0.1991164   0.29472717],39,0.8521291597559468,[-0.1991164   0.29472717],36
graphs/new/nodes_10/depth_3//228.gml,0.7852090752693008,[-1.80744197 -2.67561818],36.0,0.864810742588265,[-2.93980228 -0.2893083 ],36,0.864810742588265,[-2.93980228 -0.2893083 ],57,0.864810742588265,[-2.93980228 -0.2893083 ],30,0.864810742588265,[-2.93980228 -0.2893083 ],39,0.864810742588265,[-2.93980228 -0.2893083 ],48,0.864810742588265,[-2.93980228 -0.2893083 ],54,0.8648107425882802,[-2.93980231  4.42308079],120,0.8648107425882802,[-2.93980231  4.42308079],30,0.8648107425882802,[-2.93980231  4.42308079],45
graphs/new/nodes_10/depth_3//229.gml,0.6853729891397248,[ 1.26784611 -2.6286725 ],41.0,0.7704563969202723,[-3.36344969 -1.24413919],75,0.7704563969202723,[-3.36344969 -1.24413919],45,0.7704563969202723,[-3.36344969 -1.24413919],30,0.7704563969202723,[-3.36344969 -1.24413919],39,0.770456396920274,[3.36344968 1.24413916],36,0.7704563969202749,[ 3.36344967 -0.32665716],30,0.7704563969202749,[ 3.36344967 -0.32665716],39,0.7704563969202749,[ 3.36344967 -0.32665716],54,0.7704563969202749,[ 3.36344967 -0.32665716],33
graphs/new/nodes_10/depth_3//230.gml,0.7454632291242563,[-1.82588484 -2.67339679],38.0,0.8223115345959684,[-0.19484983  1.86452655],39,0.8223115345959684,[-0.19484983  1.86452655],45,0.8223115345959684,[-0.19484983  1.86452655],30,0.8223115345959684,[-0.19484983  1.86452655],27,0.8223115345959684,[-0.19484983  1.86452655],84,0.8223115345959684,[-0.19484983  1.86452655],27,0.8223115345959684,[-0.19484983  1.86452655],18,0.8223115345959684,[-0.19484983  1.86452655],33,0.8223115345959684,[-0.19484983  1.86452655],60
graphs/new/nodes_10/depth_3//231.gml,0.7423708007319844,[ 1.83106006 -0.43253737],35.0,0.8197885282490116,[-2.9488119 -0.2916008],42,0.8197885282490116,[-2.9488119 -0.2916008],78,0.8197885282490116,[-2.9488119 -0.2916008],111,0.8197885282490116,[-2.9488119 -0.2916008],48,0.8197885282490116,[-2.9488119 -0.2916008],45,0.8197885282490169,[0.19278083 1.27919554],48,0.8197885282490169,[0.19278083 1.27919554],33,0.8197885282490169,[0.19278083 1.27919554],39,0.8197885282490169,[0.19278083 1.27919554],33
graphs/new/nodes_10/depth_3//232.gml,0.7930572278930292,[ 1.78188788 -2.05276811],43.0,0.7930572367143298,[-1.78196006  0.48194172],30,0.7930572367143298,[-1.78196006  0.48194172],54,0.7930572367143298,[-1.78196006  0.48194172],84,0.7930572367143343,[ 1.78196007 -2.0527381 ],39,0.7930572367143343,[ 1.78196007 -2.0527381 ],72,0.7930572367143343,[ 1.78196007 -2.0527381 ],63,0.7930572367143343,[ 1.78196007 -2.0527381 ],72,0.8476961134547937,[2.96447458 1.84294914],42,0.8476961134547937,[2.96447458 1.84294914],33
graphs/new/nodes_10/depth_3//233.gml,0.789920110948508,[-1.76967202  2.73173922],40.0,0.7899201154004262,[-1.7696156  -3.55138831],69,0.7899201154004262,[-1.7696156  -3.55138831],54,0.7899201154004262,[-1.7696156  -3.55138831],45,0.7899201154004262,[-1.7696156  -3.55138831],45,0.7899201154004278,[-1.37197703  3.55138833],33,0.8632022303935786,[2.96180951 1.8444028 ],27,0.8632022303935786,[2.96180951 1.8444028 ],30,0.8632022303935794,[ 0.17978316 -1.8444028 ],36,0.8632022303935794,[ 0.17978316 -1.8444028 ],60
graphs/new/nodes_10/depth_3//234.gml,0.8591565055253193,[-0.19036167  1.85534738],45.0,0.8591565307320647,[2.95133541 0.28456882],33,0.8591565307320653,[ 2.95133541 -2.85702383],63,0.8591565307320653,[ 2.95133541 -2.85702383],84,0.8591565307320653,[ 2.95133541 -2.85702383],39,0.8591565307320653,[ 2.95133541 -2.85702383],30,0.8591565307320653,[ 2.95133541 -2.85702383],75,0.8591565307320653,[ 2.95133541 -2.85702383],45,0.8591565307320653,[ 2.95133541 -2.85702383],102,0.8591565307320653,[ 2.95133541 -2.85702383],72
graphs/new/nodes_10/depth_3//235.gml,0.8355425189708747,[ 0.19747418 -1.86349106],37.0,0.835542531122655,[0.19741021 1.27813013],75,0.835542531122655,[0.19741021 1.27813013],57,0.835542531122655,[0.19741021 1.27813013],39,0.835542531122655,[0.19741021 1.27813013],48,0.835542531122655,[0.19741021 1.27813013],24,0.835542531122655,[0.19741021 1.27813013],30,0.835542531122655,[0.19741021 1.27813013],27,0.8355425311226593,[ 0.19741023 -0.29266618],39,0.8355425311226593,[ 0.19741023 -0.29266618],39
graphs/new/nodes_10/depth_3//236.gml,0.8166835682052745,[0.19260621 2.85419975],35.0,0.8166835751424065,[-2.94903599 -1.85823364],33,0.8166835751424065,[-2.94903599 -1.85823364],60,0.8166835751424065,[-2.94903599 -1.85823364],30,0.8166835751424065,[-2.94903599 -1.85823364],54,0.8166835751424065,[-2.94903599 -1.85823364],33,0.8166835751424065,[-2.94903599 -1.85823364],30,0.8166835751424065,[-2.94903599 -1.85823364],36,0.8166835751424065,[0.19255669 1.28335898],39,0.8166835751424065,[0.19255669 1.28335898],33
graphs/new/nodes_10/depth_3//237.gml,0.7505149706313725,[ 1.34293927 -2.03259289],40.0,0.7505149808442491,[1.34301837 1.1089226 ],45,0.8237582703099147,[0.19498724 2.84572648],30,0.8237582703099147,[0.19498724 2.84572648],72,0.8237582703099147,[0.19498724 2.84572648],18,0.8237582703099147,[0.19498724 2.84572648],33,0.8237582703099147,[0.19498724 2.84572648],33,0.8237582703099147,[0.19498724 2.84572648],60,0.8237582703099147,[0.19498724 2.84572648],75,0.8237582703099203,[2.94660538 1.86666247],33
graphs/new/nodes_10/depth_3//238.gml,0.8467346813872769,[1.37056071 1.90164016],33.0,0.8730204821607609,[0.19049484 1.29059371],42,0.8730204821607609,[0.19049484 1.29059371],33,0.8730204821607791,[-0.19049494  0.2802025 ],96,0.8730204821607791,[-0.19049494  0.2802025 ],30,0.8730204821607791,[-0.19049494  0.2802025 ],30,0.8730204821607791,[-0.19049494  0.2802025 ],81,0.8730204821607791,[-0.19049494  0.2802025 ],39,0.8730204821607791,[-0.19049494  0.2802025 ],96,0.8730204821607791,[-0.19049494  0.2802025 ],33
graphs/new/nodes_10/depth_3//239.gml,0.8149446467331191,[0.20573845 2.83571947],40.0,0.8149446467331191,[0.20573845 2.83571947],54,0.8149446467331191,[0.20573845 2.83571947],39,0.8149446572947503,[-2.93580727 -0.30580524],42,0.8149446572947503,[-2.93580727 -0.30580524],45,0.8149446572947503,[-2.93580727 -0.30580524],42,0.8149446572947503,[-2.93580727 -0.30580524],33,0.8149446572947531,[2.93580729 0.3058052 ],54,0.8149446572947531,[2.93580729 0.3058052 ],66,0.8149446572947531,[2.93580729 0.3058052 ],30
graphs/new/nodes_10/depth_3//240.gml,0.761740731348735,[ 1.75827585 -2.77232067],36.0,0.7617407339436133,[1.75823703 0.36921379],45,0.8430238203601588,[-0.18806292 -1.28683067],33,0.8430238203601588,[-0.18806292 -1.28683067],30,0.8430238203601588,[-0.18806292 -1.28683067],54,0.8430238203601588,[-0.18806292 -1.28683067],69,0.8430238203601604,[-0.18806296 -2.85762702],99,0.8430238203601604,[-0.18806296 -2.85762702],33,0.8430238203601604,[-0.18806296 -2.85762702],39,0.8430238203601604,[-0.18806296 -2.85762702],33
graphs/new/nodes_10/depth_3//241.gml,0.814601519412299,[-0.21825213  0.30835173],40.0,0.8146015299844833,[-2.92327324  2.8332275 ],33,0.8146015299844833,[-2.92327324  2.8332275 ],27,0.8146015299844833,[-2.92327324  2.8332275 ],27,0.8146015299844833,[-2.92327324  2.8332275 ],33,0.8146015299845103,[-0.21831943 -2.83322737],36,0.8146015299845103,[-0.21831943 -2.83322737],51,0.8146015299845103,[-0.21831943 -2.83322737],45,0.8146015299845103,[-0.21831943 -2.83322737],33,0.8146015299845103,[-0.21831943 -2.83322737],78
graphs/new/nodes_10/depth_3//242.gml,0.8257956626497348,[-2.94501105 -1.87013309],40.0,0.8257956626497348,[-2.94501105 -1.87013309],15,0.8257956929588028,[-2.94508027  1.27155409],117,0.8257956929588028,[-2.94508027  1.27155409],18,0.8257956929588028,[-2.94508027  1.27155409],15,0.8257956929588077,[-2.94508019 -0.29924226],42,0.8257956929588077,[-2.94508019 -0.29924226],63,0.8257956929588077,[-2.94508019 -0.29924226],30,0.8257956929588077,[-2.94508019 -0.29924226],18,0.8257956929588077,[-2.94508019 -0.29924226],78
graphs/new/nodes_10/depth_3//243.gml,0.6571959786619517,[-1.29922132 -0.4796241 ],36.0,0.7522979471280107,[0.23121799 7.52355993],48,0.7522979471280147,[-0.23121805  3.47201434],75,0.7522979471280147,[-0.23121805  3.47201434],33,0.7522979471280147,[-0.23121805  3.47201434],36,0.7522979471280147,[-0.23121805  3.47201434],30,0.7522979471280147,[-0.23121805  3.47201434],33,0.7522979471280147,[-0.23121805  3.47201434],39,0.7522979471280147,[-0.23121805  3.47201434],33,0.7522979471280147,[-0.23121805  3.47201434],27
graphs/new/nodes_10/depth_3//244.gml,0.8657484811638533,[0.18074304 2.8646382 ],41.0,0.8657484811638533,[0.18074304 2.8646382 ],33,0.8657484811638533,[0.18074304 2.8646382 ],48,0.8657484811638533,[0.18074304 2.8646382 ],33,0.8657484958449405,[-0.18080118 -2.86459232],30,0.8657484958449405,[-0.18080118 -2.86459232],27,0.8657484958449405,[-0.18080118 -2.86459232],66,0.8657484958449405,[-0.18080118 -2.86459232],33,0.8657484958449405,[-0.18080118 -2.86459232],30,0.8657484958449405,[-0.18080118 -2.86459232],54
graphs/new/nodes_10/depth_3//245.gml,0.8634709526309091,[-0.18085868  1.84416909],36.0,0.8634709526309091,[-0.18085868  1.84416909],30,0.8634709526309091,[-0.18085868  1.84416909],36,0.8634709526309091,[-0.18085868  1.84416909],36,0.8634709734491783,[ 3.32251158 -0.27344161],42,0.8634709734491783,[ 3.32251158 -0.27344161],33,0.8634709734491783,[ 3.32251158 -0.27344161],72,0.8634709734491783,[ 3.32251158 -0.27344161],33,0.8634709734491783,[ 3.32251158 -0.27344161],69,0.8634709734491783,[ 3.32251158 -0.27344161],81
graphs/new/nodes_10/depth_3//246.gml,0.7386232316315995,[-1.3424773   0.43825214],39.0,0.8107280706184891,[-2.92844175  1.26761057],42,0.8107280706184891,[-2.92844175  1.26761057],39,0.8107280706184891,[-2.92844175  1.26761057],57,0.8107280706184891,[-2.92844175  1.26761057],27,0.8107280706184891,[-2.92844175  1.26761057],48,0.8107280706184891,[-2.92844175  1.26761057],30,0.8107280706184891,[-2.92844175  1.26761057],69,0.8107280706184891,[-2.92844175  1.26761057],45,0.8107280706184891,[-2.92844175  1.26761057],30
graphs/new/nodes_10/depth_3//247.gml,0.8177597219335228,[2.95048853 1.85830349],36.0,0.8177597280234863,[-0.19108472 -1.28322675],48,0.8177597280234921,[ 0.19108462 -0.28756964],36,0.8177597280234921,[ 0.19108462 -0.28756964],33,0.8177597280234921,[ 0.19108462 -0.28756964],33,0.8177597280234921,[ 0.19108462 -0.28756964],39,0.8177597280234921,[ 0.19108462 -0.28756964],57,0.8177597280234921,[ 0.19108462 -0.28756964],63,0.8177597280234921,[ 0.19108462 -0.28756964],27,0.8177597280234921,[ 0.19108462 -0.28756964],87
graphs/new/nodes_10/depth_3//248.gml,0.8310534597501473,[ 1.3427675  -2.62287679],50.0,0.8310534931639966,[ 1.79869579 -0.5187083 ],30,0.8310534931639966,[ 1.79869579 -0.5187083 ],39,0.8310534931639966,[ 1.79869579 -0.5187083 ],72,0.8310534931639967,[1.34289686 2.08950463],48,0.8310534931639967,[1.34289686 2.08950463],27,0.8310534931639967,[1.34289686 2.08950463],30,0.8310534931639967,[1.34289686 2.08950463],15,0.8310534931639967,[1.34289686 2.08950463],57,0.8310534931639976,[-1.79869578  2.08950468],54
graphs/new/nodes_10/depth_3//249.gml,0.842315487106156,[0.22893789 2.81935016],42.0,0.8423155352288967,[-0.22880459  3.46391577],93,0.8423155352288967,[-0.22880459  3.46391577],30,0.8423155352288967,[-0.22880459  3.46391577],27,0.8423155352288967,[-0.22880459  3.46391577],33,0.8423155352288967,[-0.22880459  3.46391577],27,0.8423155352288967,[-0.22880459  3.46391577],51,0.8423155352288967,[-0.22880459  3.46391577],63,0.8423155352288967,[-0.22880459  3.46391577],36,0.8423155352288967,[-0.22880459  3.46391577],75
graphs/new/nodes_10/depth_3//250.gml,0.8295419823479872,[-2.95692634  1.28669507],40.0,0.8295419823479872,[-2.95692634  1.28669507],24,0.8295419951378792,[ 2.95686046 -2.85746805],27,0.8295419951378792,[ 2.95686046 -2.85746805],39,0.8295419951378792,[ 2.95686046 -2.85746805],69,0.8295419951378792,[ 2.95686046 -2.85746805],30,0.829541995137915,[-0.18473224  0.28412466],30,0.829541995137915,[-0.18473224  0.28412466],30,0.8295419951379234,[-0.18473227  0.28412468],63,0.8295419951379247,[-0.18473229  1.854921  ],36
