path,p_1_angles,p_2_angles,p_3_angles,p_4_angles,p_5_angles,p_6_angles,p_7_angles,p_8_angles,p_1,p_1_nfev,p_2,p_2_nfev,p_3,p_3_nfev,p_4,p_4_nfev,p_5,p_5_nfev
graphs/main/nodes_9/depth_3/107.gml,[0.22604964 1.29008878],[-0.13076322 -1.32321927  0.43323142 -0.13243764],[-1.25350937  0.21565157  1.44128609  1.27119014 -1.4534978   1.26129049],[-1.25350937  0.21565157  1.44128609  1.27119014 -1.4534978   1.26129049  0.          0.        ],[-0.15185547 -1.32264752  1.83755764  1.25146546 -1.37785693 -0.16979976  1.83166623 -0.11656683 -0.58593912  0.16411483],[-0.46157371 -0.40632402 -1.05964232  0.74379111 -0.790684   -0.60166229  0.63282388 -0.35365634 -1.2287221   0.37492479  0.61232065  1.53008872],[ 0.31743111  0.30096078 -0.46925537 -0.66270145 -0.3475512  -0.01398639  0.65255357 -0.50509837 -1.23431065  1.30938734  1.54463797  1.28078606 -0.86081034  1.0901125 ],[ 1.1462449   1.21949839 -1.43135608  1.42880793  1.07304522  0.44592992 -0.47720719  0.82279091 -0.98200926  0.6613406  -1.08525211 -1.18599657  0.20040534 -1.23632063 -0.392745   -0.88391502],0.871595138314268,59,0.8972180800920868,80,0.8999244565102532,243,0.8999244565102532,259,0.9311798509463038,710
graphs/main/nodes_9/depth_3/108.gml,[-0.21802575 -1.29462852],[ 0.19545537  1.33292958  1.75315641 -0.17407282],[-0.15961731 -1.176674    1.41323716  0.21032563  1.30266353  0.2735603 ],[-0.15961731 -1.176674    1.41323716  0.21032563  1.30266353  0.2735603   0.          0.        ],[-0.15961731 -1.176674    1.41323716  0.21032563  1.30266353  0.2735603   0.          0.          0.          0.        ],[ 0.64440715 -1.46894558 -0.62935344  0.31606563 -0.08185998 -0.04345927  0.65079278 -1.02115212  0.73593961  1.13237954 -0.41264593 -1.03295872],[-1.17096401 -0.54008433  1.36355984 -0.90021639  0.49425584  1.56589941  0.18911865 -0.04054444  0.49822331  0.67855267  0.85139437  0.42337031  0.07283428  0.68734295],[-6.89206399e-01 -7.38120745e-01  3.39430554e-01  8.31639550e-01 -1.05345392e+00  1.28235959e+00 -1.24273987e-03 -1.49649183e+00 -1.01991675e+00 -1.16834639e+00  2.79849554e-01  1.36200917e+00 -1.44381008e+00  7.93056364e-01  2.73902793e-01  1.33862654e+00],0.7745792132464671,30,0.7874152755613062,122,0.8503242254800591,217,0.8503242254800591,266,0.8503242254800591,517
graphs/main/nodes_9/depth_3/109.gml,[1.35628503 0.41407558],[ 1.45182922 -1.28533918  1.32453253 -1.31853894],[ 1.27686481 -0.23862488 -1.38952324  0.65629922  0.27562823 -0.19744718],[-0.57744541  0.01531426  0.76473977  1.11825308  0.32406619 -0.28052984  0.42575794 -1.69560706],[-0.57744541  0.01531426  0.76473977  1.11825308  0.32406619 -0.28052984  0.42575794 -1.69560706  0.          0.        ],[-1.43854299 -0.83800111 -1.44252107  1.39135779  0.34292459  0.63219102 -1.48876031  0.19514693 -0.30623481  1.32727475  1.38268414  0.68860581],[ 1.19087746  1.36119416 -1.2677942  -0.94027495  1.13542343  1.37548694  0.56052387 -0.75084219 -0.83630651  0.37852107 -0.63460434  0.69819215 -1.16030122 -0.88498456],[-0.1954673   0.1860472   0.18956579 -1.0609146   0.60649626 -0.42010856 -0.61436648 -1.20311765 -1.23471661 -0.43404748  0.54744445 -0.31763402 -1.26973649 -0.46044861  1.30363703  0.41701302],0.788420367499255,35,0.8345738963627548,106,0.8542343005626511,150,0.8955009389627865,338,0.8955009389627865,364
graphs/main/nodes_9/depth_3/110.gml,[-1.32043406 -0.62761564],[-0.23325529  0.30207879 -1.5859175  -1.56183868],[ 1.17293664 -0.03285377  0.28579808 -1.48180604  1.47223562 -1.24255776],[-1.40582495 -0.06311752 -1.56742332  1.39807545 -0.43874512 -1.29597484 -0.42509643  0.20407156],[-1.40582495 -0.06311752 -1.56742332  1.39807545 -0.43874512 -1.29597484 -0.42509643  0.20407156  0.          0.        ],[-1.19755566  0.68393151 -0.69766126 -0.33476175 -0.65049278  0.52893245  0.61061642  0.01763963  0.9151352   1.32798671  0.69697     1.53630896],[ 0.86923433 -0.92880552  1.2564318  -0.55044779  0.53619623 -1.14734233 -0.32479687  1.22368064 -0.21409987 -1.40615661 -0.13601902  0.43524904  0.63571292  1.20944709],[ 0.02742605 -1.07808383 -0.75426056 -0.95410411 -1.18268622  0.32982327 -0.55556099 -1.15699294 -1.06084012  0.57110682 -1.31906498 -1.49498789  0.47091669  0.44877561  1.17093029 -0.40057986],0.7710141639280147,35,0.8573556810782509,98,0.8578185093454086,237,0.9202029044917638,244,0.9202029044917638,363
graphs/main/nodes_9/depth_3/111.gml,[-1.32402805  1.19761236],[ 0.1878372  -0.47266986  1.30409683 -1.31308372],[-0.27068722  1.09546311  0.08369672 -0.71719891 -1.08968862 -0.09541274],[-0.27068722  1.09546311  0.08369672 -0.71719891 -1.08968862 -0.09541274  0.          0.        ],[-0.27068722  1.09546311  0.08369672 -0.71719891 -1.08968862 -0.09541274  0.          0.          0.          0.        ],[ 1.2007489   0.33620613  1.41583981  0.05551097 -1.29691764  0.30736    -1.0480444   1.13224271  0.31970681 -1.41198668 -1.46346094 -1.47125753],[-0.71499393 -0.37152817  0.74332236 -0.45151694  0.67223632 -0.84214673  0.94461359 -1.29212564  0.164733   -0.40946679 -0.46833234  0.67579338  0.58736137  1.10104795],[ 1.55004105  0.03605212  0.91378977 -0.2018068   1.04136472 -0.48279361 -0.61234945  0.94705693 -0.62256361 -0.85845532  1.41220171  0.2029711  -1.47203539 -1.45395757  0.93130916  0.87224754],0.7031249240625598,30,0.7750050540948378,103,0.8218718269205484,336,0.8218718269205484,442,0.8218718269205484,447
graphs/main/nodes_9/depth_3/112.gml,[-0.49584956  0.35254972],[ 0.18013054 -0.22296807 -0.47031111 -1.23123422],[ 0.18013054 -0.22296807 -0.47031111 -1.23123422  0.          0.        ],[-0.48951474 -0.08712492  0.38349004  0.47933626  0.37453355  0.51533767 -0.10194615 -0.80444596],[ 0.18350161 -0.72127671  0.85170134  0.00360199 -0.55271487 -0.32791937 -0.35332057  0.85617815  0.11990268 -0.61029021],[-0.46711166  0.72081179 -0.16464224 -0.37797119  0.30099272  0.36310125  0.68399008  0.75964559  0.60936869  0.85878475 -0.04435999  0.2757828 ],[ 1.2629057   0.02003817  0.91120684 -0.51597344 -0.5038924   0.81197242 -0.19740249 -0.03301525 -0.00932576  0.62430877 -1.37728975 -0.54503544 -0.3992901  -0.44800544],[ 1.11378629  0.12238345 -1.25035037  0.56310067  0.68566105 -1.13769515 -0.46383426 -1.09720167 -0.08048998 -0.70971525 -0.9210987   1.1072785   0.96058328 -0.94769673 -0.71862729 -1.31873557],0.6558671255020881,35,0.7659581776983944,95,0.7659581776983944,177,0.8232956578591908,234,0.8530131433757215,607
graphs/main/nodes_9/depth_3/113.gml,[-0.1712387  -1.25441516],[-1.55090206 -0.93436652  1.34534785  0.30972197],[-1.55090206 -0.93436652  1.34534785  0.30972197  0.          0.        ],[-1.54840369  0.19453489 -1.39529862  1.414941    1.63020008 -0.10882358  1.02996461  0.28581766],[ 1.18817668  0.01136089 -1.33206343 -1.42824347  0.3119252  -0.38080705 -0.3216232  -0.00588146  0.58582985  1.27656637],[-0.6337732  -0.30191499 -0.9415804  -0.763462    0.25471917 -0.22107166 -0.39053999  1.04395208 -0.45213969  0.97162973  0.62770449 -0.71401658],[ 0.88934587 -0.37314522  1.09192387  0.69349946 -0.06007417  1.00208829 -0.26228729  0.43957531  1.31398739 -0.53892191  0.62653792  0.23145361 -0.39333749 -0.26137779],[-0.16494029 -0.09478089  1.3485816  -1.51569112 -0.49315363  0.27811194  1.04656292 -0.54445632  1.06565346 -1.38899386 -0.58080669 -0.03507631  0.27393662  1.26379767 -1.11581214 -0.27496086],0.7581581025537472,29,0.760098774611239,80,0.760098774611239,168,0.8032429085293852,538,0.8556556546786166,544
graphs/main/nodes_9/depth_3/114.gml,[1.05674856 0.43480916],[ 0.1933703  -0.40292106  0.35501368 -0.233074  ],[ 0.1933703  -0.40292106  0.35501368 -0.233074    0.          0.        ],[-0.1541722   0.46303313 -0.3311571   0.31954126 -0.83131105  1.61065148  0.44711531 -1.40581529],[-0.1541722   0.46303313 -0.3311571   0.31954126 -0.83131105  1.61065148  0.44711531 -1.40581529  0.          0.        ],[-1.49100137  0.29404418  0.98022286 -0.49780077  1.27004202 -1.31195112 -1.18316739  1.09391695  0.48135404 -1.302095    0.15173825 -0.38517971],[ 0.7706701   1.41061521 -0.54060992  1.32089266  0.76880231  1.45410932  0.83554706 -0.634864   -0.07851237  1.48483737 -0.02787019  0.13100764  0.35417552 -1.5254616 ],[ 1.19189454  0.83540714 -0.29460022 -0.88074528 -0.76222246  0.45933356 -0.65978795 -1.56989696 -0.77466385  0.6024738   1.35859336 -1.11530745 -0.8608049  -1.10437748 -0.6912076  -0.03325483],0.7233535283959346,25,0.9048251882586806,125,0.9048251882586806,138,0.9372914211764422,516,0.9372914211764422,471
graphs/main/nodes_9/depth_3/115.gml,[-1.25346167  0.40580031],[-1.1378335  -1.3561227  -0.72910679 -0.33126286],[-0.18573241 -1.07551676  0.08924034 -0.27556819  0.51651172  1.34655722],[-0.18573241 -1.07551676  0.08924034 -0.27556819  0.51651172  1.34655722  0.          0.        ],[-0.07420536  0.27352327 -1.46920752  1.63819739  0.62415311 -1.57666031  1.08902788 -0.31698805  0.36555592  1.33414618],[-0.65108567  0.6047719  -0.94109135 -1.2098449  -1.43136986 -1.15959635  1.08463199 -0.53516577  1.45557149 -0.9985635   1.31569723  0.98383971],[-1.23507677  1.12860569 -0.83193902  1.12313547  1.11667585 -0.36547924  1.33791989 -0.45276401 -1.27093563  1.06532598 -1.51303996  0.01976348 -0.08992675 -1.29126006],[ 0.34052774 -0.32095164 -0.4387962   1.33442166  1.21741556 -1.50104139 -0.91113977 -1.02920655  0.29991125 -0.43766158  0.04748497 -0.12611573 -0.78712817 -0.08259328  1.07639302  1.55961733],0.747399180287387,41,0.7631123841225225,111,0.8842638080092432,209,0.8842638080092432,470,0.8954350263687838,1370
graphs/main/nodes_9/depth_3/116.gml,[-0.17909512 -1.28264058],[-0.17909512 -1.28264058  0.          0.        ],[ 0.1591778  -0.2873135  -1.16199725 -0.1822506  -0.32300635  1.50489907],[-1.40675795 -1.13903364 -0.12499602 -1.07573686 -1.23339711 -0.20228681 -0.50715602 -1.44852812],[-0.36980145 -0.33133963 -0.13037157 -1.45597345  0.14514739  1.52323945  0.0863664  -1.84009906  0.03020712 -0.66156112],[-0.56193436  0.75758292 -0.59220538  1.43341358  1.39441901  0.03180254  0.3338127   0.64238594  0.80002021 -0.3868742   0.99038366  0.12331326],[ 0.62743932 -1.32742657 -0.62738479  0.43088726  0.877741   -0.70578682 -0.9102914   1.33902039  0.72796501 -1.27195451  1.39023225  0.86393013 -0.92437533  0.02698906],[-1.57049696  0.6686689   0.09317282 -0.42074996 -0.01300086  1.44687108  0.59160454 -0.33691195  0.55233683  0.4899576   1.2107417   0.63611165  0.54269053  0.93119123  0.92116826  1.44429667],0.8130795767672128,30,0.8130795767672128,98,0.8347165513435547,200,0.8595614959172789,947,0.865829375219007,1665
graphs/main/nodes_9/depth_3/117.gml,[-1.39531498  1.12604402],[-1.35437282  0.14930425  1.53589398  1.19079754],[-1.35437282  0.14930425  1.53589398  1.19079754  0.          0.        ],[-0.11565356 -1.24632641 -0.94878258  1.45821224 -0.78645226 -1.38631671  1.10320422  0.21247408],[-0.11565356 -1.24632641 -0.94878258  1.45821224 -0.78645226 -1.38631671  1.10320422  0.21247408  0.          0.        ],[ 0.42676647 -0.63472712 -0.81542209  0.84326041  1.28650419 -0.73873878  0.14044461  0.66322434 -0.58729257 -0.5520494   0.87852294  1.0948642 ],[ 0.97662224  0.19196021  1.26975688 -0.69904433  1.43134797  0.71867253 -0.79176107  0.09864001  0.85658667  1.18276321  0.31468213 -1.12266832 -0.82173004 -0.09841337],[-0.80314586 -0.87918742  1.24817763  1.25599347  1.22516165 -1.53522251  1.22285813  0.76158932 -0.55820031 -0.36051724  0.91797185  0.08204295  0.16814401 -0.1387752  -0.36684493  0.45296171],0.7918879083688604,33,0.8217335973771075,98,0.8217335973771075,211,0.8628198576576839,171,0.8628198576576839,513
graphs/main/nodes_9/depth_3/118.gml,[-0.15521487 -1.24719926],[ 0.29202784  1.28776944  1.41362874 -0.44128657],[ 0.1539509  -0.40001494  0.36429573 -0.23852193  1.5750098  -0.01305685],[-0.1650777   0.39105794  1.21405819 -1.1632258  -1.56445797  0.24752649  1.51773729 -0.40539789],[-0.1650777   0.39105794  1.21405819 -1.1632258  -1.56445797  0.24752649  1.51773729 -0.40539789  0.          0.        ],[-0.60230862  1.2135575  -0.33780786 -0.76742764 -0.86784325 -0.69705791 -1.33862598  0.71019185 -0.82954356  0.83831323 -0.17427119 -0.20460193],[ 0.5992721  -0.61114335  0.00318255 -0.47225896  1.4977842  -0.13495811  1.20396988  0.0847025  -0.06156611 -0.6116548   1.10973922 -0.89913091  1.06099094 -0.88238167],[-0.59382047 -1.16371255  1.33689874 -1.4229285   0.15763628 -0.35425163  1.32962753 -0.41349543  0.06294239 -1.36930712 -0.91152975 -1.38512104  1.36908505 -0.67072901  0.04432882  0.5410943 ],0.8446168165561689,30,0.8694320102791038,87,0.9020358049473656,255,0.9041038805253578,522,0.9041038805253578,1465
graphs/main/nodes_9/depth_3/119.gml,[0.17310372 1.31074779],[0.17310372 1.31074779 0.         0.        ],[ 0.17961981 -0.2692225   1.16124406  1.55093729  0.84994512 -0.03697793],[ 1.38506451  0.24744505 -0.00478075 -0.22271348 -1.22784753  1.18206291  0.34238785 -1.78189052],[ 1.38506451  0.24744505 -0.00478075 -0.22271348 -1.22784753  1.18206291  0.34238785 -1.78189052  0.          0.        ],[-1.26402133  0.03514382  0.07398017 -0.47116612 -1.20010857 -0.86050587 -0.44441153  0.2527865   0.85956876 -0.41491856 -1.28848141 -1.29716538],[ 0.75324021  0.55255947  1.46474901  0.17554966  0.8466378  -0.51752937 -1.55485643 -0.31091044  0.67871846  0.92376018  0.70558644 -1.42243887  1.42487458  0.73182796],[-1.54236198  1.53012824 -0.59099486  0.3272543  -0.30418863  0.29609884  0.21059759 -1.39300376 -0.61476222 -0.80808668  1.45492542  0.18302162 -1.17236622 -0.82923942 -1.44661117  0.99574049],0.8285945633112095,33,0.8285945633112095,103,0.8292755201310804,478,0.8633811957425679,468,0.8633811957425679,698
graphs/main/nodes_9/depth_3/120.gml,[-0.12946862 -1.17070479],[ 0.18930348  1.37174299 -1.47564675 -0.17043986],[-0.243486    0.15111141  0.94681391 -1.53253283 -0.37206361 -0.2646437 ],[-0.19812779 -1.07661313 -0.33134883 -1.29444094  1.12786057  1.64071568  0.96780472 -0.11313812],[-0.19812779 -1.07661313 -0.33134883 -1.29444094  1.12786057  1.64071568  0.96780472 -0.11313812  0.          0.        ],[-0.98631723  0.2096957   0.47735089  0.54255926  0.95306612  0.70766865  1.17713845  1.02082138 -0.09100374 -1.222272    0.17213371  0.55703475],[ 0.67228745  0.93053112 -0.33351348 -0.94721611  1.07102541 -0.88285434 -0.78243887  0.44456702 -1.4193612   0.35868682  0.82691697  1.02900167  0.82663854  0.02584846],[ 0.52710423  1.07516807  1.57038279 -0.42371192 -1.5355258   0.18678516  0.0619386   0.00976382  0.87364666  1.40958853 -0.55049051 -0.70835038  0.48207196 -1.32118565  1.2638166  -0.09419733],0.7436538355292621,36,0.7620707274117458,91,0.8142674303490336,193,0.8543130294959111,279,0.8543130294959111,629
graphs/main/nodes_9/depth_3/121.gml,[ 1.37602474 -1.08866969],[-0.87721364  0.04186764 -0.50041617 -0.44399615],[-0.20704881 -1.37976105  0.58505408  0.47943209 -0.06234926 -0.67872381],[-0.20704881 -1.37976105  0.58505408  0.47943209 -0.06234926 -0.67872381  0.          0.        ],[-0.20704881 -1.37976105  0.58505408  0.47943209 -0.06234926 -0.67872381  0.          0.          0.          0.        ],[ 1.12620694  1.00796258  0.61272961 -0.8831101   0.72467709 -1.43214904 -1.50890767 -0.88024038  0.77350495 -0.32627008 -0.44028293 -0.7515391 ],[ 0.03683659  1.01750212 -0.53737814 -0.68520411  0.04395658 -0.24280918  0.11995593  0.93981837 -0.84367865 -0.01364993  1.51177921  0.70830594 -0.83970151 -0.4186715 ],[ 4.84982705e-01  1.44504381e+00 -1.37780974e+00 -1.02979557e+00 -2.95230719e-01 -4.20291736e-01  7.65711991e-04 -5.55656102e-01  5.00883573e-01  4.16151045e-01  2.40511662e-01 -3.77668374e-01  9.32983295e-01 -3.39752326e-01  5.21509064e-01  1.02963356e+00],0.7304328379716107,35,0.7315961603379113,94,0.8821227058437843,217,0.8821227058437843,275,0.8821227058437843,754
graphs/main/nodes_9/depth_3/122.gml,[0.21198338 1.26998059],[ 0.19432366  0.85990625 -0.09332298 -1.27831166],[-1.15480682 -0.07832878  0.97095336  0.45993563 -0.32073373  1.92059216],[-1.15480682 -0.07832878  0.97095336  0.45993563 -0.32073373  1.92059216  0.          0.        ],[-0.24297121  0.11679611  0.45147637 -0.39125077  1.19527973  0.07920867 -0.83119694 -0.24720878 -0.67799929  0.14757348],[-0.78728201 -0.2023412   0.40678792  1.20948839  0.42775182 -1.50047741  1.08973845 -0.41066464 -0.01311833  1.23858892  0.21963159 -1.16627107],[-1.37709315  0.04611147  1.12655897  0.20719036 -1.36769805 -0.72005709 -1.09230451 -1.14662913 -1.13887477  0.64693841  0.03397065  0.18365518  1.26435193 -1.44818425],[-0.1509172  -0.33330305 -0.07338081 -0.58826857 -0.87756574 -0.97681444  0.48952102 -1.38692957 -1.03182796 -1.5414506   0.58262931 -1.22207992  1.41607178  1.28174716  1.47450339  0.97293956],0.748757903697588,43,0.7793685687033176,63,0.8402234333592495,259,0.8402234333592495,440,0.879975102913133,607
graphs/main/nodes_9/depth_3/123.gml,[-1.31231398 -1.11967068],[-0.18185769 -1.26401472  1.32643301 -0.1138006 ],[ 0.16922415  1.38329444 -0.44449108 -1.31797185 -0.37175357  0.20350873],[ 0.16922415  1.38329444 -0.44449108 -1.31797185 -0.37175357  0.20350873  0.          0.        ],[ 0.16922415  1.38329444 -0.44449108 -1.31797185 -0.37175357  0.20350873  0.          0.          0.          0.        ],[-0.14673407  1.0830488   1.50449997 -1.44027251  1.5378321   1.25248446  0.90887565 -0.27196632  0.96848116 -0.3162896   0.58377217  1.54023519],[ 0.67166892 -1.1723161  -0.99456027  0.67726105  0.64583625 -1.18815786 -1.2553786  -1.32195416  0.71055649  0.10610265 -0.74996528 -1.3303991   0.07515853  0.52645793],[-0.24350811  0.29019561  0.65497601  0.01368466  0.56358457  0.5897544  -0.85478203 -0.06535591  1.31503902  0.13004733 -1.27413051 -0.32577529  0.8004773  -0.04431656  1.17781497  0.44102447],0.7750400098059419,22,0.8354399176516794,91,0.9045036657372756,347,0.9045036657372756,149,0.9045036657372756,393
graphs/main/nodes_9/depth_3/124.gml,[-1.26401975 -0.62227738],[ 0.93123922 -1.55777477 -1.1849939  -1.26838433],[-0.15596433  0.42984675 -0.94056476  1.59794183  0.62987765  0.28635702],[-0.15596433  0.42984675 -0.94056476  1.59794183  0.62987765  0.28635702  0.          0.        ],[-0.16900915 -1.3913365  -0.39795777  0.02214114 -0.97831471 -1.62143069 -1.3049625   0.72104117 -0.06634881 -1.02657557],[-1.10956276 -1.23682293  0.82395491 -0.23119607 -1.41078736 -0.74036706 -0.43375351  0.07716695  0.93199458  0.28607654 -0.8586591  -1.36649667],[ 0.08434165  0.34402414  1.29332689  0.14282044 -1.3296483  -1.4857454   1.15625267 -1.33798776 -1.25047908  0.84700666 -1.08897917  1.15319381 -1.27611432 -1.00298098],[-1.56498748 -1.50742654 -0.12993152  1.55040058  1.1995055   1.08635326  0.27272112 -0.16886093 -0.42315046 -1.21231068  0.84960406  0.827745    0.50283598 -1.51503657 -0.07207995  1.43303523],0.6379919416418122,32,0.7623092912284017,83,0.8400080841209556,175,0.8400080841209556,286,0.8533029599849333,580
graphs/main/nodes_9/depth_3/125.gml,[0.25400773 1.306424  ],[ 0.34332452 -1.32399914 -0.10830829 -0.56650948],[ 0.34332452 -1.32399914 -0.10830829 -0.56650948  0.          0.        ],[-0.06249512  1.7697445   0.32652771 -0.1761546  -1.32385283 -1.52643136  0.6691445   0.19238892],[-0.06249512  1.7697445   0.32652771 -0.1761546  -1.32385283 -1.52643136  0.6691445   0.19238892  0.          0.        ],[-0.78058887 -0.78073148  0.82706792 -0.83636807 -0.38356493  0.12803464 -1.50727067  0.3486924  -1.53488777 -0.101155   -0.48438123 -1.14839434],[ 0.36656101 -1.14528476 -1.01538992  1.01379196  1.00793681 -1.13211484 -0.99836002 -1.25126346  1.50655808  0.51121471 -1.43397102 -0.45405073  1.56288353 -1.01524236],[-1.16711664  0.23474103 -0.19731375 -1.02748402  0.44906011  1.0591909   0.51429515 -0.5778268   1.10933965  0.03645177 -1.5169119  -0.94239229 -1.11353987  0.37176182 -0.48254091  0.13310684],0.8138094615011285,34,0.8504316328667809,118,0.8504316328667809,302,0.8626109260448579,160,0.8626109260448579,426
graphs/main/nodes_9/depth_3/126.gml,[1.19645037 0.40945611],[-0.27748254 -1.23881774 -0.41252701  0.12359634],[-0.27748254 -1.23881774 -0.41252701  0.12359634  0.          0.        ],[ 1.57786434  0.37665948 -0.00349208  0.90453803 -1.38198448  1.10243337  0.35053164 -1.86147011],[-0.3867891   1.43455456  0.18171029  0.60624498 -1.01872637  1.54984828  0.69082951  1.82270374 -0.47571618  1.7193988 ],[ 0.43677591  1.29512149 -0.1852554   1.31963527  0.864575    0.10110801  1.31720225  1.51991654 -1.38737072  1.21782826  0.78774107  0.60618515],[ 1.16849504 -0.47152169  0.89547132  1.17114739  0.03319176 -0.99281842 -0.66454357  1.48695416 -1.4212496   0.16725735  0.11422546  1.55340821 -1.15597802  1.09598932],[-1.20777007 -1.30453602 -0.40497623 -0.2769627   0.33809184 -0.54660576 -0.24978343 -0.93148345 -1.39204267 -1.52154059 -0.3257721  -1.44431213 -1.53091055 -0.76124056  0.58619227 -0.65793114],0.6832697547345996,23,0.8268775678408546,131,0.8268775678408546,109,0.8637203645362929,293,0.8974275512103148,529
graphs/main/nodes_9/depth_3/127.gml,[-0.1945496   0.26630906],[ 0.18525706 -0.39452447  0.32489879 -0.2527092 ],[ 0.18525706 -0.39452447  0.32489879 -0.2527092   0.          0.        ],[ 0.18525706 -0.39452447  0.32489879 -0.2527092   0.          0.          0.          0.        ],[ 0.18525706 -0.39452447  0.32489879 -0.2527092   0.          0.          0.          0.          0.          0.        ],[-1.40152509  1.18362685 -0.55921481  0.522232    0.05473949  0.67208439 -0.87514579 -0.06938849  0.53031274 -0.35924411 -0.23683284  0.5471366 ],[-0.32741525 -0.98700813 -1.41084632  0.99999267 -0.64656194  0.52368482  1.05923507 -1.3823508  -1.16824736 -0.38952904  1.53265811  0.33536609 -1.02864204 -1.50397812],[-0.33945506 -1.21246163  0.8212788   0.2040954  -1.2708978  -1.48095793  0.3583357  -0.73575225  1.09233781 -0.23770318 -1.15863132  1.40584678 -1.43440126  0.6210865  -1.07410621  0.47984253],0.8756485688731649,36,0.9163183445423518,108,0.9163183445423518,153,0.9163183445423518,428,0.9163183445423518,599
graphs/main/nodes_9/depth_3/128.gml,[0.189332   1.25444858],[0.189332   1.25444858 0.         0.        ],[ 1.42974014  0.26090188 -1.23194179 -0.19793643 -1.27306412 -0.14671957],[-1.27455054  0.07316886  1.39063199 -0.3999504   0.20434421  1.27479511  0.31647537 -1.79190234],[-1.27455054  0.07316886  1.39063199 -0.3999504   0.20434421  1.27479511  0.31647537 -1.79190234  0.          0.        ],[ 1.18143303  0.25041709  0.86201156  0.08877751 -0.90843192 -0.39812046  1.1821012  -1.13975768  1.28793115  0.92068072  0.58406848 -0.12649167],[-1.2608319   0.29680423 -0.04170839  0.68946886 -0.99450553 -0.79754396 -1.51577182  0.75607861 -0.34880413  1.19610174 -0.43703023  1.16557334  0.8574595   1.27560607],[ 0.44054973  1.09844871  0.45872724 -0.67382131 -1.14470093  0.41635249  0.68531371 -1.05930595 -0.14437838 -0.53872497  0.54202415  0.61982829 -0.08310543 -1.08432098  1.31671286  1.54357276],0.8171830619502108,36,0.8171830619502108,89,0.8459981370085987,159,0.8923450385208389,362,0.8923450385208389,530
graphs/main/nodes_9/depth_3/129.gml,[-0.2262214   0.24135456],[-1.39064033 -0.22237123 -1.51464383 -0.29976376],[ 0.24087367 -0.11496791 -0.48498262  0.22616141  1.00804299  0.08838082],[ 0.24087367 -0.11496791 -0.48498262  0.22616141  1.00804299  0.08838082  0.          0.        ],[ 0.13468392 -0.19654667  1.21495461  0.66681433 -0.10641112 -0.79138     1.53952205 -1.3582785   1.46294898 -1.43324897],[ 1.25103185 -1.25204589 -0.65275593  1.49173177  1.10281468 -0.66732298  0.03727971 -0.42908603  0.3152285   0.25265874  1.21399136 -1.26406085],[ 1.31756315  0.41976684  1.38674343  0.09895885  0.20167875 -0.98007343 -0.48850338 -1.40139715 -1.00460879 -1.20950886 -0.84184742  0.20757537 -0.1645768  -1.29897216],[ 0.65232262 -0.61909599  0.6254802  -0.91026072 -0.89053135  1.16488806  0.36861323 -1.09401413 -0.31357779  1.42415526  0.06870651  1.34541637 -0.08779076  0.3030568  -0.08776023 -0.99143918],0.8076450770090032,43,0.8165189095574341,110,0.8330769640151167,109,0.8330769640151167,321,0.8500982082063651,574
graphs/main/nodes_9/depth_3/130.gml,[1.20445012 0.71587862],[1.27400085 1.13006377 0.42516386 0.60506635],[-1.49782932  0.90090647 -1.41616425 -0.3368865   0.36541319 -1.74836398],[-1.49782932  0.90090647 -1.41616425 -0.3368865   0.36541319 -1.74836398  0.          0.        ],[ 0.16005815 -0.50142755  0.33748135  1.40343818  1.62189002 -1.5892459   0.98740485  0.19278157 -0.58273167 -1.4698569 ],[ 1.52492156 -0.6917645   1.20782139 -0.60172801 -1.35109589 -0.68694773 -1.16309094  0.01634264 -0.83588034 -0.06909497  1.46991283 -0.33481599],[-0.06253277 -0.93040108 -1.3095314   0.43720312  0.59896947 -1.52578854 -0.15648238 -1.2166562   0.75375042 -1.24694212 -0.89901235 -1.48278321 -0.33976907  0.42712048],[-0.75455726 -0.71042604 -0.07871513 -1.26625966  1.55180617 -1.07105677 -1.32169555  0.33069557  0.59723324 -1.23910491 -0.62463688 -1.48116465  0.75141809 -0.26006938 -1.01662862 -0.28943502],0.752387692848667,29,0.7801524152682917,137,0.8923218575538104,176,0.8923218575538104,372,0.91815989358627,671
graphs/main/nodes_9/depth_3/131.gml,[-0.55684344 -1.28495772],[ 1.32649531 -0.52825679  0.12142275  0.92070912],[-0.15565697  0.38707814 -0.22410324  0.55417833  0.09880515 -0.34192548],[-0.15565697  0.38707814 -0.22410324  0.55417833  0.09880515 -0.34192548  0.          0.        ],[-0.15565697  0.38707814 -0.22410324  0.55417833  0.09880515 -0.34192548  0.          0.          0.          0.        ],[-0.53562125  1.21850907 -0.43286792  0.75012012  0.4851888  -0.81058591 -0.31676133  0.99298735  1.45622259 -1.16325197  1.51026889 -1.09898652],[ 0.5802282   0.05585412 -0.27212788  1.06123117 -0.52775394  0.2583662  -0.29458178 -0.18297977  0.3522027   0.86620662 -1.54246752 -1.07247596 -0.55015959 -0.65855226],[-0.37059638 -1.38508456 -0.04785443  0.63987237  1.11957816 -0.41876235 -0.93311693  0.00452048 -0.84288122  0.97871164  1.1398376   1.55202342 -1.08698805  0.04025235 -1.49825037  0.14713545],0.7386677236065254,30,0.7573406533585297,151,0.9274032900067192,464,0.9274032900067192,265,0.9274032900067192,541
