path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev
graphs/main/nodes_9/depth_3//0.gml,0.8242509640421845,[ 0.2 -0.2],27,0.865934826008954,[ 0.11518398 -0.42651153  0.34216525 -0.17679388],81,0.8936481157483159,[ 0.17182301 -0.3622899   0.28945425 -0.2         0.31343662 -0.2       ],111,0.9136437900215024,[ 0.12998113 -0.36903586  0.2        -0.2         0.21676855 -0.20226833  0.36197836 -0.16597524],175,0.9136437900215024,[ 0.12998113 -0.36903586  0.2        -0.2         0.21676855 -0.20226833  0.36197836 -0.16597524  0.          0.        ],243
graphs/main/nodes_9/depth_3//1.gml,0.8614108371175765,[0.21178897 1.31804425],23,0.8904535750278645,[ 0.13606534 -0.29176053  0.23690487 -0.17462704],70,0.92185190096971,[ 0.14172816 -0.3740571   0.27218445 -0.2         0.29386392 -0.14563475],114,0.92185190096971,[ 0.14172816 -0.3740571   0.27218445 -0.2         0.29386392 -0.14563475  0.          0.        ],174,0.933235716327762,[ 0.12636109 -0.34077875  0.20471423 -0.14520758  0.09597799 -0.14448547  0.24960982 -0.16966942  0.26492161 -0.10116698],260
graphs/main/nodes_9/depth_3//2.gml,0.8375691664050494,[ 0.21905365 -0.29676105],36,0.8892127881769729,[ 0.2        -0.35826225  0.31218603 -0.2       ],77,0.9039598848656694,[ 0.17723598 -0.32148094  0.2        -0.12919729  0.30744681 -0.2       ],119,0.9222579237820866,[ 0.09537062 -0.24858217  0.2        -0.4016751   0.26932567 -0.24983308  0.30074486 -0.1645085 ],174,0.948626570298275,[ 0.08510643 -0.48066297  0.17142162 -0.28826364  0.2        -0.2         0.2        -0.22469807  0.3312222  -0.18191182],261
graphs/main/nodes_9/depth_3//3.gml,0.7865864799472823,[-0.17995518  0.31152755],22,0.8622125442933791,[ 0.18098863 -0.4229719   0.30446298 -0.33101106],87,0.8999980459524676,[ 0.13939334 -0.46211839  0.22246655 -0.31936765  0.248643   -0.20811707],135,0.8999980459524676,[ 0.13939334 -0.46211839  0.22246655 -0.31936765  0.248643   -0.20811707  0.          0.        ],189,0.958046570833458,[ 0.14962524 -0.48357159  0.24450103 -0.40403274  0.16714336 -0.2203563   0.24160041 -0.29069515  0.29315612 -0.19344532],337
graphs/main/nodes_9/depth_3//4.gml,0.799661542330328,[ 0.21174851 -0.24961931],30,0.8621647886835536,[ 0.26183456  1.29039276  0.60360748 -0.22838941],77,0.8946870854960541,[ 0.1885499  -0.36291135  0.30676384 -0.2         0.35575875 -0.19762132],113,0.8987927948049143,[ 0.10807868 -0.34576999  0.25934492 -0.2         0.21139415 -0.08857468  0.27375734 -0.2       ],174,0.9083930162697169,[ 0.07089959 -0.2         0.1299994  -0.33115937  0.38896793 -0.2064627   0.4020256   1.46865521  0.21412314 -0.06867078],261
graphs/main/nodes_9/depth_3//5.gml,0.7651411314839065,[ 0.23737999 -0.30914545],35,0.8358307080410791,[ 0.2        -0.41973941  0.3103539  -0.21504787],70,0.8745453480305277,[ 0.13709166 -0.45357407  0.26944916 -0.2860942   0.31789299 -0.18997437],145,0.8863749708678009,[ 0.16724189 -0.50189571  0.2         1.30253035  0.2571739  -0.23547784  0.30664059 -0.19429237],205,0.8969251816849743,[ 0.16811834 -0.32153796  0.06060386 -0.16928218  0.2        -0.22038472  0.207074   -0.28425554  0.35503704 -0.2       ],282
graphs/main/nodes_9/depth_3//6.gml,0.8255385877010012,[ 0.20239082 -0.35588881],32,0.8849802203926905,[ 0.2        -0.38933809  0.2604834  -0.26900277],71,0.9220547281876976,[ 0.11036718 -0.3860072   0.26631954 -0.37126692  0.3205187  -0.31126214],125,0.9412339524391956,[ 0.11835426 -0.34992481  0.2        -0.29479244  0.25003573 -0.26099195  0.26081062 -0.19675045],189,0.9442297500527231,[-0.17328284 -0.2         0.08638486  0.59534117  0.2300016  -0.22837659  0.26759867 -0.27542769  0.30370664 -0.21237067],260
graphs/main/nodes_9/depth_3//7.gml,0.7839868105487964,[ 0.22968021 -0.2       ],25,0.8507229463067039,[ 0.14481218 -0.48186616  0.39826834 -0.25251628],62,0.8659988049091853,[ 0.1694246  -0.31319875  0.2        -0.13633762  0.37619623 -0.23088057],113,0.8919882139146663,[ 0.15991004 -0.34149259  0.2        -0.23416626  0.28322039 -0.16436499  0.17512257 -0.13464163],175,0.8985865859022549,[ 0.11538965 -0.37107289  0.2        -0.17897067  0.17721323 -0.2         0.26296773 -0.03855928  0.18777634 -0.14412027],224
graphs/main/nodes_9/depth_3//8.gml,0.7729428882778218,[ 0.21642014 -0.2       ],25,0.8291238629340882,[ 0.2        -0.30719938  0.23950621 -0.2       ],63,0.8866028172402685,[ 0.1231271  -0.4204253   0.25468287 -0.4086103   0.34592195 -0.2       ],120,0.8994519085271702,[ 0.14901276 -0.41874849  0.21730576 -0.19460782  0.09159883 -0.19328542  0.32064622 -0.21984303],178,0.9127449784983207,[ 0.12447244 -0.37643714  0.15440615 -0.1913117   0.19314513 -0.30142219  0.2493614  -0.10360703  0.2        -0.13451963],242
graphs/main/nodes_9/depth_3//9.gml,0.7739884750440154,[ 0.20758547 -0.35184968],29,0.8201332954287657,[ 0.21501542 -0.23515105 -0.53265123  0.2357553 ],72,0.8566480107175614,[ 0.18241921  1.15573407  0.24603959 -0.26960417  0.30105305 -0.22397885],164,0.874387472367479,[ 0.2         1.16590014  0.2        -0.25566583  0.26371062 -0.24317059  0.30175459 -0.2       ],188,0.8919100578005288,[ 0.12204008 -0.39146777  0.23787797 -0.31785034  0.15990088 -0.22568151  0.25535257 -0.2         0.3557877  -0.2       ],259
graphs/main/nodes_9/depth_3//10.gml,0.8297696074365037,[ 0.2        -0.35638545],31,0.8845168005807339,[ 0.2        -0.35571898  0.37160184 -0.2       ],66,0.9106644627032904,[ 0.16796183 -0.38069056  0.25642582 -0.2         0.28736998 -0.14020004],114,0.9217020088556448,[ 0.12180841 -0.44226056  0.21156262 -0.28683668  0.23991205 -0.16709617  0.23040916 -0.16524163],177,0.9302991554458396,[ 0.07483075 -0.27704662  0.15850392 -0.29152427  0.20005338 -0.15853147  0.18529631 -0.14555676  0.27072702 -0.11806808],244
graphs/main/nodes_9/depth_3//11.gml,0.792247562689441,[ 0.2        -0.21299294],26,0.8428597415996182,[ 0.14565159 -0.30747593  0.2        -0.2       ],64,0.890522995380802,[ 0.2        -0.44175311  0.23301182 -0.26350865  0.22518032 -0.21526965],111,0.8955050484450936,[ 0.15786775 -0.34943987  0.2        -0.2         0.24520576 -0.1245988   0.29689655 -0.17419453],175,0.9344305648830087,[ 0.13509873 -0.40364529  0.1313934  -0.2         0.19186674 -0.24756618  0.2        -0.28713654  0.38806709 -0.21271955],280
graphs/main/nodes_9/depth_3//12.gml,0.8550101426610531,[ 0.2        -0.26722192],27,0.8775920846972198,[ 0.10856884 -0.22496938  0.24410262 -0.19946364],73,0.912025469530344,[ 0.10654088 -0.40162148  0.2        -0.15263491  0.24355326 -0.17876922],122,0.9285801522061972,[ 0.11704704 -0.45086469  0.2146872  -0.27229226  0.2        -0.24980727  0.29760232 -0.2       ],160,0.9340836860136037,[ 0.1019054  -0.27531657  0.06082718 -0.18558914  0.21161324 -0.2         0.2        -0.12313191  0.28815114 -0.15695586],223
graphs/main/nodes_9/depth_3//13.gml,0.8207537845532514,[ 0.24114468 -0.26326587],30,0.8914051057382587,[ 0.2        -0.31077598  0.30243962 -0.21194447],80,0.9348828050768988,[ 0.2        -0.43446429  0.22535751 -0.20672748  0.2901866  -0.18102331],147,0.9483100385783636,[ 0.14398876 -0.42356136  0.1885263  -0.25791445  0.25599949 -0.20068906  0.30357658 -0.17582184],231,0.9483100385783636,[ 0.14398876 -0.42356136  0.1885263  -0.25791445  0.25599949 -0.20068906  0.30357658 -0.17582184  0.          0.        ],415
graphs/main/nodes_9/depth_3//14.gml,0.7737712604979514,[0.2474578  1.26171633],32,0.8255033154349702,[ 0.2        -0.39570566  0.2746011  -0.2       ],72,0.8876637388308671,[ 0.18101443 -0.51907667  0.29372481 -0.42780184  0.36299336 -0.20022836],143,0.8982727781704529,[ 0.12202001 -0.29416969  0.2        -0.35086804  0.25772854 -0.28991236  0.35973971 -0.2       ],174,0.9348731087956873,[ 0.14335912 -0.47305537  0.27291408 -0.38892069  0.2        -0.21136778  0.2        -0.20950325  0.29087335 -0.17754181],244
graphs/main/nodes_9/depth_3//15.gml,0.8393665526625929,[ 0.2        -0.25629981],22,0.8740011697201424,[ 0.11487312 -0.32273333  0.30197483 -0.2       ],76,0.8913924108873774,[ 0.12652307 -0.32028572  0.2        -0.19197601  0.44420462 -0.13305579],123,0.8993523160513688,[ 0.17992123 -0.35192024  0.25355622 -0.14880811  0.14769779 -0.06271929  0.34708187 -0.14893259],191,0.9121417273849025,[ 0.08352521  1.16414969  0.2        -0.22164268  0.34893181 -0.27627085  0.36304381 -0.10852916 -0.32083892  0.04858635],244
graphs/main/nodes_9/depth_3//16.gml,0.8046860455716015,[ 0.27415143 -0.2       ],30,0.8743869381396513,[ 0.18134029 -0.37549242  0.28539736 -0.21611811],79,0.8938298657410384,[ 0.2        -0.40978987  0.23881265 -0.1949071   0.31763108 -0.2       ],125,0.9010125755640476,[ 0.125358    1.21289783  0.2        -0.25398517  0.28996774 -0.22937169 -0.25689788  0.10018704],175,0.9096454810734992,[ 0.08890252 -0.49815638  0.22337498 -0.29585019  0.25707925 -0.14498731  0.07620414 -1.55164291  0.11796426 -0.11295335],411
graphs/main/nodes_9/depth_3//17.gml,0.7965439451487434,[ 0.2        -0.23762095],21,0.8341317364628262,[ 0.14563966 -0.22011802  0.25228392 -0.2       ],74,0.8887314079254561,[ 0.14766772 -0.39203989  0.22179536 -0.2         0.31622185 -0.17222863],117,0.9228437840442664,[ 0.10835272  1.13535819  0.1998476  -0.3666931   0.25890678 -0.30525809  0.30092364 -0.2       ],190,0.9410878376005266,[ 0.15820837  1.09049542  0.2        -0.27723993  0.24279085 -0.32151564  0.33752429 -0.1974101   0.31824943 -0.15010561],225
graphs/main/nodes_9/depth_3//18.gml,0.807872933108341,[ 0.2        -0.23474922],28,0.860266848561634,[ 0.17455289 -0.40928694  0.33685273 -0.28601311],81,0.8843804489078383,[ 0.169475    1.21278636  0.25191229 -0.22592521  0.304875   -0.2       ],111,0.8891335092671555,[ 0.15689998 -0.42333189  0.1269488  -0.05249213  0.13413548 -0.30269495  0.29279864 -0.2       ],177,0.8964448121094267,[ 0.06600768 -0.25298756 -0.18900007  0.10369204  0.2886728  -0.2         0.23782859 -0.2557978   0.2620998  -0.20056194],224
graphs/main/nodes_9/depth_3//19.gml,0.826767199659629,[ 0.2 -0.2],26,0.8646249696386639,[ 0.13019978 -0.28287056  0.3009775  -0.12650815],74,0.897598512254883,[ 0.1976084  -0.34193736  0.25867269 -0.2         0.28757984 -0.2       ],119,0.926171630322296,[ 0.11452265 -0.33847078  0.22883582 -0.2         0.24501209 -0.2627951   0.31600709 -0.19527902],174,0.9324998166083545,[ 0.11967411 -0.36424641  0.2        -0.2         0.09878471 -0.19150269  0.18664291 -0.2150166   0.34129967 -0.12437362],239
graphs/main/nodes_9/depth_3//20.gml,0.8756483265767927,[ 0.2        -0.28411833],33,0.9166731508180902,[ 0.16766382 -0.30140773  0.42637029 -0.19829024],66,0.9310764128867228,[ 0.12289417 -0.2306563   0.2        -0.2         0.30389234 -0.1955184 ],110,0.9464748027671082,[ 0.10481845 -0.2         0.09514767 -0.2         0.2        -0.19521252  0.24877828 -0.18449199],173,0.9684180748946045,[ 0.08976599 -0.30488057  0.10155794 -0.21823725  0.2        -0.28129764  0.26107794 -0.2         0.34864031 -0.09835836],241
graphs/main/nodes_9/depth_3//21.gml,0.8570317456639862,[ 0.2 -0.2],28,0.9153026281056326,[ 0.2        -0.34923435  0.45980837 -0.15728501],72,0.937008441129242,[ 0.14452177 -0.37505595  0.25908071 -0.17535811  0.35269285 -0.2       ],116,0.9507427619038468,[ 0.12538247  1.16009332  0.28821322 -0.28216772  0.33241127 -0.1147494   0.24747563 -0.12091964],158,0.9507427619038468,[ 0.12538247  1.16009332  0.28821322 -0.28216772  0.33241127 -0.1147494   0.24747563 -0.12091964  0.          0.        ],225
graphs/main/nodes_9/depth_3//22.gml,0.8258041463083018,[ 0.2        -0.28481221],31,0.8666220012852177,[ 0.20255227 -0.33250944  0.37375734 -0.17586057],63,0.9000297024229829,[ 0.14801622 -0.35471345  0.28276737 -0.23452129  0.34377761 -0.2       ],134,0.9145323265498336,[ 0.13555907 -0.37638616  0.26555851 -0.19219043  0.22348817 -0.2         0.37785287 -0.18121584],185,0.9145323265498336,[ 0.13555907 -0.37638616  0.26555851 -0.19219043  0.22348817 -0.2         0.37785287 -0.18121584  0.          0.        ],225
graphs/main/nodes_9/depth_3//23.gml,0.8272468594005936,[ 0.20511359 -0.34986955],31,0.8987114559103959,[ 0.18921689 -0.45294254  0.35282196 -0.26775815],65,0.9189941848743128,[ 0.18276082 -0.40506157  0.29961589 -0.2         0.2363227  -0.18587536],123,0.9364443221551324,[ 0.10499586 -0.39047856  0.21901355 -0.24554705  0.19149156 -0.15381768  0.30049133 -0.2       ],189,0.9481119433329884,[ 0.08667401 -0.38758319  0.2212881  -0.31110248  0.2        -0.2         0.15020327 -0.14819234  0.29340404 -0.15934872],263
graphs/main/nodes_9/depth_3//24.gml,0.8081907408315577,[ 0.2188935  -0.29804112],27,0.87126342324944,[ 0.2        -0.45047519  0.38097237 -0.29151621],62,0.9004751220031757,[ 0.15690585 -0.38314421  0.26027449 -0.27800555  0.36239207 -0.13856841],123,0.9214272771484544,[ 0.10681123 -0.37205247  0.14753841 -0.2         0.25406093 -0.34263479  0.35537826 -0.2       ],174,0.9367154700733614,[ 0.14860185 -0.45103926  0.2        -0.2         0.2        -0.22199125  0.2245244  -0.18123833  0.37417628 -0.2       ],243
graphs/main/nodes_9/depth_3//25.gml,0.800947027374279,[ 0.20464319 -0.24103407],34,0.8773535695858515,[ 0.17928441 -0.41769009  0.32850871 -0.23959167],71,0.9060070873529849,[ 0.17224699 -0.43570341  0.26900282 -0.25118607  0.33607125 -0.1614858 ],118,0.9060070873529849,[ 0.17224699 -0.43570341  0.26900282 -0.25118607  0.33607125 -0.1614858   0.          0.        ],185,0.9060070873529849,[ 0.17224699 -0.43570341  0.26900282 -0.25118607  0.33607125 -0.1614858   0.          0.          0.          0.        ],242
graphs/main/nodes_9/depth_3//26.gml,0.8837067379142178,[ 0.2        -0.25151838],31,0.9007712490508591,[ 0.15719871 -0.25616086 -1.36032805  0.09514381],75,0.9264547694984911,[ 0.10792918 -0.3018834   0.2        -0.12412427  0.25219105 -0.12270488],113,0.948289154243209,[ 0.05637367 -0.4929714   0.2        -0.23003615  0.30327618 -0.15382297  0.38913073  1.43144144],205,0.9497856184792851,[ 0.13055798 -0.32470133  0.18387258 -0.25433376  0.28547352 -0.19523256  0.26953858 -0.06315051  0.39095395 -0.2       ],282
graphs/main/nodes_9/depth_3//27.gml,0.836725497443962,[ 0.17874506 -0.33318089],28,0.8778492018679092,[ 0.1978193  -0.3808083   0.40198081 -0.17153558],79,0.9006122066722834,[ 0.1820598  -0.36911651  0.2        -0.16121143  0.29545647 -0.2       ],123,0.9233838543033852,[ 0.08769852 -0.34805918  0.15747349 -0.18748481  0.20256768 -0.21361939  0.37868648 -0.2       ],162,0.9233838543033852,[ 0.08769852 -0.34805918  0.15747349 -0.18748481  0.20256768 -0.21361939  0.37868648 -0.2         0.          0.        ],244
graphs/main/nodes_9/depth_3//28.gml,0.7936907888674436,[ 0.24920111 -0.22475873],26,0.8509623474310393,[ 0.16580853 -0.28876094  0.32076775 -0.2       ],72,0.8898610856729919,[ 0.14927888 -0.37720211  0.19346602 -0.20306518  0.30127447 -0.21562225],109,0.9007659828558706,[ 0.17738058 -0.38169747  0.2        -0.16760218  0.23760075 -0.2         0.29566828 -0.12121509],168,0.9055612518542276,[ 0.18625056 -0.39195838  0.27129752 -0.33424625  0.33794787 -0.21831476  0.2         0.03639668  0.18695283 -0.09539187],243
graphs/main/nodes_9/depth_3//29.gml,0.7981661468299994,[ 0.20031255 -0.38879471],33,0.8556663570652153,[ 0.13780219 -0.37087205  0.27125895 -0.2       ],63,0.9005771629030536,[ 0.15251996 -0.46489993  0.25652205 -0.23116666  0.2        -0.2       ],121,0.9343432923775888,[ 0.15458869 -0.43325844  0.23716132 -0.28886919  0.2        -0.2         0.25192778 -0.2       ],176,0.9432543066967849,[ 0.08181599 -0.2         0.05983606 -0.27032212  0.20105886 -0.29828484  0.25283888 -0.27307509  0.33359566 -0.2       ],243
graphs/main/nodes_9/depth_3//30.gml,0.7859254755385464,[ 0.21679758 -0.26634812],24,0.837771856918367,[ 0.17921421 -0.38366145  0.31849905 -0.26381339],154,0.8588708416241753,[ 0.14847819 -0.39222049  0.16647116 -0.20437857  0.29235586 -0.23471967],140,0.8779471970104378,[ 0.10949389 -0.21235217  0.06309875 -0.26605189  0.26187864 -0.27448314  0.35109914 -0.2       ],176,0.9043488436851992,[ 0.14366878 -0.32241943  0.12669504 -0.17094309  0.2        -0.30254464  0.25553308  1.32350508  0.30965846 -0.18804805],261
graphs/main/nodes_9/depth_3//31.gml,0.7893169098501088,[ 0.2        -0.29630788],25,0.849327713852353,[ 0.17228569 -0.41994779  0.36241178 -0.345282  ],75,0.8883271502654675,[ 0.1282323  -0.43974114  0.24737928 -0.29287764  0.26952793 -0.2       ],128,0.8883271502654675,[ 0.1282323  -0.43974114  0.24737928 -0.29287764  0.26952793 -0.2         0.          0.        ],203,0.9035006151041417,[ 0.08304653 -0.35746358  0.12277439 -0.21022764  0.18051304 -0.20263014  0.2065779  -0.23103776  0.25473406 -0.10093116],243
graphs/main/nodes_9/depth_3//32.gml,0.8285690706154243,[ 0.26075575 -0.31590549],35,0.8729911985628404,[ 0.16121823  1.19932704  0.33338921 -0.14900229],68,0.8999467620790599,[ 0.13316844 -0.41968872  0.29137661 -0.24448511  0.35853918 -0.13149108],187,0.9024794106700988,[ 0.08379881 -0.33976144  0.11365458 -0.21769553  0.2480692  -0.27500637  0.34855714 -0.14520849],187,0.9024794106700988,[ 0.08379881 -0.33976144  0.11365458 -0.21769553  0.2480692  -0.27500637  0.34855714 -0.14520849  0.          0.        ],281
graphs/main/nodes_9/depth_3//33.gml,0.7857302768517131,[-0.19748219  0.34629961],31,0.8289645253135458,[ 0.2        -0.28766069  0.27891386 -0.2       ],68,0.8785486727006033,[ 0.12419645 -0.40860238  0.2        -0.29656359  0.31218319 -0.2712157 ],118,0.9052880865263232,[ 0.15943929 -0.44940383  0.2        -0.24669253  0.25006103 -0.23327025  0.34203525 -0.16252369],175,0.9052880865263232,[ 0.15943929 -0.44940383  0.2        -0.24669253  0.25006103 -0.23327025  0.34203525 -0.16252369  0.          0.        ],243
graphs/main/nodes_9/depth_3//34.gml,0.8285180015117867,[ 0.2        -0.25250977],26,0.8647421835437671,[ 0.13998768 -0.27873435  0.27715828 -0.19188255],82,0.888915192627298,[ 0.14846825 -0.38162301  0.24134798  1.39639801  0.2        -0.20976782],109,0.9170219164049012,[ 0.10950361 -0.3930289   0.2        -0.2         0.23181972 -0.2         0.41234426 -0.19165976],175,0.9170219164049012,[ 0.10950361 -0.3930289   0.2        -0.2         0.23181972 -0.2         0.41234426 -0.19165976  0.          0.        ],301
graphs/main/nodes_9/depth_3//35.gml,0.8411194720552264,[ 0.2 -0.2],25,0.8691029703052868,[ 0.1389504  -0.27028542  0.2        -0.13918924],76,0.9020486249467312,[ 0.1610992  -0.39909367  0.24933786 -0.16550796  0.23663594 -0.11891821],119,0.91132662431013,[ 0.10165747 -0.2         0.12740481 -0.2         0.2569144  -0.19120397  0.32916717 -0.22285136],188,0.9203920265826019,[ 0.16061038 -0.14923753 -0.00912571 -0.23705434  0.27921558 -0.19495915  0.25519864 -0.2         0.30437519 -0.11974313],262
graphs/main/nodes_9/depth_3//36.gml,0.7714366212668219,[ 0.2        -0.35403951],28,0.8078162099653399,[ 0.2        -0.25230465 -0.52610103 -1.39736749],82,0.8348377196331724,[-0.06357753 -1.29122407  0.22302997 -0.40853277  0.32957001 -0.29613647],132,0.8520769677259143,[ 0.2        -0.29918517  0.18273085 -0.2         0.23955639 -0.2         0.24303537 -0.17289074],176,0.8919238579733637,[ 0.13532488 -0.38007822  0.15336326 -0.26832108  0.20632242 -0.26976416  0.2        -0.11242862  0.2        -0.20764517],243
graphs/main/nodes_9/depth_3//37.gml,0.7993960552638778,[0.2        1.25082297],25,0.8304193021178609,[ 0.15808197 -0.23808704  0.24210623 -0.2       ],69,0.8599193171038654,[ 0.17174902 -0.20025494 -0.01263128 -0.2         0.32734407 -0.27509859],122,0.9059412588075836,[ 0.12888651 -0.43796767  0.30227615 -0.32505459  0.2        -0.2         0.25810538 -0.2       ],193,0.912883604789333,[ 0.08768488 -0.23529179  0.08030456 -0.31066127  0.2329938  -0.298732    0.26701368 -0.24225341  0.46630401 -0.20187762],259
graphs/main/nodes_9/depth_3//38.gml,0.8429492519380415,[0.26005336 1.24967705],28,0.8737708707637116,[ 0.2        -0.31549451  0.23426828 -0.2       ],72,0.9188847748694658,[ 0.16359031 -0.41430838  0.24280515 -0.23243546  0.34861786 -0.18553189],160,0.9188847748694658,[ 0.16359031 -0.41430838  0.24280515 -0.23243546  0.34861786 -0.18553189  0.          0.        ],177,0.933588711042176,[ 0.18590348 -0.38270259  0.23573686 -0.20367171  0.20807106 -0.1050263   0.34147727 -0.13337829  0.48651197 -0.05681244],242
graphs/main/nodes_9/depth_3//39.gml,0.8480085317229771,[ 0.2        -0.28394397],22,0.897020932059244,[ 0.1253443  -0.39893168  0.34057373 -0.23446371],70,0.921877857307928,[ 0.08818043 -0.46602005  0.27133626 -0.28839225  0.33727413 -0.2096817 ],114,0.933327676535846,[ 0.09185452 -0.35931955  0.2        -0.23736247  0.2        -0.1612457   0.27034803 -0.1582642 ],173,0.9404587018795403,[ 0.08929965 -0.46213702  0.2        -0.26692259  0.14401021 -0.08364862  0.2        -0.18494606  0.34066822 -0.2       ],242
graphs/main/nodes_9/depth_3//40.gml,0.7983667108343437,[ 0.2        -0.25984736],30,0.8450392052238412,[ 0.16382791 -0.27786593  0.3616498  -0.22604117],69,0.8871891150532906,[ 0.13794557 -0.38061638  0.24011483 -0.19159967  0.3051812  -0.18720178],131,0.9013688246298944,[ 0.2        -0.38395635  0.24195203 -0.2         0.18043313 -0.2         0.34978283 -0.19165491],169,0.9190330106420336,[ 0.10828164 -0.39999132  0.12320355 -0.27211707  0.17331612 -0.24587569  0.21616683 -0.22387172  0.28508711 -0.2       ],244
graphs/main/nodes_9/depth_3//41.gml,0.8388468208862767,[-0.27480933  0.25273415],25,0.8931085422925621,[ 0.12984323 -0.37028746  0.29941907 -0.2       ],78,0.9106614376596522,[ 0.12666787 -0.38770727  0.27889205 -0.22224918  0.4268617  -0.2       ],110,0.9156644446573612,[ 0.08165932 -0.38283279  0.19903364 -0.2         0.13366222 -0.13298543  0.31112989 -0.2       ],176,0.9279650073792995,[ 0.10829822 -0.40791168  0.2        -0.2         0.2        -0.17744745  0.2        -0.11846753  0.38917414 -0.06559263],243
graphs/main/nodes_9/depth_3//42.gml,0.8169251454307921,[ 0.22857428 -0.27630498],32,0.8684948242282532,[ 0.20799024 -0.36624263  0.34663107 -0.16730896],73,0.8993158081604145,[ 0.1794349   1.18465644  0.26152488 -0.2         0.18667791 -0.16182266],118,0.933292181093582,[ 0.10304995 -0.41497044  0.2         1.22967098  0.26004348 -0.2843767   0.36139564 -0.20263155],178,0.9425055790497947,[ 0.11390307 -0.39912235  0.1662276  -0.22831245  0.2        -0.24172059  0.27628942 -0.2         0.36359976 -0.12122036],243
graphs/main/nodes_9/depth_3//43.gml,0.7892945653222317,[0.23545116 1.30876957],28,0.8482026011792043,[ 0.19353093 -0.3720999   0.4050218  -0.2       ],69,0.8851672105890207,[ 0.1851185  -0.40716422  0.28228516 -0.28382253  0.30369743 -0.2       ],109,0.8960706611641941,[ 0.1220974  -0.35506676  0.2        -0.26057563  0.26428264 -0.2         0.24576374 -0.19806026],169,0.9201415933155868,[ 0.15178121  1.1264225   0.2935738  -0.2628      0.28950861 -0.18621675  0.1797219  -0.13645563  0.35226921 -0.18215102],242
graphs/main/nodes_9/depth_3//44.gml,0.8177290228520515,[ 0.24692845 -0.37356756],34,0.8624985006412396,[ 0.16126076 -0.32231576  0.32066817 -0.15622294],66,0.8882734862347277,[-0.12497625  1.85873774  0.37353825 -0.26277043  0.44034224 -0.19091764],126,0.9145150132500048,[ 0.12895098 -0.31320856  0.18057622 -0.31437462  0.2450572  -0.10998368  0.1602973  -0.1702925 ],174,0.953681399730767,[ 0.14954216 -0.40211109  0.2        -0.32495933  0.27264569 -0.31087325  0.33319644 -0.2         0.31831626 -0.17863303],243
graphs/main/nodes_9/depth_3//45.gml,0.8092746515871416,[ 0.2        -0.36211539],30,0.8770246631473656,[ 0.18086021 -0.39878898  0.32118473 -0.26870821],77,0.9064525933559674,[ 0.13253672 -0.45083667  0.25125521 -0.28657356  0.26731482 -0.2       ],118,0.9064525933559674,[ 0.13253672 -0.45083667  0.25125521 -0.28657356  0.26731482 -0.2         0.          0.        ],193,0.9347805934751026,[ 0.11317986 -0.39794745  0.10348029 -0.19281079  0.2        -0.33012292  0.2        -0.2         0.32191779 -0.21440572],240
graphs/main/nodes_9/depth_3//46.gml,0.813996798694803,[ 0.2        -0.33073607],29,0.8476810768690306,[ 0.15472202 -0.26088317  0.37633566 -0.2       ],69,0.8835448085626791,[ 0.10570132 -0.35611847  0.25640099 -0.26211415  0.40191131 -0.2       ],135,0.8835448085626791,[ 0.10570132 -0.35611847  0.25640099 -0.26211415  0.40191131 -0.2         0.          0.        ],191,0.9118355071338492,[ 0.14212838 -0.41106924  0.26035668 -0.34160715  0.2        -0.24152037  0.30804581 -0.2         0.44453332 -0.2       ],224
graphs/main/nodes_9/depth_3//47.gml,0.7848452455434388,[ 0.24012967 -0.2       ],35,0.8535772356660796,[ 0.2        -0.36308706  0.32708585 -0.18414592],73,0.8877358836984025,[ 0.10904949 -0.37543219  0.2        -0.31079716  0.31178501 -0.2286973 ],136,0.9021443976822832,[ 0.09409145 -0.38442553  0.2        -0.28186582  0.2        -0.2         0.22457385 -0.17022539],175,0.9117699306411539,[ 0.13376468 -0.2         0.08719855 -0.28476577  0.23841729 -0.20784696  0.2        -0.16967374  0.38115527 -0.12606972],241
graphs/main/nodes_9/depth_3//48.gml,0.8304476958303882,[ 0.2        -0.24892277],28,0.880875171739277,[ 0.16793762 -0.37416614  0.43797359 -0.2       ],75,0.880875171739277,[ 0.16793762 -0.37416614  0.43797359 -0.2         0.          0.        ],111,0.9052010375257284,[ 0.07359461 -0.31371474  0.23840137 -0.32235359  0.35596064 -0.14981702  0.28196528 -0.18182829],162,0.940175469118817,[ 0.11656829 -0.47624398  0.24967815  1.34927928  0.18574817 -0.2         0.2953294  -0.2         0.38727092 -0.18010718],224
graphs/main/nodes_9/depth_3//49.gml,0.8335998704289506,[0.21217878 1.2552427 ],35,0.8612769982988645,[ 0.11216224 -0.26084461  0.23645868 -0.2       ],78,0.9200489048099436,[ 0.15692691 -0.37656658  0.33892464  1.28146281  0.37244539 -0.2       ],118,0.9205028837981092,[ 0.2        -0.25964591  0.06124332 -0.2         0.31801391 -0.31483839  0.31162179 -0.14441215],174,0.9504488980994218,[ 0.15901169 -0.45390487  0.2276603  -0.28311673  0.23818819 -0.31278581  0.18212104 -0.09284187  0.25874058 -0.18846333],223
