,r_1,r_1_angles,r_1_nfev,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_9/depth_3//127.gml,0.7747693570179374,[-1.84108734 -1.09345377],39.0,0.8760928338785465,[ 0.19446107 -1.85300599],33,0.8760928338785638,[0.19446112 1.28858657],57,0.8760928338785638,[0.19446112 1.28858657],33,0.8760928338785638,[0.19446112 1.28858657],96,0.8760928338785653,[-2.94713152 -0.28220977],36,0.8760928338785653,[-2.94713152 -0.28220977],36,0.8760928338785653,[-2.94713152 -0.28220977],30,0.8760928338785653,[-2.94713152 -0.28220977],45,0.8760928338785665,[2.94713159 1.85300609],69
graphs/new/nodes_9/depth_3//128.gml,0.7905937873719111,[ 1.34150525 -2.7652833 ],35.0,0.8183416731950498,[-2.93213315 -0.29898444],33,0.8183416731950552,[ 2.93213307 -9.12579359],96,0.8183416731950552,[ 2.93213307 -9.12579359],84,0.8183416731950552,[ 2.93213307 -9.12579359],36,0.8183416731950571,[-2.93213308 -1.86978072],36,0.8183416731950571,[-2.93213308 -1.86978072],90,0.8183416731950571,[-2.93213308 -1.86978072],90,0.8183416731950571,[-2.93213308 -1.86978072],36,0.8183416731950571,[-2.93213308 -1.86978072],87
graphs/new/nodes_9/depth_3//129.gml,0.8120270091231536,[ 0.2045812  -0.29115428],34.0,0.8120270091231536,[ 0.2045812  -0.29115428],42,0.8120270780895749,[-2.93717175  2.85050249],30,0.8120270780895749,[-2.93717175  2.85050249],30,0.8120270780895749,[-2.93717175  2.85050249],54,0.8120270780895766,[-0.2044209  -1.27970613],30,0.8120270780895766,[-0.2044209  -1.27970613],66,0.8120270780895766,[-0.2044209  -1.27970613],42,0.8120270780895766,[-0.2044209  -1.27970613],39,0.8120270780895766,[-0.2044209  -1.27970613],54
graphs/new/nodes_9/depth_3//130.gml,0.7711368728153228,[-1.79356389  0.50400131],42.0,0.7711368837783343,[-1.34795412  2.63765414],45,0.7711368837783343,[-1.34795412  2.63765414],51,0.7711368837783343,[-1.34795412  2.63765414],30,0.7711368837783343,[-1.34795412  2.63765414],30,0.7711368837783343,[-1.34795412  2.63765414],30,0.847736794956561,[ 0.20048334 -1.86053276],42,0.847736794956561,[ 0.20048334 -1.86053276],33,0.847736794956561,[ 0.20048334 -1.86053276],39,0.8477367949565638,[-0.20048336  1.86053274],69
graphs/new/nodes_9/depth_3//131.gml,0.7497068205692389,[-1.80580532 -2.69969871],34.0,0.7497068248980168,[ 1.33577094 -1.12904083],27,0.7497068248980168,[ 1.33577094 -1.12904083],30,0.7497068248980168,[ 1.33577094 -1.12904083],33,0.8528735550887989,[0.20466186 1.27173379],33,0.8528735550887989,[0.20466186 1.27173379],48,0.8528735550887989,[0.20466186 1.27173379],60,0.8528735550887989,[0.20466186 1.27173379],45,0.8528735550887989,[0.20466186 1.27173379],27,0.8528735550887989,[0.20466186 1.27173379],39
graphs/new/nodes_9/depth_3//132.gml,0.8118146875190553,[-2.93920548 -1.86004159],33.0,0.8118147001573581,[-0.20246415 -2.8523732 ],57,0.8118147001573581,[-0.20246415 -2.8523732 ],63,0.8118147001573603,[-2.93912852  1.28157682],60,0.8118147001573603,[-2.93912852  1.28157682],42,0.8118147001573603,[-2.93912852  1.28157682],60,0.8118147001573603,[-2.93912852  1.28157682],36,0.8118147001573603,[-2.93912852  1.28157682],60,0.8118147001573603,[-2.93912852  1.28157682],30,0.8118147001573603,[-2.93912852  1.28157682],39
graphs/new/nodes_9/depth_3//133.gml,0.7053393994279942,[ 1.78936856 -2.03131381],44.0,0.7053394048057657,[-1.78946189 -1.11024531],60,0.7053394048057657,[-1.78946189 -1.11024531],30,0.7956653511780261,[ 0.20078901 -1.85988855],27,0.7956653511780261,[ 0.20078901 -1.85988855],51,0.7956653511780261,[ 0.20078901 -1.85988855],33,0.7956653511780261,[ 0.20078901 -1.85988855],57,0.7956653511780261,[ 0.20078901 -1.85988855],30,0.7956653511780261,[ 0.20078901 -1.85988855],75,0.7956653511780278,[-0.20078903  0.28909221],27
graphs/new/nodes_9/depth_3//134.gml,0.8103497030949042,[-2.89399067  1.24829361],41.0,0.8103497408888434,[-0.24770873  0.32239664],27,0.8103497408888434,[-0.24770873  0.32239664],36,0.8103497408888434,[-0.24770873  0.32239664],33,0.8103497408888434,[-0.24770873  0.32239664],30,0.8103497408888434,[-0.24770873  0.32239664],30,0.8103497408888434,[-0.24770873  0.32239664],33,0.8103497408888434,[-0.24770873  0.32239664],39,0.8103497408888434,[-0.24770873  0.32239664],33,0.8103497408888434,[-0.24770873  0.32239664],30
graphs/new/nodes_9/depth_3//135.gml,0.6574493043598796,[ 1.78615933 -0.27175791],43.0,0.6574493063234536,[-1.35547543  1.29913379],21,0.6574493063234536,[-1.35547543  1.29913379],30,0.6574493063234536,[-1.35547543  1.29913379],30,0.6574493063234536,[-1.35547543  1.29913379],18,0.7813370500357731,[ 0.21455259 -1.88532592],87,0.7813370500357731,[ 0.21455259 -1.88532592],27,0.7813370500357731,[ 0.21455259 -1.88532592],63,0.7813370500357741,[ 0.21455261 -1.8853259 ],51,0.7813370500357741,[ 0.21455261 -1.8853259 ],45
graphs/new/nodes_9/depth_3//136.gml,0.7384519082878527,[-1.80862027  2.06239991],40.0,0.8443262766126819,[0.21609602 1.26166301],84,0.8443262766126819,[0.21609602 1.26166301],36,0.8443262766126819,[0.21609602 1.26166301],45,0.8443262766126819,[0.21609602 1.26166301],33,0.8443262766126819,[0.21609602 1.26166301],21,0.8443262766126819,[0.21609602 1.26166301],27,0.8443262766126819,[0.21609602 1.26166301],69,0.8443262766126819,[0.21609602 1.26166301],33,0.8443262766126819,[0.21609602 1.26166301],24
graphs/new/nodes_9/depth_3//137.gml,0.8335628906527259,[-2.94240584  1.27650788],36.0,0.8335628906527259,[-2.94240584  1.27650788],27,0.8335628906527259,[-2.94240584  1.27650788],48,0.8335628906527259,[-2.94240584  1.27650788],18,0.8335628906527259,[-2.94240584  1.27650788],42,0.8335628906527259,[-2.94240584  1.27650788],36,0.8335628906527259,[-2.94240584  1.27650788],60,0.8335628906527259,[-2.94240584  1.27650788],42,0.8335628906527259,[-2.94240584  1.27650788],48,0.8335628906527259,[-2.94240584  1.27650788],27
graphs/new/nodes_9/depth_3//138.gml,0.8608031863328234,[-0.20046337 -2.85879273],33.0,0.8608032277436509,[ 0.20038992 -3.42428213],51,0.8608032277436509,[ 0.20038992 -3.42428213],42,0.8608032277436509,[ 0.20038992 -3.42428213],30,0.8608032277436509,[ 0.20038992 -3.42428213],36,0.8608032277436509,[ 0.20038992 -3.42428213],27,0.8608032277436509,[ 0.20038992 -3.42428213],48,0.8608032277436509,[ 0.20038992 -3.42428213],36,0.8608032277436509,[ 0.20038992 -3.42428213],54,0.8608032277436509,[ 0.20038992 -3.42428213],66
graphs/new/nodes_9/depth_3//139.gml,0.7238089467509504,[ 1.38589399 -1.17136936],48.0,0.7238089498018868,[-1.75575706  1.97026401],24,0.7238089498018868,[-1.75575778 -2.74212503],33,0.7238089498018868,[-1.75575778 -2.74212503],27,0.8341021040283023,[  0.20992783 -11.29254246],105,0.8341021040283023,[  0.20992783 -11.29254246],30,0.8341021040283023,[  0.20992783 -11.29254246],51,0.8341021040283023,[  0.20992783 -11.29254246],51,0.8341021040283023,[  0.20992783 -11.29254246],39,0.8341021040283023,[  0.20992783 -11.29254246],33
graphs/new/nodes_9/depth_3//140.gml,0.8586427362170512,[-2.91892518  1.26672447],36.0,0.8586427632421371,[-2.91881012  4.4083457 ],30,0.8586427632421371,[-2.91881012  4.4083457 ],30,0.8586427632421371,[-2.91881012  4.4083457 ],30,0.8586427632421371,[-2.91881012  4.4083457 ],45,0.8586427632421371,[-2.91881012  4.4083457 ],27,0.8586427632421371,[-2.91881012  4.4083457 ],30,0.8586427632421371,[-2.91881012  4.4083457 ],33,0.8586427632421371,[-2.91881012  4.4083457 ],39,0.8586427632421371,[-2.91881012  4.4083457 ],33
graphs/new/nodes_9/depth_3//141.gml,0.7047182519877194,[-1.76911347  1.96349179],39.0,0.7047182519877194,[-1.76911347  1.96349179],18,0.7047182562527207,[ 1.37240832 -2.74895654],33,0.7047182562527207,[ 1.37240832 -2.74895654],42,0.7047182562527207,[ 1.37240832 -2.74895654],51,0.7047182562527231,[-1.76918436 -1.17816025],36,0.8249052625323353,[-0.22692035 -1.25928551],42,0.8249052625323353,[-0.22692035 -1.25928551],45,0.8249052625323353,[-0.22692035 -1.25928551],60,0.8249052625323353,[-0.22692035 -1.25928551],27
graphs/new/nodes_9/depth_3//142.gml,0.6404833318540123,[-1.29514575 -0.56451994],39.0,0.7495473742369717,[2.89357703 1.90675821],57,0.7495473742369717,[2.89357703 1.90675821],42,0.7495473742369717,[2.89357703 1.90675821],33,0.7495473742369717,[2.89357703 1.90675821],45,0.7495473742369717,[2.89357703 1.90675821],33,0.7495473742369717,[2.89357703 1.90675821],39,0.7495473742369717,[2.89357703 1.90675821],39,0.7495473742369717,[2.89357703 1.90675821],33,0.749547374236973,[-3.38960829 -1.23483443],30
graphs/new/nodes_9/depth_3//143.gml,0.8538418528847143,[ 2.95285361 -2.86342672],38.0,0.8538418528847143,[ 2.95285361 -2.86342672],33,0.8538418528847143,[ 2.95285361 -2.86342672],27,0.8538418528847143,[ 2.95285361 -2.86342672],39,0.8538418721968098,[0.18879132 6.00512236],66,0.8538418721968225,[-2.95280132  1.29273344],33,0.8538418721968225,[-2.95280132  1.29273344],36,0.8538418721968225,[-2.95280132  1.29273344],30,0.8538418721968225,[-2.95280132  1.29273344],33,0.8538418721968225,[-2.95280132  1.29273344],102
graphs/new/nodes_9/depth_3//144.gml,0.8041693655413291,[-2.95548994  1.29631925],41.0,0.8041693655413291,[-2.95548994  1.29631925],54,0.8041693655413291,[-2.95548994  1.29631925],51,0.8041693655413291,[-2.95548994  1.29631925],27,0.8041693854062189,[-0.18618065 -2.86707344],42,0.8041693854062189,[-0.18618065 -2.86707344],39,0.8041693854062189,[-0.18618065 -2.86707344],174,0.8041693854062204,[ 0.18618061 -0.27451924],33,0.8041693854062204,[ 0.18618061 -0.27451924],36,0.8041693854062204,[ 0.18618061 -0.27451924],75
graphs/new/nodes_9/depth_3//145.gml,0.8061570616323629,[1.33507559 2.80396045],42.0,0.8271172262677803,[ 2.90936905 -1.25710225],45,0.827117226267809,[-0.23222359 -1.25710213],60,0.8271172262678098,[0.23222358 1.25710213],33,0.8271172262678098,[0.23222358 1.25710213],45,0.8271172262678098,[0.23222358 1.25710213],21,0.8271172262678098,[0.23222358 1.25710213],30,0.8271172262678098,[0.23222358 1.25710213],27,0.8271172262678098,[0.23222358 1.25710213],51,0.8271172262678098,[0.23222358 1.25710213],12
graphs/new/nodes_9/depth_3//146.gml,0.8167868908989732,[-1.82977998 -0.43324889],33.0,0.8167868978617502,[-1.3117538 -2.708432 ],33,0.8714332009402432,[-2.9513414  -1.84669888],48,0.8714332009402432,[-2.9513414  -1.84669888],39,0.8714332009402432,[-2.9513414  -1.84669888],36,0.8714332009402432,[-2.9513414  -1.84669888],42,0.8714332009402432,[-2.9513414  -1.84669888],27,0.8714332009402432,[-2.9513414  -1.84669888],42,0.8714332009402432,[-2.9513414  -1.84669888],69,0.8714332009402432,[-2.9513414  -1.84669888],36
graphs/new/nodes_9/depth_3//147.gml,0.883240900180535,[2.95909228 1.84378767],36.0,0.883240900180535,[2.95909228 1.84378767],69,0.8832409049082426,[-2.95905758  1.29778416],54,0.8832409049082426,[-2.95905758  1.29778416],84,0.8832409049082426,[-2.95905758  1.29778416],69,0.8832409049082426,[-2.95905758  1.29778416],48,0.8832409049082426,[-2.95905758  1.29778416],33,0.8832409049082426,[-2.95905758  1.29778416],63,0.8832409049082426,[-2.95905758  1.29778416],87,0.8832409049082426,[-2.95905758  1.29778416],30
graphs/new/nodes_9/depth_3//148.gml,0.7264338297542549,[1.80136688 1.15429434],41.0,0.7264338338848857,[-1.34032187 -1.98731091],33,0.8288130125307036,[-0.19594916 -1.28317876],36,0.8288130125307036,[-0.19594916 -1.28317876],39,0.8288130125307036,[-0.19594916 -1.28317876],42,0.8288130125307036,[-0.19594916 -1.28317876],30,0.8288130125307225,[-0.19594924  3.42921027],36,0.8288130125307225,[-0.19594924  3.42921027],39,0.8288130125307225,[-0.19594924  3.42921027],33,0.828813012530724,[2.94564343 1.85841396],27
graphs/new/nodes_9/depth_3//149.gml,0.717594577586091,[ 1.26639013 -0.99267042],37.0,0.8273613766173548,[-0.23125335  0.31270868],33,0.8273613766173548,[-0.23125335  0.31270868],30,0.8273613766173548,[-0.23125335  0.31270868],33,0.8273613766173548,[-0.23125335  0.31270868],30,0.8273613766173548,[-0.23125335  0.31270868],30,0.8273613766173548,[-0.23125335  0.31270868],33,0.8273613766173548,[-0.23125335  0.31270868],27,0.8273613766173548,[-0.23125335  0.31270868],33,0.8273613766173548,[-0.23125335  0.31270868],66
graphs/new/nodes_9/depth_3//150.gml,0.7544071206290707,[1.78726328 1.23858895],37.0,0.8047210900970515,[ 0.22257754 -0.30805099],78,0.8047210900970515,[ 0.22257754 -0.30805099],42,0.8047210900970515,[ 0.22257754 -0.30805099],63,0.8047210900970515,[ 0.22257754 -0.30805099],99,0.8047210900970515,[ 0.22257754 -0.30805099],90,0.8047210900970515,[ 0.22257754 -0.30805099],81,0.8047210900970515,[ 0.22257754 -0.30805099],66,0.8047210900970515,[ 0.22257754 -0.30805099],72,0.8047210900970515,[ 0.22257754 -0.30805099],30
graphs/new/nodes_9/depth_3//151.gml,0.8502950350062906,[-0.20291425  1.8657346 ],41.0,0.8502950529862656,[0.20286801 2.84673182],30,0.8502950529862656,[0.20286801 2.84673182],63,0.8502950529862656,[0.20286801 2.84673182],36,0.8502950529862656,[0.20286801 2.84673182],30,0.8502950529862656,[0.20286801 2.84673182],42,0.8502950529862701,[-0.20286804  0.29486083],33,0.8502950529862701,[-0.20286804  0.29486083],63,0.8502950529862701,[-0.20286804  0.29486083],30,0.8502950529862701,[-0.20286804  0.29486083],48
graphs/new/nodes_9/depth_3//152.gml,0.856347401827391,[ 0.23782999 -1.89296918],38.0,0.8563474423726212,[ 0.23785674 -1.89281865],18,0.8563474423726212,[ 0.23785674 -1.89281865],33,0.8563474423726253,[-0.23785677  0.32202232],36,0.8563474423726253,[-0.23785677  0.32202232],30,0.8563474423726253,[-0.23785677  0.32202232],48,0.8563474423726256,[-2.90373588  1.248774  ],30,0.8563474423726256,[-2.90373588  1.248774  ],36,0.8563474423726256,[-2.90373588  1.248774  ],45,0.8563474423726256,[-2.90373588  1.248774  ],36
graphs/new/nodes_9/depth_3//153.gml,0.6980124844330355,[ 1.78115982 -0.43388225],36.0,0.6980124994506869,[1.78125844 1.13700545],36,0.7922695631198122,[-2.92326496  7.54223252],120,0.7922695631198122,[-2.92326496  7.54223252],33,0.7922695631198122,[-2.92326496  7.54223252],48,0.7922695631198122,[-2.92326496  7.54223252],33,0.7922695631198122,[-2.92326496  7.54223252],57,0.7922695631198122,[-2.92326496  7.54223252],27,0.7922695631198122,[-2.92326496  7.54223252],60,0.7922695631198122,[-2.92326496  7.54223252],81
graphs/new/nodes_9/depth_3//154.gml,0.7890137675197229,[-0.23310535  0.31886384],39.0,0.7890137675197229,[-0.23310535  0.31886384],24,0.7890137675197229,[-0.23310535  0.31886384],21,0.7890137675197229,[-0.23310535  0.31886384],30,0.7890137803762266,[3.37463923 1.25198205],42,0.7890137803762266,[3.37463923 1.25198205],63,0.7890137803762266,[3.37463923 1.25198205],33,0.7890137803762266,[3.37463923 1.25198205],24,0.7890137803762266,[3.37463923 1.25198205],48,0.7890137803762266,[3.37463923 1.25198205],24
graphs/new/nodes_9/depth_3//155.gml,0.7157990005218353,[-1.82134971  0.45646077],39.0,0.8207346903337545,[ 0.21011958 -0.30232579],42,0.8207346903337545,[ 0.21011958 -0.30232579],45,0.8207346903337545,[ 0.21011958 -0.30232579],36,0.8207346903337545,[ 0.21011958 -0.30232579],27,0.8207346903337545,[ 0.21011958 -0.30232579],60,0.8207346903337545,[ 0.21011958 -0.30232579],24,0.8207346903337545,[ 0.21011958 -0.30232579],30,0.8207346903337545,[ 0.21011958 -0.30232579],24,0.8207346903337545,[ 0.21011958 -0.30232579],30
graphs/new/nodes_9/depth_3//156.gml,0.7867753536980487,[1.24066929 2.20126247],40.0,0.7867753637640378,[-1.24055251 -0.63047664],66,0.7867753637640378,[-1.24055251 -0.63047664],30,0.7867753637640378,[-1.24055251 -0.63047664],57,0.7867753637640378,[-1.24055251 -0.63047664],39,0.7867753637640378,[-1.24055251 -0.63047664],33,0.7867753637640378,[-1.24055251 -0.63047664],66,0.7867753637640378,[-1.24055251 -0.63047664],30,0.7867753637640378,[-1.24055251 -0.63047664],27,0.7867753637640378,[-1.24055251 -0.63047664],30
graphs/new/nodes_9/depth_3//157.gml,0.7319745922506148,[ 1.78707392 -1.20827492],39.0,0.7319746157487684,[ 1.78719955 -2.77901364],24,0.8018567285185794,[ 0.22195856 -1.87579122],36,0.8018567285185794,[ 0.22195856 -1.87579122],84,0.8018567285185848,[0.22195852 2.83659774],33,0.8018567285185848,[0.22195852 2.83659774],42,0.8018567285185848,[0.22195852 2.83659774],57,0.8018567285185848,[0.22195852 2.83659774],45,0.8018567285185848,[0.22195852 2.83659774],51,0.8018567285185848,[0.22195852 2.83659774],33
graphs/new/nodes_9/depth_3//158.gml,0.7816693647830717,[-1.84987998  2.73508688],37.0,0.7816693670574777,[-1.29170562 -2.73515573],27,0.852914708722985,[ 0.20333846 12.26894349],54,0.852914708722985,[ 0.20333846 12.26894349],30,0.852914708722985,[ 0.20333846 12.26894349],30,0.852914708722985,[ 0.20333846 12.26894349],96,0.852914708722985,[ 0.20333846 12.26894349],36,0.852914708722985,[ 0.20333846 12.26894349],36,0.852914708722985,[ 0.20333846 12.26894349],21,0.852914708722985,[ 0.20333846 12.26894349],21
graphs/new/nodes_9/depth_3//159.gml,0.8446876596705003,[-0.21745152 -2.8313672 ],41.0,0.844687674504683,[ 0.21750382 -0.31014495],48,0.8446876745046832,[-0.21750385  1.88094136],36,0.8446876745046832,[-0.21750385  1.88094136],30,0.8446876745046832,[-0.21750385  1.88094136],24,0.8446876745046846,[2.92408882 0.31014504],33,0.8446876745046846,[2.92408882 0.31014504],39,0.8446876745046846,[2.92408882 0.31014504],36,0.8446876745046846,[2.92408882 0.31014504],42,0.8446876745046893,[-0.21750382  0.31014499],39
graphs/new/nodes_9/depth_3//160.gml,0.8187820811541167,[0.2096958  2.84244195],35.0,0.8187820917348803,[2.93183714 0.29918034],57,0.8187820917348803,[2.93183714 0.29918034],36,0.8187820917348803,[2.93183714 0.29918034],93,0.8187820917348803,[2.93183714 0.29918034],42,0.8187820917348803,[2.93183714 0.29918034],36,0.8187820917348803,[2.93183714 0.29918034],27,0.8187820917348803,[2.93183714 0.29918034],39,0.8187820917348803,[2.93183714 0.29918034],15,0.8187820917348803,[2.93183714 0.29918034],36
graphs/new/nodes_9/depth_3//161.gml,0.8121458301694712,[-0.20430831 -1.27930447],34.0,0.8121458301694712,[-0.20430831 -1.27930447],75,0.8121458386354551,[-0.20435708 -1.27926884],84,0.8121458386354551,[-0.20435708 -1.27926884],36,0.8121458386354551,[-0.20435708 -1.27926884],27,0.8121458386354551,[-0.20435708 -1.27926884],36,0.8121458386354551,[-0.20435708 -1.27926884],51,0.8121458386354551,[-0.20435708 -1.27926884],27,0.8121458386354551,[-0.20435708 -1.27926884],51,0.8121458386354551,[-0.20435708 -1.27926884],60
graphs/new/nodes_9/depth_3//162.gml,0.8107083576368965,[-1.75342796  2.78964799],38.0,0.8107083600796368,[ 1.75346311 -2.78962798],48,0.8107083600796368,[ 1.75346311 -2.78962798],54,0.810708360079653,[-1.38812957 -2.78962786],36,0.810708360079653,[-1.38812957 -2.78962786],30,0.8601856962356295,[-2.96521429  1.30426131],78,0.8601856962356295,[-2.96521429  1.30426131],51,0.8601856962356295,[-2.96521429  1.30426131],54,0.8601856962356295,[-2.96521429  1.30426131],30,0.8601856962356395,[2.96521435 1.83733139],42
graphs/new/nodes_9/depth_3//163.gml,0.6938619870691538,[-1.83551751 -1.99576583],36.0,0.7698560565382281,[2.91567648 0.31353046],60,0.7698560565382281,[2.91567648 0.31353046],78,0.7698560565382281,[2.91567648 0.31353046],30,0.7698560565382281,[2.91567648 0.31353046],57,0.7698560565382281,[2.91567648 0.31353046],96,0.7698560565382281,[2.91567648 0.31353046],27,0.7698560565382281,[2.91567648 0.31353046],27,0.7698560565382281,[2.91567648 0.31353046],42,0.7698560565382281,[2.91567648 0.31353046],45
graphs/new/nodes_9/depth_3//164.gml,0.7995810093887095,[-1.7830519   1.14416272],36.0,0.7995810277143701,[4.50003959 2.71489399],48,0.8357307948849891,[-3.32549795 -4.4367981 ],45,0.8357307948849891,[-3.32549795 -4.4367981 ],30,0.8357307948849891,[-3.32549795 -4.4367981 ],36,0.8357307948849891,[-3.32549795 -4.4367981 ],33,0.8357307948849891,[-3.32549795 -4.4367981 ],48,0.8357307948849891,[-3.32549795 -4.4367981 ],33,0.8357307948849891,[-3.32549795 -4.4367981 ],24,0.8357307948849891,[-3.32549795 -4.4367981 ],60
graphs/new/nodes_9/depth_3//165.gml,0.8341892714336894,[-2.93118675  1.27373648],40.0,0.8341892714336894,[-2.93118675  1.27373648],72,0.8341892714336894,[-2.93118675  1.27373648],42,0.8341892714336894,[-2.93118675  1.27373648],42,0.8341892714336894,[-2.93118675  1.27373648],33,0.8341892714336894,[-2.93118675  1.27373648],36,0.8341892714336894,[-2.93118675  1.27373648],45,0.8341892714336894,[-2.93118675  1.27373648],27,0.8341892714336894,[-2.93118675  1.27373648],39,0.8341892714336894,[-2.93118675  1.27373648],45
graphs/new/nodes_9/depth_3//166.gml,0.7624573723863354,[-1.81808169 -1.08535979],35.0,0.8754000298475151,[-0.20836247  0.2996313 ],33,0.8754000298475151,[-0.20836247  0.2996313 ],15,0.8754000298475151,[-0.20836247  0.2996313 ],15,0.8754000298475151,[-0.20836247  0.2996313 ],36,0.8754000298475151,[-0.20836247  0.2996313 ],27,0.8754000298475151,[-0.20836247  0.2996313 ],24,0.8754000298475151,[-0.20836247  0.2996313 ],39,0.8754000298475151,[-0.20836247  0.2996313 ],39,0.8754000298475151,[-0.20836247  0.2996313 ],51
graphs/new/nodes_9/depth_3//167.gml,0.7924567045454202,[1.7691126  2.80382609],40.0,0.7924567089857275,[-1.76908707  1.9086291 ],27,0.7924567089857275,[-1.76908707  1.9086291 ],24,0.7924567089857275,[-1.76908707  1.9086291 ],63,0.7924567089857287,[4.91067975 4.37455619],81,0.7924567089857287,[4.91067975 4.37455619],135,0.7924567089857314,[ 1.37250557 -1.23296353],39,0.8212390481995666,[ 0.18078242 -1.84703098],81,0.8212390481995666,[ 0.18078242 -1.84703098],30,0.8212390481995666,[ 0.18078242 -1.84703098],69
graphs/new/nodes_9/depth_3//168.gml,0.780534262936127,[ 2.91210316 -1.26242404],34.0,0.780534262936127,[ 2.91210316 -1.26242404],36,0.780534271601127,[ 0.22947469 -3.44989664],42,0.780534271601127,[ 0.22947469 -3.44989664],33,0.780534271601127,[ 0.22947469 -3.44989664],54,0.780534271601127,[ 0.22947469 -3.44989664],30,0.780534271601127,[ 0.22947469 -3.44989664],36,0.780534271601127,[ 0.22947469 -3.44989664],36,0.780534271601127,[ 0.22947469 -3.44989664],48,0.780534271601127,[ 0.22947469 -3.44989664],36
graphs/new/nodes_9/depth_3//169.gml,0.8027560701932508,[0.20377085 2.84359822],36.0,0.8027560731942394,[-2.93782876 -1.86874986],33,0.8027560731942394,[-2.93782876 -1.86874986],30,0.8027560731942394,[-2.93782876 -1.86874986],24,0.8027560731942394,[-2.93782876 -1.86874986],36,0.8027560731942436,[ 2.93782875 -1.27284281],36,0.8027560731942436,[ 2.93782875 -1.27284281],54,0.8027560731942436,[ 2.93782875 -1.27284281],42,0.8027560731942436,[ 2.93782875 -1.27284281],36,0.8027560731942436,[ 2.93782875 -1.27284281],12
graphs/new/nodes_9/depth_3//170.gml,0.74987774125772,[-1.76189796  2.80478987],43.0,0.8212064197853174,[-2.93148216 -0.30077756],48,0.8212064197853174,[-2.93148216 -0.30077756],42,0.8212064197853174,[-2.93148216 -0.30077756],30,0.8212064197853174,[-2.93148216 -0.30077756],30,0.8212064197853174,[-2.93148216 -0.30077756],42,0.8212064197853174,[-2.93148216 -0.30077756],30,0.8212064197853174,[-2.93148216 -0.30077756],21,0.8212064197853174,[-2.93148216 -0.30077756],54,0.8212064197853174,[-2.93148216 -0.30077756],33
graphs/new/nodes_9/depth_3//171.gml,0.6769598546118352,[-1.40436948 -1.84856289],40.0,0.8052167872604081,[0.22308919 2.833657  ],27,0.8052167872604081,[0.22308919 2.833657  ],36,0.8052167872604081,[0.22308919 2.833657  ],54,0.8052167872604148,[ 2.91850342 -1.2628607 ],42,0.8052167872604148,[ 2.91850342 -1.2628607 ],45,0.8052167872604148,[ 2.91850342 -1.2628607 ],87,0.8052167872604148,[ 2.91850342 -1.2628607 ],39,0.8052167872604148,[ 2.91850342 -1.2628607 ],51,0.8052167872604148,[ 2.91850342 -1.2628607 ],36
graphs/new/nodes_9/depth_3//172.gml,0.8642565366683439,[2.89588622 1.90323116],40.0,0.8642565507950061,[-2.89591226 -1.90315067],36,0.8642565507950061,[-2.89591226 -1.90315067],30,0.8642565507950061,[-2.89591226 -1.90315067],51,0.8642565507950061,[-2.89591226 -1.90315067],27,0.8642565507950061,[-2.89591226 -1.90315067],36,0.8642565507950061,[-2.89591226 -1.90315067],27,0.8642565507950061,[-2.89591226 -1.90315067],27,0.8642565507950061,[-2.89591226 -1.90315067],30,0.8642565507950061,[-2.89591226 -1.90315067],27
graphs/new/nodes_9/depth_3//173.gml,0.8309731652505479,[2.94406541 0.29115699],37.0,0.8309731790163288,[2.94413665 0.29121235],30,0.8309731790163288,[2.94413665 0.29121235],39,0.8309731790163288,[2.94413665 0.29121235],54,0.8309731790163288,[2.94413665 0.29121235],111,0.8309731790163288,[2.94413665 0.29121235],30,0.8309731790163288,[2.94413665 0.29121235],30,0.8309731790163288,[2.94413665 0.29121235],21,0.830973179016329,[ 0.19745602 -1.86200869],39,0.830973179016329,[ 0.19745602 -1.86200869],33
graphs/new/nodes_9/depth_3//174.gml,0.7626686531239532,[-1.75492839 -1.91016092],36.0,0.7626686786187108,[-1.75479821 -0.33940688],27,0.7626686786187108,[-1.75479821 -0.33940688],18,0.8239199044296185,[-3.33439868  0.28227247],33,0.8239199044296185,[-3.33439868  0.28227247],42,0.8239199044296185,[-3.33439868  0.28227247],45,0.8239199044296185,[-3.33439868  0.28227247],33,0.8239199044296185,[-3.33439868  0.28227247],33,0.8239199044296185,[-3.33439868  0.28227247],42,0.8239199044296209,[-0.19280601  0.28227249],30
graphs/new/nodes_9/depth_3//175.gml,0.7949687014997707,[-0.19817442  1.85851677],37.0,0.7949687014997707,[-0.19817442  1.85851677],45,0.7949687014997707,[-0.19817442  1.85851677],36,0.7949687068103083,[-0.19815221 -1.28312194],60,0.7949687068103083,[-0.19815221 -1.28312194],48,0.7949687068103083,[-0.19815221 -1.28312194],93,0.7949687068103083,[-0.19815221 -1.28312194],36,0.7949687068103083,[-0.19815221 -1.28312194],63,0.7949687068103083,[-0.19815221 -1.28312194],48,0.7949687068103083,[-0.19815221 -1.28312194],33
