path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev,p_9,p_9_angles,p_9_nfev,p_10,p_10_angles,p_10_nfev
graphs/new/nodes_9/depth_3//72.gml,0.7058823529411692,[-2.89939043e-08 -2.89939043e-08],11,0.8339671444098161,[-0.1917597  -1.20320037 -1.43495139  0.23308145],136,0.8339671444098161,[-0.1917597  -1.20320037 -1.43495139  0.23308145  0.          0.        ],172,0.8989710998175435,[-0.09137691 -2.98864242  2.94219886 -1.51245551  0.51507301 -1.87024414 -2.81050494 -0.22757119],714,0.8989710998175435,[-0.09137691 -2.98864242  2.94219886 -1.51245551  0.51507301 -1.87024414 -2.81050494 -0.22757119  0.          0.        ],1182,0.8989710998175435,[-0.09137691 -2.98864242  2.94219886 -1.51245551  0.51507301 -1.87024414 -2.81050494 -0.22757119  0.          0.          0.          0.        ],35,0.8989710998175435,[-0.09137691 -2.98864242  2.94219886 -1.51245551  0.51507301 -1.87024414 -2.81050494 -0.22757119  0.          0.          0.          0.          0.          0.        ],2613,0.8989710998175435,[-0.09137691 -2.98864242  2.94219886 -1.51245551  0.51507301 -1.87024414 -2.81050494 -0.22757119  0.          0.          0.          0.          0.          0.          0.          0.        ],37,0.8989710998175435,[-0.09137691 -2.98864242  2.94219886 -1.51245551  0.51507301 -1.87024414 -2.81050494 -0.22757119  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],1008,0.8989710998175435,[-0.09137691 -2.98864242  2.94219886 -1.51245551  0.51507301 -1.87024414 -2.81050494 -0.22757119  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],2170
graphs/new/nodes_9/depth_3//73.gml,0.8231449900747391,[-1.3159743  -0.65125377],57,0.908354805522234,[0.29087288 1.2920256  1.39031493 0.78991397],103,0.9343289652990664,[0.24673498 1.3316595  1.41808973 0.79457586 1.29484034 0.18506705],199,0.9343289652990664,[0.24673498 1.3316595  1.41808973 0.79457586 1.29484034 0.18506705 0.         0.        ],525,0.9343289652990664,[0.24673498 1.3316595  1.41808973 0.79457586 1.29484034 0.18506705 0.         0.         0.         0.        ],405,0.9343289652990664,[0.24673498 1.3316595  1.41808973 0.79457586 1.29484034 0.18506705 0.         0.         0.         0.         0.         0.        ],716,0.9343289652990664,[0.24673498 1.3316595  1.41808973 0.79457586 1.29484034 0.18506705 0.         0.         0.         0.         0.         0.         0.         0.        ],601,0.9853720130564588,[ 0.14071119 -1.39770059 -0.23712696 -0.61078231 -0.26669758 -2.95892468 -1.46018316 -0.78978329 -1.28147228 -0.05191464 -0.50470631 -0.37030778 -3.04621242  0.17176734 -0.05043679  0.45741836],4404,0.9920153226938426,[-0.14077539 -2.40212898 -0.26632456 -1.75178625 -0.36653961 -1.5967434  -1.44280874 -1.55858865 -1.0590224  -0.99095476 -1.3307005  -1.35473763 -1.55315894 -0.47939072 -1.6170922   0.54817358 -2.49781949 -0.0283885 ],3430,0.9920153226938426,[-0.14077539 -2.40212898 -0.26632456 -1.75178625 -0.36653961 -1.5967434  -1.44280874 -1.55858865 -1.0590224  -0.99095476 -1.3307005  -1.35473763 -1.55315894 -0.47939072 -1.6170922   0.54817358 -2.49781949 -0.0283885   0.          0.        ],3124
graphs/new/nodes_9/depth_3//74.gml,0.6448950923112914,[-0.91358725 -1.13951945],38,0.6448950923112914,[-0.91358725 -1.13951945  0.          0.        ],21,0.8524198635776151,[-0.23699759 -1.37476831 -1.28254293 -1.59287781 -1.29286001 -0.2503009 ],288,0.918358900883214,[ 0.17422866  2.66065244  0.33045047  1.2176547   0.40429373  1.36167347  1.66878383 -0.02234303],469,0.9219770136813684,[-0.17740372 -1.08362908 -0.33444681 -1.23178939 -0.94769871 -1.52380413 -1.52560449 -0.0356287  -1.07764024  0.20998884],647,0.9405602119043204,[ 0.23203298 -1.69234173 -0.5284409  -2.0915891   0.09055117 -2.1529767  -1.66231397 -1.58256184 -2.05049461 -0.50088083 -3.06199037 -0.83575663],1435,0.9405602119043204,[ 0.23203298 -1.69234173 -0.5284409  -2.0915891   0.09055117 -2.1529767  -1.66231397 -1.58256184 -2.05049461 -0.50088083 -3.06199037 -0.83575663  0.          0.        ],29,0.9405602119043204,[ 0.23203298 -1.69234173 -0.5284409  -2.0915891   0.09055117 -2.1529767  -1.66231397 -1.58256184 -2.05049461 -0.50088083 -3.06199037 -0.83575663  0.          0.          0.          0.        ],1429,0.9405602119043204,[ 0.23203298 -1.69234173 -0.5284409  -2.0915891   0.09055117 -2.1529767  -1.66231397 -1.58256184 -2.05049461 -0.50088083 -3.06199037 -0.83575663  0.          0.          0.          0.          0.          0.        ],2642,0.9779260043624716,[ 0.14566384  2.55569549  0.28379032  2.64150584  0.40955555 -2.59180764  1.51173812  2.35154766  1.49258275  1.11942236  1.54002808  0.78601994  1.60692924 -0.22782448  2.62214047  0.31468033  2.71122743  0.24516437  2.68885709  0.13102134],2654
graphs/new/nodes_9/depth_3//75.gml,0.782341103778061,[1.38145535 1.20750753],50,0.782341103778061,[1.38145535 1.20750753 0.         0.        ],21,0.8757417364860748,[0.15933254 1.38067545 1.30190525 1.42562254 1.3091446  0.21555796],254,0.8757417364860748,[0.15933254 1.38067545 1.30190525 1.42562254 1.3091446  0.21555796 0.         0.        ],43,0.8849929546846457,[-0.16659322 -2.98152075 -0.9828329  -1.7876943  -1.73117852 -1.82953174 -1.6224739  -0.12675471 -2.97485637  0.32746865],663,0.8849929546846457,[-0.16659322 -2.98152075 -0.9828329  -1.7876943  -1.73117852 -1.82953174 -1.6224739  -0.12675471 -2.97485637  0.32746865  0.          0.        ],1240,0.8849929546846457,[-0.16659322 -2.98152075 -0.9828329  -1.7876943  -1.73117852 -1.82953174 -1.6224739  -0.12675471 -2.97485637  0.32746865  0.          0.          0.          0.        ],819,0.8849929546846457,[-0.16659322 -2.98152075 -0.9828329  -1.7876943  -1.73117852 -1.82953174 -1.6224739  -0.12675471 -2.97485637  0.32746865  0.          0.          0.          0.          0.          0.        ],35,0.944632392804627,[-0.11610158 -2.70476782 -0.3058558  -2.24563895 -0.69991163 -1.5560257  -1.0327334  -1.58524558 -1.36805495 -2.07959692 -1.85662199 -1.62899622 -1.76468583 -1.45155979 -2.56448048 -0.10523164 -2.62366514 -0.11609916],3009,0.944632392804627,[-0.11610158 -2.70476782 -0.3058558  -2.24563895 -0.69991163 -1.5560257  -1.0327334  -1.58524558 -1.36805495 -2.07959692 -1.85662199 -1.62899622 -1.76468583 -1.45155979 -2.56448048 -0.10523164 -2.62366514 -0.11609916  0.          0.        ],2559
graphs/new/nodes_9/depth_3//76.gml,0.6562499999999892,[4.29777433e-08 4.29777433e-08],15,0.8031931708481295,[ 0.22646625  1.15162036  1.48200299 -0.25474921],165,0.8035789183188164,[-0.22273547 -2.72045498 -1.86673247 -1.60172277 -2.7574331   0.23648097],347,0.8740331650201743,[ 0.2212848   3.00556509 -0.45753995  1.92901436  1.66498112  1.59489437  1.13670406  0.2348633 ],549,0.8959524541952097,[0.14590637 2.58303337 0.30507646 1.38982987 1.3325604  1.50629153 1.32963921 0.28331122 2.72372573 0.19175069],1115,0.8959524541952097,[0.14590637 2.58303337 0.30507646 1.38982987 1.3325604  1.50629153 1.32963921 0.28331122 2.72372573 0.19175069 0.         0.        ],1177,0.945329113679487,[-0.23484047 -1.9589542   0.08032169 -0.59774119 -0.346426   -1.18004082 -0.397769    1.02921927 -1.79486719 -0.01983783 -1.27339127 -0.65687059 -0.47266714  0.1835528 ],2748,0.9588253459094253,[ 0.12681224  2.64977992  0.25354891  2.73411573  0.26669499  1.22986114  0.36985383  0.61303635  3.08062825  0.61095671  0.93013874  1.50908709  2.67815338 -0.19500977  1.95113345  0.04419687],4061,0.9588253459094253,[ 0.12681224  2.64977992  0.25354891  2.73411573  0.26669499  1.22986114  0.36985383  0.61303635  3.08062825  0.61095671  0.93013874  1.50908709  2.67815338 -0.19500977  1.95113345  0.04419687  0.          0.        ],1768,0.9588253459094253,[ 0.12681224  2.64977992  0.25354891  2.73411573  0.26669499  1.22986114  0.36985383  0.61303635  3.08062825  0.61095671  0.93013874  1.50908709  2.67815338 -0.19500977  1.95113345  0.04419687  0.          0.          0.          0.        ],1786
graphs/new/nodes_9/depth_3//77.gml,0.763097185998685,[-1.29999408 -1.17276638],49,0.8237535419301556,[ 0.24412009  1.37035666  1.03530962 -0.30898508],113,0.845549154143713,[-0.32042703  1.69470132  2.14009697  1.8606764   2.7256742  -0.18447751],287,0.886426346375826,[0.18297059 0.92356171 1.28459367 1.50602583 0.56222427 0.27425505 1.22729188 0.23147289],464,0.94842554206018,[-0.16527037 -1.01574945 -0.29385438 -1.08580795 -0.30907999 -1.14809868 -1.46486889  0.06942298 -2.0342559   0.21382973],716,0.951517415706073,[-0.15682252 -2.58722445 -0.2724481  -0.95674097 -1.47991494 -1.43155248 -1.95131553 -1.02721514 -1.48800949 -1.37360243 -2.01325374  0.21192559],1175,0.9746947372889992,[ 0.14778603  2.57973755  0.27672852  2.64991007  0.32070107  2.67887644  1.87423172  1.75865426  1.16250403  1.74440515  1.06298637  1.41431576  2.72030162 -0.15750759],1383,0.9746947372889992,[ 0.14778603  2.57973755  0.27672852  2.64991007  0.32070107  2.67887644  1.87423172  1.75865426  1.16250403  1.74440515  1.06298637  1.41431576  2.72030162 -0.15750759  0.          0.        ],3027,0.9862418166196896,[-0.22488473  0.0726077   0.36969649  1.10169765  0.24769015  1.13029593  0.29059048 -0.38979206  0.30367152  1.22488022  1.89805332  1.81746411  0.446096   -1.47731687  1.13742613 -0.22002227  1.53804483 -0.22361764],5883,0.9862418166196896,[-0.22488473  0.0726077   0.36969649  1.10169765  0.24769015  1.13029593  0.29059048 -0.38979206  0.30367152  1.22488022  1.89805332  1.81746411  0.446096   -1.47731687  1.13742613 -0.22002227  1.53804483 -0.22361764  0.          0.        ],3811
graphs/new/nodes_9/depth_3//78.gml,0.8036599694072215,[1.35017347 0.50255534],64,0.9070472912786662,[-0.22532467  2.62580945 -3.09728843 -0.73842488],392,0.9070472912786662,[-0.22532467  2.62580945 -3.09728843 -0.73842488  0.          0.        ],312,0.935057477883466,[-0.12647149 -1.19070144 -0.36930891 -2.19511146 -1.35245366 -1.56348505 -1.74813649  0.86551543],530,0.9508934282608096,[-0.16647421 -3.00903664 -1.61711817 -1.60197496 -1.15881753 -1.85897647 -2.84508047 -1.82223089 -2.75791225 -0.14668937],1205,0.958377768727783,[ 0.11812241  1.1629039   0.25107454  1.30635583  0.29912041  1.34797752  0.94607895 -0.03353972  0.98277461  0.03647638  1.6059274  -0.15335029],1134,0.958377768727783,[ 0.11812241  1.1629039   0.25107454  1.30635583  0.29912041  1.34797752  0.94607895 -0.03353972  0.98277461  0.03647638  1.6059274  -0.15335029  0.          0.        ],912,0.958377768727783,[ 0.11812241  1.1629039   0.25107454  1.30635583  0.29912041  1.34797752  0.94607895 -0.03353972  0.98277461  0.03647638  1.6059274  -0.15335029  0.          0.          0.          0.        ],1314,0.958377768727783,[ 0.11812241  1.1629039   0.25107454  1.30635583  0.29912041  1.34797752  0.94607895 -0.03353972  0.98277461  0.03647638  1.6059274  -0.15335029  0.          0.          0.          0.          0.          0.        ],1352,0.958377768727783,[ 0.11812241  1.1629039   0.25107454  1.30635583  0.29912041  1.34797752  0.94607895 -0.03353972  0.98277461  0.03647638  1.6059274  -0.15335029  0.          0.          0.          0.          0.          0.          0.          0.        ],4352
graphs/new/nodes_9/depth_3//79.gml,0.6428571428571352,[-4.03395979e-08 -4.03395979e-08],17,0.7911663674242477,[-0.22949717 -1.24228047 -1.35757145 -0.05464949],113,0.8406248061906051,[-0.21589019 -1.37660419 -1.29900414 -1.6476088  -1.28226075 -0.25529845],231,0.8968279220314157,[0.20846614 3.00002284 1.72260719 1.54663836 0.97287371 1.9369592  2.80384611 0.26332402],599,0.8968279220314157,[0.20846614 3.00002284 1.72260719 1.54663836 0.97287371 1.9369592  2.80384611 0.26332402 0.         0.        ],817,0.8968279220314157,[0.20846614 3.00002284 1.72260719 1.54663836 0.97287371 1.9369592  2.80384611 0.26332402 0.         0.         0.         0.        ],29,0.9268924503824124,[-0.15504456 -2.56682485 -0.35394565 -1.41259137 -0.9564088  -2.43875791 -1.54446329 -1.35479898 -1.60023738 -0.69701671 -1.63854698 -0.52824229 -2.7163266  -0.18054754],4234,0.9269187051923816,[ 0.15723649  2.56556639  0.33730501  1.40506061  1.00385018  1.13822356  0.29735245  1.50836154  1.33076403  0.34310369  1.49370885  0.40608299  1.13806719  0.21667977  1.5290145  -0.09783949],2098,0.9669813105921716,[ 0.23182538 -2.78481269 -0.08445555 -0.98214106  0.34188039 -1.95590862 -2.75016582 -1.07022694 -0.06094722 -0.79681261 -1.50751834  0.06616021 -2.0624834  -1.48451439 -2.21858662 -1.69644001  1.69391707  0.10468645],3488,0.9680165965946584,[-0.12413039  0.50982764 -0.23978679  0.39215029 -1.27324215 -1.60519803  0.17945423 -0.09598716 -0.06538331  1.68951026  0.90966309  0.33592784 -0.27401784  0.33134255 -0.39764083 -0.65545209  0.04091593 -0.73605522  0.59447655 -0.08743886],4392
graphs/new/nodes_9/depth_3//80.gml,0.699999999999973,[-6.84298391e-08 -6.84298391e-08],19,0.8438935569230142,[-0.22123297 -1.23974663 -1.51131057 -0.10309131],94,0.8853160730264296,[0.21025388 1.36767102 1.53456098 1.64196701 1.06311566 0.2328391 ],329,0.9316431510053692,[0.21407333 2.98532686 1.55400058 1.65918289 1.13804479 1.90245606 2.80284086 0.23944971],599,0.9554485221374968,[-0.20340511  1.68276094  0.39824806  1.21540145  0.29105338  1.26906928  0.79993052 -0.0570795   2.70339733 -0.17674938],936,0.9554485221374968,[-0.20340511  1.68276094  0.39824806  1.21540145  0.29105338  1.26906928  0.79993052 -0.0570795   2.70339733 -0.17674938  0.          0.        ],27,0.9772583252581212,[-0.10873632 -2.66163399 -0.30937341 -0.50417853  0.06170709 -2.17530892 -0.36599439 -1.28937412 -0.33223907 -1.3714137  -2.60365739  1.53367153 -0.94286858  0.11083366],2744,0.9772583252581212,[-0.10873632 -2.66163399 -0.30937341 -0.50417853  0.06170709 -2.17530892 -0.36599439 -1.28937412 -0.33223907 -1.3714137  -2.60365739  1.53367153 -0.94286858  0.11083366  0.          0.        ],1299,0.9772583252581212,[-0.10873632 -2.66163399 -0.30937341 -0.50417853  0.06170709 -2.17530892 -0.36599439 -1.28937412 -0.33223907 -1.3714137  -2.60365739  1.53367153 -0.94286858  0.11083366  0.          0.          0.          0.        ],1295,0.9772583252581212,[-0.10873632 -2.66163399 -0.30937341 -0.50417853  0.06170709 -2.17530892 -0.36599439 -1.28937412 -0.33223907 -1.3714137  -2.60365739  1.53367153 -0.94286858  0.11083366  0.          0.          0.          0.          0.          0.        ],3861
graphs/new/nodes_9/depth_3//81.gml,0.79572644294775,[-1.33208367 -0.62583506],51,0.8692934013228042,[0.28581761 1.2959731  1.38932191 0.75159304],98,0.8692934013228042,[0.28581761 1.2959731  1.38932191 0.75159304 0.         0.        ],25,0.905438356267088,[ 0.16874751 -1.7156294  -0.40778705 -1.30391017 -1.03686853 -1.54653698 -2.47378622  0.19508118],508,0.905438356267088,[ 0.16874751 -1.7156294  -0.40778705 -1.30391017 -1.03686853 -1.54653698 -2.47378622  0.19508118  0.          0.        ],1085,0.905438356267088,[ 0.16874751 -1.7156294  -0.40778705 -1.30391017 -1.03686853 -1.54653698 -2.47378622  0.19508118  0.          0.          0.          0.        ],1153,0.9221604721666654,[-0.11956712  2.31496708 -0.29362062  1.39831819  0.82258339  1.55780749  1.09700272  0.55719194  1.5934554   1.19067891  1.52319696  0.92856369  3.06448949 -0.70535768],2610,0.9310147638938656,[0.14745501 2.27307863 0.18510462 2.11988254 1.15746277 1.56461067 1.52758887 1.5468909  1.24254942 1.56634343 0.95858069 0.7884     1.61636637 0.63122984 3.09745941 0.45583821],2068,0.9542286681141908,[ 0.09304031  1.12233757  0.20328628  1.25484564  0.24372593  1.29706626  0.29548022 -0.2291808   0.39176627  1.78360681  1.97038343  0.00987654  1.13657128 -0.42996382  0.33831894 -0.14625858  0.42887534 -0.09528904],2526,0.9542286681141908,[ 0.09304031  1.12233757  0.20328628  1.25484564  0.24372593  1.29706626  0.29548022 -0.2291808   0.39176627  1.78360681  1.97038343  0.00987654  1.13657128 -0.42996382  0.33831894 -0.14625858  0.42887534 -0.09528904  0.          0.        ],3313
graphs/new/nodes_9/depth_3//82.gml,0.7015371119289929,[-0.99916069 -1.34821184],60,0.7377410221883312,[0.80731948 2.2519631  2.3474468  0.85604307],86,0.7377410221883312,[0.80731948 2.2519631  2.3474468  0.85604307 0.         0.        ],21,0.8771664828027392,[ 0.23919279 -0.97776146 -0.3020103  -1.65133486 -1.18726958 -1.56198971 -1.72865336  0.64612566],959,0.880447364465724,[ 0.18119817 -1.99412754 -0.48406396 -1.60833895 -1.21712381  0.06991299 -1.06831698 -0.2426628  -1.71009317  0.04103837],524,0.880447364465724,[ 0.18119817 -1.99412754 -0.48406396 -1.60833895 -1.21712381  0.06991299 -1.06831698 -0.2426628  -1.71009317  0.04103837  0.          0.        ],1238,0.880447364465724,[ 0.18119817 -1.99412754 -0.48406396 -1.60833895 -1.21712381  0.06991299 -1.06831698 -0.2426628  -1.71009317  0.04103837  0.          0.          0.          0.        ],558,0.880447364465724,[ 0.18119817 -1.99412754 -0.48406396 -1.60833895 -1.21712381  0.06991299 -1.06831698 -0.2426628  -1.71009317  0.04103837  0.          0.          0.          0.          0.          0.        ],1137,0.880447364465724,[ 0.18119817 -1.99412754 -0.48406396 -1.60833895 -1.21712381  0.06991299 -1.06831698 -0.2426628  -1.71009317  0.04103837  0.          0.          0.          0.          0.          0.          0.          0.        ],1650,0.880447364465724,[ 0.18119817 -1.99412754 -0.48406396 -1.60833895 -1.21712381  0.06991299 -1.06831698 -0.2426628  -1.71009317  0.04103837  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],2013
graphs/new/nodes_9/depth_3//83.gml,0.6975307711774436,[1.04421385 0.97977418],39,0.6975307711774436,[1.04421385 0.97977418 0.         0.        ],162,0.6975307711774436,[1.04421385 0.97977418 0.         0.         0.         0.        ],21,0.6975307711774436,[1.04421385 0.97977418 0.         0.         0.         0.         0.         0.        ],23,0.7592607129167986,[-0.17132723 -2.15726129 -0.80520539 -1.61444306 -1.0740933  -1.01766952 -1.62013988 -0.82996748 -1.95710156 -0.47086077],573,0.7592607129167986,[-0.17132723 -2.15726129 -0.80520539 -1.61444306 -1.0740933  -1.01766952 -1.62013988 -0.82996748 -1.95710156 -0.47086077  0.          0.        ],654,0.7592607129167986,[-0.17132723 -2.15726129 -0.80520539 -1.61444306 -1.0740933  -1.01766952 -1.62013988 -0.82996748 -1.95710156 -0.47086077  0.          0.          0.          0.        ],1044,0.8008904955105097,[-0.24842594  2.00780348  0.20279865  2.04644678  0.82825772  1.24788435  1.85978761  1.89752063  1.32230441  1.99108125  2.05468494  1.04294705  2.81937255  0.59177156  2.74096706  0.31813847],1909,0.9272229404358636,[-0.32090111  1.43119035  0.16385869  0.71287403  0.34285752  1.49090997  0.82628334  1.37540555  1.59727237  0.9347623   1.41671129  0.07709851  1.77148837  0.86650282  1.56498735  0.19292047  2.1325607  -0.15040385],1971,0.9272229404358636,[-0.32090111  1.43119035  0.16385869  0.71287403  0.34285752  1.49090997  0.82628334  1.37540555  1.59727237  0.9347623   1.41671129  0.07709851  1.77148837  0.86650282  1.56498735  0.19292047  2.1325607  -0.15040385  0.          0.        ],1591
graphs/new/nodes_9/depth_3//84.gml,0.7736213483013363,[1.34475384 0.53239693],51,0.7736213483013363,[1.34475384 0.53239693 0.         0.        ],23,0.886459948961116,[0.15743011 2.74857675 1.50936059 0.03178054 2.01144981 1.35407245],373,0.9182325863173136,[ 0.14181099  1.1651381   0.30119265  1.27685974  1.4795504   0.02252638  2.03689505 -0.19461117],448,0.9182325863173136,[ 0.14181099  1.1651381   0.30119265  1.27685974  1.4795504   0.02252638  2.03689505 -0.19461117  0.          0.        ],933,0.9424296537301984,[ 0.17457516 -1.69612285 -0.36883855 -1.20875242 -0.26123862 -1.01039194 -0.28307515  0.12993395 -2.6601619  -1.17152638 -0.05520249  0.88359821],2328,0.9424296537301984,[ 0.17457516 -1.69612285 -0.36883855 -1.20875242 -0.26123862 -1.01039194 -0.28307515  0.12993395 -2.6601619  -1.17152638 -0.05520249  0.88359821  0.          0.        ],33,0.9424296537301984,[ 0.17457516 -1.69612285 -0.36883855 -1.20875242 -0.26123862 -1.01039194 -0.28307515  0.12993395 -2.6601619  -1.17152638 -0.05520249  0.88359821  0.          0.          0.          0.        ],1650,0.9424296537301984,[ 0.17457516 -1.69612285 -0.36883855 -1.20875242 -0.26123862 -1.01039194 -0.28307515  0.12993395 -2.6601619  -1.17152638 -0.05520249  0.88359821  0.          0.          0.          0.          0.          0.        ],2105,0.9424296537301984,[ 0.17457516 -1.69612285 -0.36883855 -1.20875242 -0.26123862 -1.01039194 -0.28307515  0.12993395 -2.6601619  -1.17152638 -0.05520249  0.88359821  0.          0.          0.          0.          0.          0.          0.          0.        ],1801
graphs/new/nodes_9/depth_3//85.gml,0.6999999999999957,[3.79132883e-08 3.79132883e-08],13,0.8427854956674722,[-0.21839387 -1.2513673  -1.53492559 -0.05726317],111,0.8427854956674722,[-0.21839387 -1.2513673  -1.53492559 -0.05726317  0.          0.        ],21,0.8427854956674722,[-0.21839387 -1.2513673  -1.53492559 -0.05726317  0.          0.          0.          0.        ],385,0.9435653058618936,[0.13558525 1.10160547 0.29441216 1.12954393 0.33147253 1.40442709 1.31110766 1.55079665 1.36016317 0.14076232],1204,0.957675561231094,[-0.13616191 -1.1004563  -0.26221033 -1.23671844 -0.84038634 -1.60129037 -1.67461444 -0.01320766 -0.91886543  0.24352793 -0.36301712  0.17273127],1277,0.957675561231094,[-0.13616191 -1.1004563  -0.26221033 -1.23671844 -0.84038634 -1.60129037 -1.67461444 -0.01320766 -0.91886543  0.24352793 -0.36301712  0.17273127  0.          0.        ],41,0.9654478332971096,[ 0.20562281  1.96748475 -0.06480123  2.18530149  0.34163134  1.25727724  0.86383998  1.60726995  2.58559253  1.3415268   2.10351321  1.59988109  2.70009845  0.02117022  1.85618056 -0.15909563],1416,0.9654478332971096,[ 0.20562281  1.96748475 -0.06480123  2.18530149  0.34163134  1.25727724  0.86383998  1.60726995  2.58559253  1.3415268   2.10351321  1.59988109  2.70009845  0.02117022  1.85618056 -0.15909563  0.          0.        ],1160,0.9654478332971096,[ 0.20562281  1.96748475 -0.06480123  2.18530149  0.34163134  1.25727724  0.86383998  1.60726995  2.58559253  1.3415268   2.10351321  1.59988109  2.70009845  0.02117022  1.85618056 -0.15909563  0.          0.          0.          0.        ],3546
graphs/new/nodes_9/depth_3//86.gml,0.7500000000000022,[1.01160797e-08 1.01160797e-08],23,0.7500000000000022,[1.01160797e-08 1.01160797e-08 0.00000000e+00 0.00000000e+00],39,0.8878074394031963,[0.15058196 1.38589695 1.30600402 0.03167873 1.34755642 0.17810563],311,0.8878074394031963,[0.15058196 1.38589695 1.30600402 0.03167873 1.34755642 0.17810563 0.         0.        ],247,0.8878074394031963,[0.15058196 1.38589695 1.30600402 0.03167873 1.34755642 0.17810563 0.         0.         0.         0.        ],436,0.8878074394031963,[0.15058196 1.38589695 1.30600402 0.03167873 1.34755642 0.17810563 0.         0.         0.         0.         0.         0.        ],31,0.8878074394031963,[0.15058196 1.38589695 1.30600402 0.03167873 1.34755642 0.17810563 0.         0.         0.         0.         0.         0.         0.         0.        ],1561,0.8878074394031963,[0.15058196 1.38589695 1.30600402 0.03167873 1.34755642 0.17810563 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],851,0.8878074394031963,[0.15058196 1.38589695 1.30600402 0.03167873 1.34755642 0.17810563 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],1323,0.8878074394031963,[0.15058196 1.38589695 1.30600402 0.03167873 1.34755642 0.17810563 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],1523
graphs/new/nodes_9/depth_3//87.gml,0.6333333333333342,[-2.26785864e-08 -2.26785864e-08],19,0.7892721372529852,[-0.23523461 -1.22757393 -1.39105431 -0.0587259 ],110,0.8442510623568684,[0.23646848 1.39093825 1.2930686  1.6490715  1.30308301 0.2903079 ],229,0.8442510623568684,[0.23646848 1.39093825 1.2930686  1.6490715  1.30308301 0.2903079  0.         0.        ],415,0.8442510623568684,[0.23646848 1.39093825 1.2930686  1.6490715  1.30308301 0.2903079  0.         0.         0.         0.        ],27,0.9602936875916496,[-0.2608983   0.08235917  0.42807091  1.10153816  0.35909476  0.43282721  1.031384    0.00230983  2.03169359  0.68912703  0.41612922 -0.21454758],1907,0.9602936875916496,[-0.2608983   0.08235917  0.42807091  1.10153816  0.35909476  0.43282721  1.031384    0.00230983  2.03169359  0.68912703  0.41612922 -0.21454758  0.          0.        ],2536,0.9602936875916496,[-0.2608983   0.08235917  0.42807091  1.10153816  0.35909476  0.43282721  1.031384    0.00230983  2.03169359  0.68912703  0.41612922 -0.21454758  0.          0.          0.          0.        ],1010,0.9602936875916496,[-0.2608983   0.08235917  0.42807091  1.10153816  0.35909476  0.43282721  1.031384    0.00230983  2.03169359  0.68912703  0.41612922 -0.21454758  0.          0.          0.          0.          0.          0.        ],43,0.9602936875916496,[-0.2608983   0.08235917  0.42807091  1.10153816  0.35909476  0.43282721  1.031384    0.00230983  2.03169359  0.68912703  0.41612922 -0.21454758  0.          0.          0.          0.          0.          0.          0.          0.        ],1276
graphs/new/nodes_9/depth_3//88.gml,0.7788616464473197,[1.34478108 0.45445156],79,0.8534170365902677,[-0.22118992 -1.2169106  -1.49345871 -0.19319904],115,0.8868254810298607,[-0.17191375 -1.35235519 -1.38237084 -1.67555872 -1.21588065 -0.19966585],267,0.8995821261563399,[ 0.16878217  1.18138619  0.39092048  1.34949902  1.10442614  0.06607781  0.05452419 -0.06100139],492,0.923440957800832,[-0.18085468 -1.40531248 -1.11896159 -1.477592   -0.14897521 -1.68460106 -1.41377995 -0.29005375 -2.74522782 -0.20420268],617,0.923440957800832,[-0.18085468 -1.40531248 -1.11896159 -1.477592   -0.14897521 -1.68460106 -1.41377995 -0.29005375 -2.74522782 -0.20420268  0.          0.        ],826,0.923440957800832,[-0.18085468 -1.40531248 -1.11896159 -1.477592   -0.14897521 -1.68460106 -1.41377995 -0.29005375 -2.74522782 -0.20420268  0.          0.          0.          0.        ],886,0.923440957800832,[-0.18085468 -1.40531248 -1.11896159 -1.477592   -0.14897521 -1.68460106 -1.41377995 -0.29005375 -2.74522782 -0.20420268  0.          0.          0.          0.          0.          0.        ],1456,0.9483698219516938,[-0.17920781  1.70483991  0.39076613  1.24697074  0.42560619  0.44113896  1.42504084  1.38057318  0.10810691  0.87740741  0.11584158  1.98147553  1.59032338  0.91535704  1.58360676 -1.0544      0.86966594  0.08780076],3993,0.9800698117404482,[ 0.17117637 -1.67173713 -0.32974702 -1.23262211 -0.33154215 -0.49433426  0.03889637 -0.70799693 -0.37329306 -1.3479828  -0.34784771  0.17108467 -0.84650583  0.05599893 -1.60418743 -0.88099037 -0.01316018  0.84984693 -1.08270848  0.12430254],4875
