,r_1,r_1_angles,r_1_nfev,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_12/depth_3//432.gml,0.769243793739805,[-1.66381728 -1.80444167],74.0,0.8612853069765803,[-3.29723345 -1.31294266],36,0.8612853069765803,[-3.29723345 -1.31294266],21,0.8612853069765803,[-3.29723345 -1.31294266],30,0.8612853069765803,[-3.29723345 -1.31294266],39,0.8612853069765803,[-3.29723345 -1.31294266],27,0.8612853069765822,[ 0.15564083 -0.25785374],153,0.8612853069765822,[ 0.15564083 -0.25785374],30,0.8612853069765822,[ 0.15564083 -0.25785374],138,0.8612853069765822,[ 0.15564083 -0.25785374],30
graphs/new/nodes_12/depth_3//433.gml,0.8135008543701879,[ 2.94045112 -2.82179018],42.0,0.813500865995185,[ 0.20120704 -0.31977367],27,0.8135008659951916,[-0.20120707 -1.25102269],51,0.8135008659951916,[-0.20120707 -1.25102269],18,0.8135008659951916,[-0.20120707 -1.25102269],240,0.8135008659951916,[-0.20120707 -1.25102269],33,0.8135008659951916,[-0.20120707 -1.25102269],27,0.8135008659951916,[-0.20120707 -1.25102269],39,0.8135008659951916,[-0.20120707 -1.25102269],45,0.8135008659951916,[-0.20120707 -1.25102269],45
graphs/new/nodes_12/depth_3//434.gml,0.7004711317681989,[1.4194776  2.02629995],64.0,0.7843905636434413,[0.17401852 1.28788372],21,0.7843905636434425,[-0.17401849 -2.85867999],33,0.7843905636434425,[-0.17401849 -2.85867999],18,0.7843905636434425,[-0.17401849 -2.85867999],27,0.7843905636434425,[-0.17401849 -2.85867999],27,0.7843905636434436,[0.17401844 1.28788366],75,0.7843905636434436,[0.17401844 1.28788366],30,0.7843905636434436,[0.17401844 1.28788366],33,0.7843905636434436,[0.17401844 1.28788366],21
graphs/new/nodes_12/depth_3//435.gml,0.8513907043116546,[-2.98629163  2.88303141],38.0,0.8513907130811392,[0.15525785 2.88306836],63,0.8513907130811392,[0.15525785 2.88306836],63,0.8513907130811392,[0.15525785 2.88306836],27,0.8513907130811392,[0.15525785 2.88306836],33,0.8513907130811392,[0.15525785 2.88306836],63,0.8513907130811392,[0.15525785 2.88306836],36,0.8513907130811392,[0.15525785 2.88306836],96,0.8513907130811392,[0.15525785 2.88306836],51,0.8513907130811392,[0.15525785 2.88306836],54
graphs/new/nodes_12/depth_3//436.gml,0.7634531103797842,[ 1.74011763 -0.3266959 ],36.0,0.7634531155477138,[-1.40151662 -0.32663396],30,0.7634531155477138,[-1.40151662 -0.32663396],63,0.7634531155477138,[-1.40151662 -0.32663396],30,0.7634531155477138,[-1.40151662 -0.32663396],66,0.7634531155477257,[ 1.74007616 -1.89743023],42,0.8245727799216137,[ 3.32040928 -3.42911563],39,0.8245727799216137,[ 3.32040928 -3.42911563],27,0.8245727799216137,[ 3.32040928 -3.42911563],108,0.8245727799216137,[ 3.32040928 -3.42911563],60
graphs/new/nodes_12/depth_3//437.gml,0.8344838298092281,[2.97614354 0.2734268 ],39.0,0.8344838298092281,[2.97614354 0.2734268 ],150,0.8344838298092281,[2.97614354 0.2734268 ],60,0.8344838298092281,[2.97614354 0.2734268 ],45,0.8344838506363698,[-2.97606998 -1.84427247],117,0.8344838506363698,[-2.97606998 -1.84427247],69,0.834483850636375,[2.97606993 1.84427243],33,0.834483850636375,[2.97606993 1.84427243],96,0.834483850636375,[2.97606993 1.84427243],45,0.834483850636375,[2.97606993 1.84427243],135
graphs/new/nodes_12/depth_3//438.gml,0.8376851934439856,[-0.15889589 -2.87664022],39.0,0.8376852215086439,[-3.30043635 -1.30594522],117,0.8376852215086439,[-3.30043635 -1.30594522],90,0.8376852215086439,[-3.30043635 -1.30594522],27,0.8376852215086439,[-3.30043635 -1.30594522],33,0.8376852215086439,[-3.30043635 -1.30594522],30,0.8376852215086439,[-3.30043635 -1.30594522],45,0.8376852215086439,[-3.30043635 -1.30594522],21,0.8376852215086439,[-3.30043635 -1.30594522],21,0.8376852215086439,[-3.30043635 -1.30594522],39
graphs/new/nodes_12/depth_3//439.gml,0.7592817610686403,[ 1.77641137 -1.96587476],36.0,0.816256462120882,[-2.95935476  1.28073316],21,0.816256462120882,[-2.95935476  1.28073316],36,0.816256462120882,[-2.95935476  1.28073316],18,0.816256462120882,[-2.95935476  1.28073316],33,0.816256462120882,[-2.95935476  1.28073316],111,0.816256462120882,[-2.95935476  1.28073316],72,0.816256462120882,[-2.95935476  1.28073316],75,0.8162564621208835,[ 0.1822379  -0.29006321],39,0.816256462120886,[-0.18223787  0.29006319],33
graphs/new/nodes_12/depth_3//440.gml,0.8411932455218388,[-0.174071  -2.8592462],32.0,0.8411932455218388,[-0.174071  -2.8592462],30,0.8411932455218388,[-0.174071  -2.8592462],18,0.8411932455218388,[-0.174071  -2.8592462],27,0.8411932455218388,[-0.174071  -2.8592462],21,0.8411932455218388,[-0.174071  -2.8592462],21,0.8411932455218388,[-0.174071  -2.8592462],33,0.8411932455218388,[-0.174071  -2.8592462],60,0.8411932921655895,[0.17417488 2.85915664],39,0.8411932921655929,[0.17417485 2.85915664],33
graphs/new/nodes_12/depth_3//441.gml,0.842182931354812,[ 1.39905989 -1.88306057],36.0,0.8601367511272968,[-3.30562342  3.40997877],128,0.8601367511272968,[-3.30562342  3.40997877],54,0.8601367511272968,[-3.30562342  3.40997877],12,0.8601367511272968,[-3.30562342  3.40997877],84,0.8601367511272968,[-3.30562342  3.40997877],27,0.8601367511272968,[-3.30562342  3.40997877],51,0.8601367511272968,[-3.30562342  3.40997877],30,0.8601367511272968,[-3.30562342  3.40997877],75,0.8601367511272968,[-3.30562342  3.40997877],69
graphs/new/nodes_12/depth_3//442.gml,0.8427888099729465,[-1.77906567 -1.09098932],73.0,0.8427888246393924,[-1.36244658 -0.47983179],39,0.842788824639396,[-1.779146  -1.0909646],42,0.842788824639396,[-1.779146  -1.0909646],36,0.8629738761005938,[-3.29888696  6.54349232],75,0.8629738761005938,[-3.29888696  6.54349232],30,0.8629738761005938,[-3.29888696  6.54349232],66,0.8629738761005938,[-3.29888696  6.54349232],24,0.8629738761005938,[-3.29888696  6.54349232],36,0.8629738761005938,[-3.29888696  6.54349232],84
graphs/new/nodes_12/depth_3//443.gml,0.7517952052081323,[1.78057312 1.20890462],36.0,0.7517952087497439,[1.36103055 1.93259743],33,0.7517952087497439,[1.36103055 1.93259743],30,0.8122780650737029,[ 3.31568373 -0.28268536],39,0.8122780650737029,[ 3.31568373 -0.28268536],24,0.8122780650737029,[ 3.31568373 -0.28268536],24,0.8122780650737029,[ 3.31568373 -0.28268536],30,0.8122780650737029,[ 3.31568373 -0.28268536],33,0.8122780650737221,[ 3.31568382 -0.28268531],54,0.8122780650737221,[ 3.31568382 -0.28268531],27
graphs/new/nodes_12/depth_3//444.gml,0.852016408015142,[0.20083316 2.83178592],44.0,0.852016408015142,[0.20083316 2.83178592],24,0.8520164156225668,[-0.20080168  1.88055138],75,0.8520164156225668,[-0.20080168  1.88055138],36,0.8520164156225668,[-0.20080168  1.88055138],72,0.8520164156225668,[-0.20080168  1.88055138],24,0.8520164156225671,[ 0.20080167 -1.88055134],42,0.8520164156225671,[ 0.20080167 -1.88055134],33,0.8520164156225671,[ 0.20080167 -1.88055134],30,0.8520164156225671,[ 0.20080167 -1.88055134],30
graphs/new/nodes_12/depth_3//445.gml,0.7708873377931708,[-1.37475845  2.41401851],40.0,0.770887356429247,[-1.76673308 -0.84360395],90,0.7708873564292473,[ 1.76673298 -0.72719221],93,0.7708873564292473,[ 1.76673298 -0.72719221],42,0.7708873564292505,[-1.7667331   0.72719228],30,0.8516112893940415,[-2.97815238 -0.27219976],48,0.8516112893940415,[-2.97815238 -0.27219976],36,0.8516112893940415,[-2.97815238 -0.27219976],39,0.8516112893940415,[-2.97815238 -0.27219976],30,0.8516112893940415,[-2.97815238 -0.27219976],39
graphs/new/nodes_12/depth_3//446.gml,0.7626394900437129,[-1.77650635 -2.24858801],68.0,0.762639512322882,[ 1.7764136  -2.46357877],36,0.762639512322882,[ 1.7764136  -2.46357877],51,0.8371254482944295,[ 6.45460319 -1.84743127],87,0.8371254482944295,[ 6.45460319 -1.84743127],33,0.8371254482944295,[ 6.45460319 -1.84743127],42,0.8371254482944295,[ 6.45460319 -1.84743127],51,0.8371254482944307,[ 0.1714179  -0.27663491],36,0.8371254482944307,[ 0.1714179  -0.27663491],57,0.8371254482944307,[ 0.1714179  -0.27663491],27
graphs/new/nodes_12/depth_3//447.gml,0.7652478586424141,[-1.78910408  0.82362938],55.0,0.8297557202933735,[-2.97967358  1.30503369],42,0.8297557202933735,[-2.97967358  1.30503369],39,0.8297557202933735,[-2.97967358  1.30503369],27,0.8297557202933735,[-2.97967358  1.30503369],30,0.8297557202933735,[-2.97967358  1.30503369],42,0.8297557202933805,[ 3.30351178 -0.26576258],48,0.8297557202933805,[ 3.30351178 -0.26576258],33,0.8297557202933805,[ 3.30351178 -0.26576258],54,0.8297557202933805,[ 3.30351178 -0.26576258],54
graphs/new/nodes_12/depth_3//448.gml,0.7306968478156602,[ 1.37083307 -2.57083315],65.0,0.730696880176832,[ 1.37106951 -1.00048296],33,0.8274516251694488,[0.18511826 2.85061149],51,0.8274516251694488,[0.18511826 2.85061149],15,0.8274516251694488,[0.18511826 2.85061149],78,0.8274516251694488,[0.18511826 2.85061149],24,0.8274516251694488,[0.18511826 2.85061149],66,0.8274516251694488,[0.18511826 2.85061149],60,0.8274516251694488,[0.18511826 2.85061149],81,0.8274516251694488,[0.18511826 2.85061149],63
graphs/new/nodes_12/depth_3//449.gml,0.8240920090835315,[ 1.39679949 -2.83896375],44.0,0.8546930399581129,[3.31924059 1.28402464],21,0.8546930399581129,[3.31924059 1.28402464],15,0.8546930399581156,[-0.17764797  1.857568  ],36,0.8546930399581156,[-0.17764797  1.857568  ],21,0.8546930399581156,[-0.17764797  1.857568  ],36,0.8546930399581156,[-0.17764797  1.857568  ],33,0.8546930399581156,[-0.17764797  1.857568  ],30,0.8546930399581156,[-0.17764797  1.857568  ],30,0.8546930399581156,[-0.17764797  1.857568  ],27
graphs/new/nodes_12/depth_3//450.gml,0.843778900100529,[-2.97466082  1.29863343],42.0,0.843778900100529,[-2.97466082  1.29863343],33,0.843778900100529,[-2.97466082  1.29863343],30,0.843778900100529,[-2.97466082  1.29863343],45,0.843778900100529,[-2.97466082  1.29863343],51,0.843778900100529,[-2.97466082  1.29863343],33,0.843778900100529,[-2.97466082  1.29863343],30,0.8437789249079451,[-0.16686961 -1.29871556],91,0.8437789249079451,[-0.16686961 -1.29871556],42,0.8437789249079451,[-0.16686961 -1.29871556],30
graphs/new/nodes_12/depth_3//451.gml,0.7276191905974349,[-1.77433396  0.33568616],36.0,0.7276192024747364,[-1.7744547   1.90648607],135,0.7276192024747364,[-1.7744547   1.90648607],102,0.7981598634768368,[-2.95419023  1.27554216],105,0.7981598634768409,[-3.32899502 -5.98793111],148,0.7981598634768409,[-3.32899502 -5.98793111],39,0.7981598634768409,[-3.32899502 -5.98793111],96,0.7981598634768416,[-0.1874024   0.29525417],45,0.7981598634768416,[-0.1874024   0.29525417],96,0.7981598634768416,[-0.1874024   0.29525417],81
graphs/new/nodes_12/depth_3//452.gml,0.7716265784399159,[-1.36298417  1.19398901],35.0,0.771626605531003,[-1.77851392 -2.7649335 ],21,0.771626605531003,[-1.77851392 -2.7649335 ],54,0.8404029880575181,[-0.19934532 -2.83027202],33,0.8404029880575233,[ 0.19934528 -1.88211697],63,0.8404029880575233,[ 0.19934528 -1.88211697],36,0.8404029880575233,[ 0.19934528 -1.88211697],27,0.8404029880575233,[ 0.19934528 -1.88211697],42,0.8404029880575233,[ 0.19934528 -1.88211697],39,0.8404029880575233,[ 0.19934528 -1.88211697],51
graphs/new/nodes_12/depth_3//453.gml,0.7930659078865292,[-1.76040934 -0.38655273],46.0,0.7930659190860075,[-1.38126908  0.38653542],18,0.8336980482665491,[0.1560389  1.31248423],36,0.8336980482665493,[-2.98555366  2.88328056],159,0.8336980482665493,[-2.98555366  2.88328056],33,0.8336980482665493,[-2.98555366  2.88328056],54,0.8336980482665493,[-2.98555366  2.88328056],57,0.8336980482665493,[-2.98555366  2.88328056],18,0.8336980482665493,[-2.98555366  2.88328056],15,0.8336980482665493,[-2.98555366  2.88328056],33
graphs/new/nodes_12/depth_3//454.gml,0.7701592761938139,[1.38482984 2.77834864],43.0,0.8238947336609067,[ 0.18388719 -1.8570507 ],39,0.8238947336609067,[ 0.18388719 -1.8570507 ],33,0.8238947336609067,[ 0.18388719 -1.8570507 ],60,0.8238947336609067,[ 0.18388719 -1.8570507 ],75,0.8238947336609067,[ 0.18388719 -1.8570507 ],18,0.8238947336609067,[ 0.18388719 -1.8570507 ],30,0.8238947336609067,[ 0.18388719 -1.8570507 ],69,0.8238947336609074,[-2.95770548 -1.85705074],48,0.8238947336609088,[ 0.1838872  -0.28625437],30
graphs/new/nodes_12/depth_3//455.gml,0.8412959269326908,[2.96708696 0.28256606],30.0,0.8412959269326908,[2.96708696 0.28256606],36,0.8412959269326908,[2.96708696 0.28256606],36,0.8412959393561391,[-2.9671543  -1.85334745],30,0.8412959393561391,[-2.9671543  -1.85334745],24,0.8412959393561391,[-2.9671543  -1.85334745],36,0.8412959393561391,[-2.9671543  -1.85334745],90,0.8412959393561391,[-2.9671543  -1.85334745],18,0.8412959393561391,[-2.9671543  -1.85334745],18,0.8412959393561391,[-2.9671543  -1.85334745],33
graphs/new/nodes_12/depth_3//456.gml,0.8593450165354604,[-2.9698465   2.86124138],39.0,0.8593450165354604,[-2.9698465   2.86124138],48,0.8593450730228488,[-0.17161125  1.85109708],45,0.8593450730228488,[-0.17161125  1.85109708],21,0.8593450730228488,[-0.17161125  1.85109708],78,0.8593450730228488,[-0.17161125  1.85109708],39,0.8593450730228488,[-0.17161125  1.85109708],54,0.8593450730228488,[-0.17161125  1.85109708],36,0.8593450730228488,[-0.17161125  1.85109708],84,0.8593450730228488,[-0.17161125  1.85109708],36
graphs/new/nodes_12/depth_3//457.gml,0.7641249388777133,[-1.34802645 -2.42238123],61.0,0.7641249664364231,[ 1.79341151 -2.4225195 ],36,0.7641249664364664,[-1.34818121 -3.99331638],75,0.7641249664364664,[-1.34818121 -3.99331638],30,0.7641249664364664,[-1.34818121 -3.99331638],42,0.7641249664364669,[1.34818122 2.42252   ],27,0.8383108202722422,[-0.17706543  0.27715722],45,0.8383108202722422,[-0.17706543  0.27715722],33,0.8383108202722422,[-0.17706543  0.27715722],36,0.8383108202722422,[-0.17706543  0.27715722],36
graphs/new/nodes_12/depth_3//458.gml,0.8279993802495524,[ 2.96549946 -2.86539432],42.0,0.8279993802495524,[ 2.96549946 -2.86539432],54,0.8279993802495524,[ 2.96549946 -2.86539432],45,0.8279993802495524,[ 2.96549946 -2.86539432],48,0.8279993802495524,[ 2.96549946 -2.86539432],45,0.8279993802495524,[ 2.96549946 -2.86539432],48,0.8279993802495524,[ 2.96549946 -2.86539432],36,0.8279994056074648,[2.96540997 0.27624497],42,0.8279994056074648,[2.96540997 0.27624497],48,0.8279994056074648,[2.96540997 0.27624497],33
graphs/new/nodes_12/depth_3//459.gml,0.8177334685953173,[-2.95768458  2.84937692],33.0,0.8177334897935113,[-0.18398502 -5.99105772],60,0.8177334897935113,[-0.18398502 -5.99105772],18,0.8177334897935113,[-0.18398502 -5.99105772],30,0.8177334897935113,[-0.18398502 -5.99105772],153,0.8177334897935155,[ 2.95760767 -1.27866867],183,0.8177334897935155,[ 2.95760767 -1.27866867],39,0.8177334897935155,[ 2.95760767 -1.27866867],84,0.8177334897935155,[ 2.95760767 -1.27866867],42,0.8177334897935155,[ 2.95760767 -1.27866867],30
graphs/new/nodes_12/depth_3//460.gml,0.7657145942393744,[-1.38383251 -0.3915173 ],46.0,0.8096308473778087,[-2.96846843  1.29267611],102,0.8096308473778087,[-2.96846843  1.29267611],36,0.8096308473778087,[-2.96846843  1.29267611],36,0.8096308473778087,[-2.96846843  1.29267611],30,0.8096308473778087,[-2.96846843  1.29267611],54,0.8096308473778087,[-2.96846843  1.29267611],42,0.8096308473778087,[-2.96846843  1.29267611],30,0.8096308473778087,[-2.96846843  1.29267611],45,0.8096308473778094,[-0.17312422 -2.86347241],30
graphs/new/nodes_12/depth_3//461.gml,0.6981947148908958,[1.23617009 0.51466737],47.0,0.6991045210261216,[1.72209546 0.59253773],33,0.6991045210261279,[-1.72209546 -0.59253648],33,0.6991045210261279,[-1.72209546 -0.59253648],48,0.7909588672629164,[-2.9663376  -3.42207459],39,0.7909588672629164,[-2.9663376  -3.42207459],51,0.7909588672629164,[-2.9663376  -3.42207459],48,0.7909588672629164,[-2.9663376  -3.42207459],45,0.7909588672629164,[-2.9663376  -3.42207459],30,0.7909588672629164,[-2.9663376  -3.42207459],18
graphs/new/nodes_12/depth_3//462.gml,0.7723515121753963,[-1.79148983 -0.727814  ],63.0,0.8516294016387964,[-3.31736525  3.42263581],33,0.8516294016387964,[-3.31736525  3.42263581],66,0.8516294016387964,[-3.31736525  3.42263581],30,0.8516294016387964,[-3.31736525  3.42263581],36,0.8516294016387981,[12.39059804  4.99343214],123,0.8516294016387981,[12.39059804  4.99343214],27,0.8516294016387981,[12.39059804  4.99343214],36,0.8516294016387981,[12.39059804  4.99343214],177,0.8516294016387981,[12.39059804  4.99343214],54
graphs/new/nodes_12/depth_3//463.gml,0.8084893605403143,[ 0.17218283 -1.84762248],36.0,0.8084893829856954,[-0.17209089 -2.86479124],42,0.8084893829856954,[-0.17209089 -2.86479124],24,0.8084893829856954,[-0.17209089 -2.86479124],21,0.8084893829856954,[-0.17209089 -2.86479124],27,0.8084893829856954,[-0.17209089 -2.86479124],51,0.8084893829856954,[-0.17209089 -2.86479124],42,0.8084893829856954,[-0.17209089 -2.86479124],39,0.8084893829856954,[-0.17209089 -2.86479124],42,0.8084893829856954,[-0.17209089 -2.86479124],45
graphs/new/nodes_12/depth_3//464.gml,0.7990330644121667,[ 1.77266532 -0.86923358],46.0,0.7990330686958174,[1.77264407 0.70171026],54,0.7990330686958174,[1.77264407 0.70171026],51,0.7990330686958174,[1.77264407 0.70171026],66,0.7990330686958174,[1.77264407 0.70171026],45,0.8695743636837189,[ 3.3049653 -1.8358957],57,0.869574363683727,[ 2.97821994 -1.30569698],39,0.869574363683727,[ 2.97821994 -1.30569698],39,0.869574363683727,[ 2.97821994 -1.30569698],63,0.869574363683727,[ 2.97821994 -1.30569698],135
graphs/new/nodes_12/depth_3//465.gml,0.7589717639532884,[-1.11789449 -2.90073287],48.0,0.8623313723772772,[-0.16496102  1.84270499],96,0.8623313723772836,[2.97663169 3.41350133],33,0.8623313723772836,[2.97663169 3.41350133],63,0.8623313723772843,[-2.9766317   2.86968393],33,0.8623313723772843,[-2.9766317   2.86968393],39,0.8623313723772843,[-2.9766317   2.86968393],81,0.8623313723772843,[-2.9766317   2.86968393],57,0.8623313723772843,[-2.9766317   2.86968393],39,0.8623313723772843,[-2.9766317   2.86968393],108
graphs/new/nodes_12/depth_3//466.gml,0.7341894436578954,[ 1.6611111  -1.81664609],51.0,0.8510224019321592,[-2.95190268 -1.86204351],42,0.8510224019321592,[-2.95190268 -1.86204351],30,0.8510224019321592,[-2.95190268 -1.86204351],27,0.8510224019321592,[-2.95190268 -1.86204351],27,0.8510224019321614,[-0.18969003  3.43283984],42,0.8510224019321614,[-0.18969003  3.43283984],60,0.8510224019321614,[-0.18969003  3.43283984],60,0.8510224019321614,[-0.18969003  3.43283984],18,0.8510224019321614,[-0.18969003  3.43283984],33
graphs/new/nodes_12/depth_3//467.gml,0.8506885495685788,[ 0.16282786 -1.84110619],40.0,0.8506885561503164,[2.97879936 1.84116663],105,0.8506885561503164,[2.97879936 1.84116663],57,0.8506885561503164,[2.97879936 1.84116663],18,0.8506885561503164,[2.97879936 1.84116663],99,0.8506885561503164,[2.97879936 1.84116663],57,0.8506885561503164,[2.97879936 1.84116663],162,0.8506885561503164,[2.97879936 1.84116663],45,0.8506885561503164,[2.97879936 1.84116663],18,0.8506885561503164,[2.97879936 1.84116663],15
graphs/new/nodes_12/depth_3//468.gml,0.7748442134614733,[1.76417042 0.3590854 ],42.0,0.8358164062185712,[-2.96192412 -0.28840593],120,0.8358164062185712,[-2.96192412 -0.28840593],45,0.8358164062185712,[-2.96192412 -0.28840593],39,0.8358164062185712,[-2.96192412 -0.28840593],27,0.8358164062185712,[-2.96192412 -0.28840593],33,0.8358164062185712,[-2.96192412 -0.28840593],39,0.8358164062185712,[-2.96192412 -0.28840593],42,0.8358164062185712,[-2.96192412 -0.28840593],24,0.8358164062185712,[-2.96192412 -0.28840593],147
graphs/new/nodes_12/depth_3//469.gml,0.7938670267260197,[1.7469155  1.20123016],42.0,0.7938670267260197,[1.7469155  1.20123016],45,0.7938670335929006,[-1.74697588 -1.20128142],165,0.7938670335929039,[-1.39461679 -1.94031133],96,0.7938670335929039,[-1.39461679 -1.94031133],93,0.8400939768871364,[2.97785538 1.8370845 ],36,0.8400939768871404,[ 0.1637374  -0.26628816],69,0.8400939768871404,[ 0.1637374  -0.26628816],21,0.8400939768871404,[ 0.1637374  -0.26628816],39,0.8400939768871404,[ 0.1637374  -0.26628816],15
graphs/new/nodes_12/depth_3//470.gml,0.8619093759612889,[ 0.16737079 -0.26614051],41.0,0.8619093976027018,[-2.97414628 -0.26618967],18,0.8619093976027018,[-2.97414628 -0.26618967],30,0.8619093976027018,[-2.97414628 -0.26618967],48,0.8619093976027018,[-2.97414628 -0.26618967],36,0.8619093976027018,[-2.97414628 -0.26618967],51,0.8619093976027018,[-2.97414628 -0.26618967],24,0.861909397602703,[0.16744637 1.30460663],33,0.861909397602703,[0.16744637 1.30460663],27,0.861909397602703,[0.16744637 1.30460663],21
graphs/new/nodes_12/depth_3//471.gml,0.7763757376346333,[-1.37125379  2.37597433],62.0,0.8610706919027566,[-2.97821786 -1.84052045],33,0.8610706919027586,[-248.34919449    6.55290945],132,0.8610706919027586,[-248.34919449    6.55290945],33,0.8610706919027586,[-248.34919449    6.55290945],33,0.8610706919027586,[-248.34919449    6.55290945],126,0.8610706919027586,[-248.34919449    6.55290945],36,0.8610706919027586,[-248.34919449    6.55290945],60,0.8610706919027586,[-248.34919449    6.55290945],87,0.8610706919027586,[-248.34919449    6.55290945],45
graphs/new/nodes_12/depth_3//472.gml,0.7870051721714829,[ 1.74126965 -1.92193241],36.0,0.7870051847948442,[-1.74135264 -2.79050681],51,0.7870051847948442,[-1.74135264 -2.79050681],30,0.8400677929844119,[-2.96165641 -0.28029685],54,0.8400677929844194,[-0.17993636 -2.8612958 ],39,0.8400677929844194,[-0.17993636 -2.8612958 ],33,0.8400677929844194,[-0.17993636 -2.8612958 ],33,0.8400677929844194,[-0.17993636 -2.8612958 ],48,0.8400677929844194,[-0.17993636 -2.8612958 ],33,0.8400677929844218,[0.17993632 1.29049944],45
graphs/new/nodes_12/depth_3//473.gml,0.7413793108350539,[-0.8166527  -3.14095898],31.0,0.7472001013908828,[-1.91371405  0.61955511],39,0.8420494340327689,[0.16528571 1.30152182],48,0.8420494340327689,[0.16528571 1.30152182],30,0.8420494340327689,[0.16528571 1.30152182],42,0.8420494340327689,[0.16528571 1.30152182],138,0.8420494340327689,[0.16528571 1.30152182],27,0.8420494340327689,[0.16528571 1.30152182],33,0.8420494340327689,[0.16528571 1.30152182],24,0.8420494340327689,[0.16528571 1.30152182],45
graphs/new/nodes_12/depth_3//474.gml,0.7643959869605362,[-1.7892636  2.3845886],72.0,0.849259620284681,[-2.95817117  2.85048877],27,0.849259620284681,[-2.95817117  2.85048877],45,0.849259620284681,[-2.95817117  2.85048877],33,0.8492596202846813,[-0.18342144  0.29110388],45,0.8492596202846813,[-0.18342144  0.29110388],39,0.8492596202846813,[-0.18342144  0.29110388],42,0.8492596202846813,[-0.18342144  0.29110388],21,0.8492596202846813,[-0.18342144  0.29110388],69,0.8492596202846813,[-0.18342144  0.29110388],18
graphs/new/nodes_12/depth_3//475.gml,0.7144450989087578,[1.44946292 2.76393599],52.0,0.7144450989087578,[1.44946292 2.76393599],72,0.8080776223801306,[ 2.97596853 -2.86724194],36,0.8080776223801306,[ 2.97596853 -2.86724194],33,0.8080776223801346,[-0.16562413 -2.86724194],39,0.8080776223801346,[-0.16562413 -2.86724194],42,0.8080776223801346,[-0.16562413 -2.86724194],252,0.8080776223801346,[-0.16562413 -2.86724194],87,0.8080776223801354,[-2.97596852 -1.84514703],48,0.8080776223801354,[-2.97596852 -1.84514703],21
graphs/new/nodes_12/depth_3//476.gml,0.7712401711254508,[ 1.18216756 -2.17862249],306.0,0.8612537013809305,[-2.97764075  2.87118951],42,0.8612537013809305,[-2.97764075  2.87118951],54,0.8612537013809305,[-2.97764075  2.87118951],6,0.8612537013809305,[-2.97764075  2.87118951],45,0.8612537013809305,[-2.97764075  2.87118951],36,0.8612537013809305,[-2.97764075  2.87118951],33,0.8612537013809305,[-2.97764075  2.87118951],30,0.8612537013809316,[0.16395195 2.87118951],57,0.8612537013809316,[0.16395195 2.87118951],48
graphs/new/nodes_12/depth_3//477.gml,0.7574730741261921,[-1.36856515  0.82313926],63.0,0.8116577200318327,[-2.98223797 -1.83646683],33,0.8116577200318327,[-2.98223797 -1.83646683],54,0.8116577200318327,[-2.98223797 -1.83646683],51,0.8116577200318327,[-2.98223797 -1.83646683],21,0.8116577200318327,[-2.98223797 -1.83646683],27,0.811657720031835,[-0.15935477  0.26567042],42,0.811657720031835,[-0.15935477  0.26567042],30,0.811657720031835,[-0.15935477  0.26567042],51,0.8116577200318363,[ 3.30094742 -1.83646676],36
graphs/new/nodes_12/depth_3//478.gml,0.8202142314199344,[2.96619287 1.85021666],33.0,0.8202142445459416,[-2.96615007  1.29131019],60,0.8202142445459416,[-2.96615007  1.29131019],30,0.8202142445459416,[-2.96615007  1.29131019],27,0.8202142445459416,[-2.96615007  1.29131019],36,0.8202142445459416,[-2.96615007  1.29131019],36,0.8202142445459416,[-2.96615007  1.29131019],108,0.8202142445459435,[-81.85685161 -64.12316325],105,0.8202142445459435,[-81.85685161 -64.12316325],24,0.8202142445459435,[-81.85685161 -64.12316325],39
graphs/new/nodes_12/depth_3//479.gml,0.8211279853575629,[ 2.9486061 -1.2706795],39.0,0.8211280083809233,[-0.19292422 -1.27076503],81,0.8211280083809273,[-0.19292416  1.87082762],81,0.8211280083809273,[-0.19292416  1.87082762],39,0.8211280083809273,[-0.19292416  1.87082762],30,0.8211280083809273,[-0.19292416  1.87082762],45,0.8211280083809273,[-0.19292416  1.87082762],42,0.8211280083809273,[-0.19292416  1.87082762],21,0.8211280083809273,[-0.19292416  1.87082762],45,0.8211280083809273,[-0.19292416  1.87082762],69
graphs/new/nodes_12/depth_3//480.gml,0.8538938645022898,[0.18488239 1.27243677],30.0,0.8538938771509148,[0.18481693 2.84318573],30,0.8538938771509309,[2.95677575 1.86920313],72,0.8538938771509345,[-2.9567757  -0.29840678],39,0.8538938771509345,[-2.9567757  -0.29840678],6,0.8538938771509345,[-2.9567757  -0.29840678],99,0.8538938771509345,[-2.9567757  -0.29840678],54,0.8538938771509345,[-2.9567757  -0.29840678],75,0.8538938771509345,[-2.9567757  -0.29840678],54,0.8538938771509362,[-0.18481695  0.29840681],51
