,r_1,r_1_angles,r_1_nfev,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_12/depth_5//153.gml,0.7316913490643362,[0.32752883 1.19860746],41.0,0.7316913567973103,[-2.81407125  2.76947066],36,0.7316913567973103,[-2.81407125  2.76947066],30,0.7316913567973103,[-2.81407125  2.76947066],27,0.7316913567973103,[-2.81407125  2.76947066],24,0.7316913567973201,[-2.81407113  2.76947068],36,0.7316913567973201,[-2.81407113  2.76947068],60,0.7316913567973201,[-2.81407113  2.76947068],39,0.7316913567973201,[-2.81407113  2.76947068],27,0.7316913567973201,[-2.81407113  2.76947068],60
graphs/new/nodes_12/depth_5//154.gml,0.797629192611772,[-0.37545861 -2.74893602],32.0,0.7976292008481857,[2.76618332 0.39269908],27,0.7976292008481857,[2.76618332 0.39269908],39,0.7976292008481857,[2.76618332 0.39269908],24,0.7976292008481859,[-0.37540936  1.96349541],30,0.7976292008481859,[-0.37540936  1.96349541],33,0.7976292008481859,[-0.37540936  1.96349541],66,0.7976292008481859,[-0.37540936  1.96349541],42,0.7976292008481859,[-0.37540936  1.96349541],33,0.7976292008481859,[-0.37540936  1.96349541],36
graphs/new/nodes_12/depth_5//155.gml,0.5598622288487497,[-2.10896826 -1.17801412],44.0,0.786268277050486,[ 0.36326588 -1.96349543],30,0.7862682770504881,[3.50485857 1.17809722],33,0.7862682770504881,[3.50485857 1.17809722],30,0.7862682770504881,[3.50485857 1.17809722],27,0.7862682770504881,[3.50485857 1.17809722],42,0.7862682770504881,[3.50485857 1.17809722],30,0.7862682770504881,[3.50485857 1.17809722],30,0.7862682770504881,[3.50485857 1.17809722],30,0.7862682770504881,[3.50485857 1.17809722],30
graphs/new/nodes_12/depth_5//156.gml,0.8226427313021463,[2.84177658 1.92454312],37.0,0.8226427388785117,[-2.84172911 -0.35377814],27,0.822642738878512,[-0.29986354 -2.78781453],45,0.822642738878512,[-0.29986354 -2.78781453],24,0.822642738878512,[-0.29986354 -2.78781453],33,0.822642738878512,[-0.29986354 -2.78781453],42,0.8226427388785121,[-0.29986352  1.92457448],36,0.8226427388785121,[-0.29986352  1.92457448],63,0.8226427388785121,[-0.29986352  1.92457448],30,0.8226427388785121,[-0.29986352  1.92457448],33
graphs/new/nodes_12/depth_5//157.gml,0.7266439061453062,[-0.37035138 -1.17806387],37.0,0.7266439160498578,[2.77130949 0.3926991 ],51,0.7266439160498578,[-3.51187586 -1.1780972 ],51,0.7266439160498578,[-3.51187586 -1.1780972 ],42,0.7266439160498578,[-3.51187586 -1.1780972 ],33,0.7266439160498578,[-3.51187586 -1.1780972 ],33,0.7266439160498578,[-3.51187586 -1.1780972 ],30,0.7266439160498578,[-3.51187586 -1.1780972 ],30,0.7266439160498578,[-3.51187586 -1.1780972 ],42,0.7266439160498578,[-3.51187586 -1.1780972 ],30
graphs/new/nodes_12/depth_5//158.gml,0.724056114313182,[ 0.37036979 -0.39262734],42.0,0.7240561260565584,[ 0.3704095  -0.39269915],30,0.724056126056567,[-2.77118315 -1.96349542],36,0.724056126056567,[-2.77118315 -1.96349542],33,0.724056126056567,[-2.77118315 -1.96349542],39,0.724056126056567,[-2.77118315 -1.96349542],51,0.724056126056567,[-2.77118315 -1.96349542],72,0.724056126056567,[-2.77118315 -1.96349542],33,0.724056126056567,[-2.77118315 -1.96349542],30,0.7240561260565676,[ 0.37040952 -0.39269907],51
graphs/new/nodes_12/depth_5//159.gml,0.7120952335026066,[-1.94297236  2.73338144],38.0,0.7729102514055451,[-0.35845625 -2.76946479],39,0.7729102514055465,[-0.35845627 -2.76946476],36,0.7729102514055465,[-0.35845627 -2.76946476],33,0.7729102514055465,[-0.35845627 -2.76946476],30,0.7729102514055465,[-0.35845627 -2.76946476],30,0.7729102514055465,[-0.35845627 -2.76946476],30,0.7729102514055466,[-2.7831364  -0.37212788],39,0.7729102514055466,[-2.7831364  -0.37212788],27,0.7729102514055466,[-2.78313639  1.19866843],36
graphs/new/nodes_12/depth_5//160.gml,0.8304966157745494,[-0.34478874 -2.76841043],41.0,0.8304966157745494,[-0.34478874 -2.76841043],27,0.8304966398846911,[0.34482313 1.19751376],39,0.8304966398846947,[-0.34482313 -1.19751373],30,0.8304966398846947,[-0.34482313 -1.19751373],27,0.8304966398846947,[-0.34482313 -1.19751373],30,0.8304966398846947,[-0.34482313 -1.19751373],33,0.8304966398846947,[-0.34482313 -1.19751373],48,0.8304966398846947,[-0.34482313 -1.19751373],45,0.8304966398846947,[-0.34482313 -1.19751373],33
graphs/new/nodes_12/depth_5//161.gml,0.7355499974588052,[-2.74685625 -0.3926858 ],46.0,0.7355500034885162,[0.39467242 2.7488936 ],72,0.7355500034885162,[0.39467242 2.7488936 ],48,0.7355500034885162,[0.39467242 2.7488936 ],33,0.735550003488519,[-0.39467243 -2.74889357],36,0.735550003488519,[ 2.74692021 -1.17809724],30,0.735550003488519,[ 2.74692021 -1.17809724],54,0.735550003488519,[ 2.74692021 -1.17809724],78,0.735550003488519,[ 2.74692021 -1.17809724],66,0.735550003488519,[ 2.74692021 -1.17809724],51
graphs/new/nodes_12/depth_5//162.gml,0.816292098299317,[-0.33813123 -1.19341383],36.0,0.816292098299317,[-0.33813123 -1.19341383],45,0.816292109171768,[-0.33820359 -2.76421865],39,0.816292109171768,[-0.33820359 -2.76421865],42,0.816292109171768,[-0.33820359 -2.76421865],33,0.816292109171768,[-0.33820359 -2.76421865],39,0.816292109171768,[-0.33820359 -2.76421865],63,0.816292109171768,[-0.33820359 -2.76421865],36,0.816292109171768,[-0.33820359 -2.76421865],63,0.816292109171768,[-0.33820359 -2.76421865],30
graphs/new/nodes_12/depth_5//163.gml,0.7735745340815344,[0.36667568 2.76605033],43.0,0.7735745426467138,[-0.36665549  1.94627522],57,0.7735745426467138,[-0.36665549  1.94627522],66,0.7735745426467138,[-0.36665549  1.94627522],51,0.7735745426467138,[-0.36665549  1.94627522],39,0.7735745426467138,[-0.36665549  1.94627522],45,0.7735745426467143,[ 0.36665553 -0.3754789 ],27,0.7735745426467143,[ 0.36665553 -0.3754789 ],51,0.7735745426467143,[ 0.36665553 -0.3754789 ],72,0.7735745426467143,[ 0.36665553 -0.3754789 ],51
graphs/new/nodes_12/depth_5//164.gml,0.7496514150727521,[-0.33853513 -2.76583047],35.0,0.7496514401388369,[-2.80303284 -0.37564503],30,0.7496514401388642,[-0.33855994 -2.76594752],36,0.7496514401388655,[-0.33855992  3.51723781],45,0.7496514401388655,[-0.33855992  3.51723781],33,0.7496514401388655,[-0.33855992  3.51723781],36,0.7496514401388655,[-0.33855992  3.51723781],45,0.7496514401388655,[-0.33855992  3.51723781],36,0.7496514401388655,[-0.33855992  3.51723781],36,0.7496514401388655,[-0.33855992  3.51723781],57
graphs/new/nodes_12/depth_5//165.gml,0.7763258318883534,[-0.37207617 -1.1922529 ],38.0,0.7763258497629798,[ 0.37205412 -1.94924603],30,0.7763258497629798,[ 0.37205412 -1.94924603],48,0.7763258497629798,[ 0.37205412 -1.94924603],54,0.7763258497629798,[ 0.37205412 -1.94924603],45,0.7763258497629798,[ 0.37205412 -1.94924603],36,0.7763258497629798,[ 0.37205412 -1.94924603],39,0.7763258497629799,[-0.3720541   0.37844973],27,0.7763258497629799,[-0.3720541   0.37844973],36,0.7763258497629799,[-0.3720541   0.37844973],63
graphs/new/nodes_12/depth_5//166.gml,0.7377357130829876,[-2.85314628  1.20869226],47.0,0.7377357426589413,[0.28857295 1.20868211],48,0.7377357426589413,[0.28857295 1.20868211],36,0.7377357426589426,[-0.28857296  1.93291055],33,0.7377357426589426,[-0.28857296  1.93291055],24,0.7377357426589426,[-0.28857296  1.93291055],33,0.7377357426589426,[-0.28857296  1.93291055],39,0.7377357426589426,[-0.28857296  1.93291055],72,0.7377357426589426,[-0.28857296  1.93291055],24,0.7377357426589426,[-0.28857296  1.93291055],33
graphs/new/nodes_12/depth_5//167.gml,0.5660274952465606,[-1.89950629  1.17819587],41.0,0.7311601007774975,[2.76618332 1.96349535],48,0.7311601007774975,[2.76618332 1.96349535],30,0.7311601007774975,[2.76618332 1.96349535],33,0.7311601007774975,[2.76618332 1.96349535],48,0.7311601007775029,[-2.76618333 -3.53429172],60,0.7311601007775029,[-2.76618333 -3.53429172],30,0.7311601007775029,[-2.76618333 -3.53429172],48,0.7311601007775029,[-2.76618333 -3.53429172],30,0.7311601007775032,[ 0.37540935 -0.39269911],63
graphs/new/nodes_12/depth_5//168.gml,0.7285772417568777,[ 2.76579881 -2.74877957],41.0,0.728577269772153,[0.3758448  1.17809726],27,0.728577269772153,[0.3758448  1.17809726],24,0.7285772697721536,[0.37584485 1.17809724],69,0.7285772697721536,[0.37584485 1.17809724],30,0.7285772697721536,[0.37584485 1.17809724],36,0.7285772697721536,[0.37584485 1.17809724],54,0.728577269772155,[-2.76574783 -3.53429173],57,0.728577269772155,[-2.76574783 -3.53429173],27,0.728577269772155,[-2.76574783 -3.53429173],39
graphs/new/nodes_12/depth_5//169.gml,0.73028764160312,[ 2.7528622  -1.17815735],2370.0,0.730287648665394,[-0.38871303 -2.74889356],60,0.7302876486653941,[0.38871301 1.17809724],27,0.7302876486653941,[0.38871301 1.17809724],42,0.7302876486653941,[0.38871301 1.17809724],48,0.7302876486653943,[-0.38871304 -2.74889358],30,0.7302876486653946,[0.388713   1.17809724],48,0.7302876486653946,[0.388713   1.17809724],45,0.7302876486653946,[0.388713   1.17809724],78,0.7302876486653946,[0.388713   1.17809724],72
graphs/new/nodes_12/depth_5//170.gml,0.7331890763855053,[0.38100947 1.17801775],47.0,0.7331890976638734,[-0.38093436  3.53429172],45,0.7331890976638764,[ 2.76065826 -2.74889358],63,0.7331890976638764,[ 2.76065826 -2.74889358],27,0.7331890976638764,[ 2.76065826 -2.74889358],27,0.7331890976638764,[ 2.76065826 -2.74889358],27,0.7331890976638764,[ 2.76065826 -2.74889358],33,0.7331890976638764,[ 2.76065826 -2.74889358],36,0.7331890976638764,[ 2.76065826 -2.74889358],27,0.7331890976638764,[ 2.76065826 -2.74889358],33
graphs/new/nodes_12/depth_5//171.gml,0.7905597685456723,[-0.37966071 -2.74885636],37.0,0.7905597767565925,[0.37960148 2.74889358],30,0.7905597767565925,[0.37960148 2.74889358],36,0.7905597767565925,[0.37960148 2.74889358],42,0.7905597767565925,[0.37960148 2.74889358],30,0.7905597767565925,[0.37960148 2.74889358],30,0.7905597767565925,[0.37960148 2.74889358],39,0.7905597767565925,[0.37960148 2.74889358],33,0.7905597767565925,[0.37960148 2.74889358],54,0.7905597767565925,[0.37960148 2.74889358],39
graphs/new/nodes_12/depth_5//172.gml,0.7266439055603877,[2.7713878 1.9635017],34.0,0.7266439160498593,[-0.37028321 -2.7488936 ],27,0.7266439160498593,[-0.37028321 -2.7488936 ],30,0.7266439160498593,[-0.37028321 -2.7488936 ],30,0.7266439160498593,[-0.37028321 -2.7488936 ],39,0.7266439160498593,[-0.37028321 -2.7488936 ],27,0.7266439160498593,[-0.37028321 -2.7488936 ],30,0.7266439160498601,[-2.77130945  2.74889358],30,0.7266439160498601,[-2.77130945  2.74889358],36,0.7266439160498601,[-2.77130945  2.74889358],42
graphs/new/nodes_12/depth_5//173.gml,0.724056109982222,[-0.37035257  1.96341744],41.0,0.7240561260565396,[2.77118326 0.39269916],51,0.7240561260565666,[-2.77118317  2.74889357],30,0.7240561260565666,[-2.77118317  2.74889357],45,0.7240561260565666,[-2.77118317  2.74889357],33,0.7240561260565666,[-2.77118317  2.74889357],48,0.7240561260565666,[-2.77118317  2.74889357],27,0.7240561260565666,[-2.77118317  2.74889357],45,0.7240561260565666,[-2.77118317  2.74889357],87,0.7240561260565666,[-2.77118317  2.74889357],60
graphs/new/nodes_12/depth_5//174.gml,0.7751943070934545,[ 0.3531291  -0.39284335],38.0,0.7751943477078966,[0.35309922 1.17809725],57,0.7751943477079587,[-0.353099   -2.74889353],33,0.7751943477079587,[-0.353099   -2.74889353],63,0.7751943477079627,[0.35309902 1.17809726],33,0.7751943477079627,[0.35309902 1.17809726],51,0.7751943477079627,[0.35309902 1.17809726],36,0.7751943477079627,[0.35309902 1.17809726],27,0.7751943477079654,[-0.35309903  0.39269907],60,0.7751943477079654,[-0.35309903  0.39269907],45
graphs/new/nodes_12/depth_5//175.gml,0.7400597777054081,[0.34623241 2.77968827],38.0,0.7400598014721752,[-0.34612134  3.50357054],54,0.7400598014721752,[-0.34612134  3.50357054],36,0.7400598014721752,[-0.34612134  3.50357054],48,0.7400598014721752,[-0.34612134  3.50357054],48,0.7400598014721752,[-0.34612134  3.50357054],48,0.7400598014721752,[-0.34612134  3.50357054],36,0.7400598014721752,[-0.34612134  3.50357054],33,0.7400598014721752,[-0.34612134  3.50357054],30,0.7400598014721752,[-0.34612134  3.50357054],30
graphs/new/nodes_12/depth_5//176.gml,0.7948115411712254,[0.37590691 1.17799971],37.0,0.7948115670241688,[-0.37584484  0.39269907],33,0.7948115670241688,[-0.37584484  0.39269907],45,0.7948115670241688,[-0.37584484  0.39269907],36,0.7948115670241688,[-0.37584484  0.39269907],30,0.7948115670241688,[-0.37584484  0.39269907],33,0.7948115670241688,[-0.37584484  0.39269907],39,0.7948115670241688,[-0.37584484  0.39269907],30,0.7948115670241688,[-0.37584484  0.39269907],33,0.7948115670241688,[-0.37584484  0.39269907],78
graphs/new/nodes_12/depth_5//177.gml,0.7436200635269693,[-2.74390707 -0.39257908],38.0,0.743620092852393,[-0.39771368 -1.17809725],63,0.743620092852393,[-0.39771368 -1.17809725],57,0.7436200928523946,[-2.74387896 -0.39269909],27,0.7436200928523946,[-2.74387896 -0.39269909],36,0.7436200928523946,[-2.74387896 -0.39269909],60,0.7436200928523946,[-2.74387896 -0.39269909],69,0.7436200928523946,[-2.74387896 -0.39269909],30,0.7436200928523946,[-2.74387896 -0.39269909],24,0.7436200928523946,[-2.74387896 -0.39269909],36
graphs/new/nodes_12/depth_5//178.gml,0.7240561104426818,[ 2.77108536 -1.17811089],47.0,0.7240561260565656,[ 0.37040947 -0.39269908],51,0.7240561260565674,[-0.37040949  1.96349541],45,0.7240561260565674,[-0.37040949  1.96349541],27,0.7240561260565674,[-0.37040949  1.96349541],33,0.7240561260565674,[-0.37040949  1.96349541],45,0.7240561260565674,[-0.37040949  1.96349541],45,0.7240561260565674,[-0.37040949  1.96349541],33,0.7240561260565674,[-0.37040949  1.96349541],48,0.7240561260565674,[-0.37040949  1.96349541],36
graphs/new/nodes_12/depth_5//179.gml,0.7898793737625579,[-0.37047594 -1.17797591],46.0,0.7898794102435271,[0.37040948 2.74889356],72,0.7898794102435271,[0.37040948 2.74889356],39,0.7898794102435271,[0.37040948 2.74889356],60,0.7898794102435271,[0.37040948 2.74889356],51,0.7898794102435271,[0.37040948 2.74889356],33,0.7898794102435271,[0.37040948 2.74889356],51,0.7898794102435271,[0.37040948 2.74889356],48,0.7898794102435271,[0.37040948 2.74889356],48,0.7898794102435271,[0.37040948 2.74889356],33
graphs/new/nodes_12/depth_5//180.gml,0.7898793990455033,[0.37039764 1.17817209],43.0,0.7898794102435247,[-0.37040952  1.96349539],39,0.7898794102435247,[-0.37040952  1.96349539],60,0.7898794102435247,[-0.37040952  1.96349539],51,0.7898794102435261,[2.77118318 1.96349541],45,0.7898794102435261,[2.77118318 1.96349541],60,0.7898794102435261,[2.77118318 1.96349541],69,0.7898794102435264,[0.37040949 1.17809724],36,0.7898794102435289,[2.77118315 0.39269908],60,0.7898794102435289,[2.77118315 0.39269908],57
graphs/new/nodes_12/depth_5//181.gml,0.6892316575486327,[1.89992876 2.001956  ],43.0,0.8135394506528436,[-2.81183556 -1.92459018],33,0.8135394506528436,[-2.81183556 -1.92459018],54,0.8135394506528525,[ 0.32975708 -1.92459029],33,0.8135394506528525,[ 0.32975708 -1.92459029],33,0.8135394506528525,[ 0.32975708 -1.92459029],39,0.8135394506528527,[-0.32975705  0.35379392],33,0.8135394506528527,[-0.32975705  0.35379392],30,0.8135394506528527,[-0.32975705  0.35379392],30,0.8135394506528527,[-0.32975705  0.35379392],36
graphs/new/nodes_12/depth_5//182.gml,0.7669190479208887,[2.78364044 1.94990541],42.0,0.7669190790148859,[0.35792094 1.19156291],63,0.7669190790148859,[0.35792094 1.19156291],30,0.7669190790148859,[0.35792094 1.19156291],36,0.7669190790148859,[0.35792094 1.19156291],30,0.7669190790148859,[0.35792094 1.19156291],39,0.7669190790148877,[ 0.35792092 -0.37923341],60,0.7669190790148877,[ 0.35792092 -0.37923341],33,0.7669190790148877,[ 0.35792092 -0.37923341],30,0.7669190790148877,[ 0.35792092 -0.37923341],33
graphs/new/nodes_12/depth_5//183.gml,0.761137491350135,[-2.78947859  2.77008765],39.0,0.7611375118362691,[ 0.3520784  -1.94220354],30,0.7611375118362691,[ 0.3520784  -1.94220354],48,0.7611375118362692,[ 0.35207839 -1.94220352],42,0.7611375118362692,[ 0.35207839 -1.94220352],33,0.7611375118362692,[ 0.35207839 -1.94220352],33,0.7611375118362692,[ 0.35207839 -1.94220352],30,0.7611375118362692,[ 0.35207839 -1.94220352],30,0.7611375118362699,[ 0.3520784  -0.37140718],42,0.7611375118362699,[ 0.3520784  -0.37140718],33
graphs/new/nodes_12/depth_5//184.gml,0.7535544722353874,[ 2.79393096 -2.76145989],38.0,0.7535545008436121,[-0.34752283 -1.19064759],75,0.7535545008436121,[-0.34752283 -1.19064759],45,0.7535545008436121,[-0.34752283 -1.19064759],36,0.7535545008436121,[-0.34752283 -1.19064759],45,0.7535545008436121,[-0.34752283 -1.19064759],60,0.7535545008436121,[-0.34752283 -1.19064759],45,0.7535545008436121,[-0.34752283 -1.19064759],60,0.7535545008436121,[-0.34752283 -1.19064759],54,0.7535545008436121,[-0.34752283 -1.19064759],57
graphs/new/nodes_12/depth_5//185.gml,0.6517724102914803,[-1.26651188  2.74893004],37.0,0.6517724352319956,[-1.26664595 -0.39269906],27,0.7768126722372903,[3.49923193 1.17809723],51,0.7768126722372903,[3.49923193 1.17809723],39,0.7768126722372903,[3.49923193 1.17809723],27,0.7768126722372909,[-2.78395338  2.74889357],30,0.7768126722372909,[-2.78395338  2.74889357],30,0.7768126722372909,[-2.78395338  2.74889357],27,0.7768126722372909,[-2.78395338  2.74889357],33,0.7768126722372909,[-2.78395338  2.74889357],33
graphs/new/nodes_12/depth_5//186.gml,0.7090528767851004,[-2.77095188  2.74895951],39.0,0.7090528936369956,[-2.77104614  1.17809723],36,0.7090528936369959,[-0.37054653  0.39269909],39,0.7090528936369959,[-0.37054653  0.39269909],24,0.7090528936369959,[-0.37054653  0.39269909],36,0.7090528936369959,[-0.37054653  0.39269909],36,0.7090528936369965,[2.77104614 1.9634954 ],45,0.7090528936369965,[2.77104614 1.9634954 ],39,0.7090528936369965,[2.77104614 1.9634954 ],33,0.7090528936369965,[2.77104614 1.9634954 ],69
graphs/new/nodes_12/depth_5//187.gml,0.7779331275295772,[-0.37104244 -1.19546916],36.0,0.7779331275295772,[-0.37104244 -1.19546916],24,0.7779331275295772,[-0.37104244 -1.19546916],30,0.7779331456300072,[0.37102815 2.76635943],36,0.7779331456300072,[0.37102815 2.76635943],42,0.7779331456301442,[-0.37102837 -1.19556327],42,0.7779331456301442,[-0.37102837 -1.19556327],33,0.7779331456301442,[-0.37102837 -1.19556327],45,0.7779331456301443,[-2.77056428  1.19556322],63,0.7779331456301457,[-2.77056424  1.19556324],27
graphs/new/nodes_12/depth_5//188.gml,0.7170578381585092,[-2.78401865  2.74883534],35.0,0.7170578381585092,[-2.78401865  2.74883534],33,0.7170578512959609,[ 0.35763926 -0.3926991 ],39,0.7170578512959609,[ 0.35763926 -0.3926991 ],57,0.7170578512959609,[ 0.35763926 -0.3926991 ],30,0.7170578512959609,[ 0.35763926 -0.3926991 ],21,0.7170578512959609,[ 0.35763926 -0.3926991 ],30,0.7170578512959609,[ 0.35763926 -0.3926991 ],30,0.7170578512959609,[ 0.35763926 -0.3926991 ],27,0.7170578512959609,[ 0.35763926 -0.3926991 ],33
graphs/new/nodes_12/depth_5//189.gml,0.7948115370657334,[-2.7658662   2.74884367],40.0,0.7948115670241673,[ 0.37584483 -0.3926991 ],30,0.7948115670241673,[ 0.37584483 -0.3926991 ],33,0.7948115670241673,[ 0.37584483 -0.3926991 ],36,0.7948115670241673,[ 0.37584483 -0.3926991 ],27,0.7948115670241673,[ 0.37584483 -0.3926991 ],27,0.7948115670241673,[ 0.37584483 -0.3926991 ],24,0.7948115670241673,[ 0.37584483 -0.3926991 ],69,0.7948115670241688,[-2.76574782 -0.39269908],66,0.7948115670241688,[-2.76574782 -0.39269908],24
graphs/new/nodes_12/depth_5//190.gml,0.7266459046412186,[2.82140602 0.37464791],37.0,0.726645925861348,[-2.82130156 -3.51627392],33,0.726645925861348,[-2.82130156 -3.51627392],42,0.7266459258613485,[ 0.32029111 -0.37468126],27,0.7266459258613485,[ 0.32029111 -0.37468126],27,0.7266459258613485,[0.32029108 2.76691138],30,0.7266459258613485,[0.32029108 2.76691138],39,0.7266459258613485,[0.32029108 2.76691138],30,0.7266459258613485,[0.32029108 2.76691138],36,0.7266459258613485,[0.32029108 2.76691138],18
graphs/new/nodes_12/depth_5//191.gml,0.5864170394739485,[1.25742907 0.39271049],38.0,0.7827419347739576,[-2.7676266   1.17809745],33,0.7827419347739576,[-2.7676266   1.17809745],33,0.7827419347741068,[-0.37396627 -7.4612826 ],48,0.7827419347741068,[-0.37396627 -7.4612826 ],69,0.7827419347741068,[-0.37396627 -7.4612826 ],36,0.7827419347741086,[-0.37396626  0.39269909],42,0.7827419347741086,[-0.37396626  0.39269909],33,0.7827419347741086,[-0.37396626  0.39269909],27,0.7827419347741086,[-0.37396626  0.39269909],33
graphs/new/nodes_12/depth_5//192.gml,0.6508170198492653,[-1.98405799  2.72194254],33.0,0.7829632395605839,[2.82838548 5.07839908],69,0.7829632395605839,[2.82838548 5.07839908],42,0.7829632395605839,[2.82838548 5.07839908],33,0.7829632395605839,[2.82838548 5.07839908],33,0.7829632395605839,[2.82838548 5.07839908],42,0.7829632395605839,[2.82838548 5.07839908],72,0.7829632395605839,[2.82838548 5.07839908],36,0.7829632395605839,[2.82838548 5.07839908],36,0.7829632395605839,[2.82838548 5.07839908],48
graphs/new/nodes_12/depth_5//193.gml,0.7156552145906563,[-2.75879209  1.1781628 ],39.0,0.7156552236316509,[-2.75883009 -1.96349539],27,0.7156552236316509,[-2.75883009 -1.96349539],33,0.7156552236316509,[-2.75883009 -1.96349539],39,0.7156552236316509,[-2.75883009 -1.96349539],30,0.7156552236316509,[-2.75883009 -1.96349539],36,0.7156552236316509,[-2.75883009 -1.96349539],33,0.7156552236316509,[-2.75883009 -1.96349539],48,0.7156552236316509,[-2.75883009 -1.96349539],51,0.7156552236316509,[-2.75883009 -1.96349539],48
graphs/new/nodes_12/depth_5//194.gml,0.715563999823199,[-2.78855682 -1.96355631],35.0,0.7155640132688871,[0.35309907 1.17809722],66,0.7155640132688871,[0.35309907 1.17809722],33,0.7155640132688871,[0.35309907 1.17809722],69,0.7155640132688895,[ 0.35309904 -1.96349542],78,0.7155640132688895,[ 0.35309904 -1.96349542],63,0.7155640132688895,[ 0.35309904 -1.96349542],39,0.7155640132688895,[ 0.35309904 -1.96349542],27,0.7155640132688901,[-2.78849361  1.17809724],33,0.7155640132688901,[-2.78849361  1.17809724],33
graphs/new/nodes_12/depth_5//195.gml,0.6278093818150485,[-1.876187    2.73039816],36.0,0.7536783258925792,[2.80658808 1.94599858],33,0.7536783258925792,[2.80658808 1.94599858],42,0.7536783258925792,[2.80658808 1.94599858],51,0.7536783258925792,[2.80658808 1.94599858],42,0.7536783258925792,[2.80658808 1.94599858],33,0.753678325892581,[-2.80658808 -0.37520226],36,0.753678325892581,[-2.80658808 -0.37520226],30,0.753678325892581,[-2.80658808 -0.37520226],27,0.753678325892581,[-2.80658808 -0.37520226],27
graphs/new/nodes_12/depth_5//196.gml,0.7355499840096534,[-0.39465683  0.3925983 ],44.0,0.7355500034884082,[-2.74692045  2.74889344],27,0.7355500034885157,[ 2.74692021 -1.17809726],27,0.7355500034885175,[ 2.74692023 -1.17809724],36,0.7355500034885175,[ 2.74692023 -1.17809724],51,0.7355500034885175,[ 2.74692023 -1.17809724],60,0.7355500034885177,[-0.39467245  0.39269908],42,0.7355500034885177,[-0.39467245  0.39269908],45,0.7355500034885177,[-0.39467245  0.39269908],39,0.7355500034885177,[-0.39467245  0.39269908],51
graphs/new/nodes_12/depth_5//197.gml,0.7819698164854163,[ 0.35853819 -0.39265313],37.0,0.7819698345942833,[-2.78297111  1.17809722],54,0.7819698345942833,[-2.78297111  1.17809722],30,0.7819698345942866,[-2.78297109 -0.39269909],24,0.7819698345942866,[-2.78297109 -0.39269909],54,0.7819698345942866,[-2.78297109 -0.39269909],42,0.7819698345942866,[-2.78297109 -0.39269909],42,0.7819698345942866,[-2.78297109 -0.39269909],48,0.7819698345942866,[-2.78297109 -0.39269909],27,0.7819698345942866,[-2.78297109 -0.39269909],33
graphs/new/nodes_12/depth_5//198.gml,0.7223169031355382,[-0.41744702  1.96356145],41.0,0.7223169166537331,[2.72405847 1.96349527],27,0.7223169166537972,[-2.7240583   1.17809721],45,0.7223169166537982,[2.72405827 1.9634954 ],78,0.7223169166537982,[2.72405827 1.9634954 ],27,0.7223169166537982,[2.72405827 1.9634954 ],21,0.7223169166537983,[0.4175344  1.17809725],48,0.7223169166537983,[ 0.41753441 -1.96349542],33,0.7223169166537983,[ 0.41753441 -1.96349542],33,0.7223169166537983,[ 0.41753441 -1.96349542],33
graphs/new/nodes_12/depth_5//199.gml,0.7485241334352367,[-2.81403918  1.17796338],40.0,0.7485241641036181,[-2.81404814 -1.96349532],36,0.7485241641036388,[0.32754445 1.17809723],36,0.7485241641036388,[2.8140482  3.53429175],30,0.7485241641036388,[2.8140482  3.53429175],39,0.7485241641036388,[2.8140482  3.53429175],33,0.7485241641036388,[2.8140482  3.53429175],30,0.7485241641036388,[2.8140482  3.53429175],36,0.7485241641036388,[2.8140482  3.53429175],30,0.7485241641036388,[2.8140482  3.53429175],27
graphs/new/nodes_12/depth_5//200.gml,0.6109467618671022,[-1.84643024 -1.96358216],39.0,0.6109467787724817,[-1.84655144  1.17809726],30,0.7711235243656507,[ 0.35390044 -0.39269914],30,0.7711235243656609,[ 2.7876922  -2.74889357],39,0.7711235243656609,[ 2.7876922  -2.74889357],36,0.7711235243656609,[ 2.7876922  -2.74889357],33,0.7711235243656609,[ 2.7876922  -2.74889357],39,0.7711235243656609,[ 2.7876922  -2.74889357],33,0.7711235243656609,[ 2.7876922  -2.74889357],39,0.7711235243656617,[ 2.78769215 -2.7488936 ],30
graphs/new/nodes_12/depth_5//201.gml,0.7555425507641695,[0.34787075 2.76085914],37.0,0.7555425713628505,[0.34776147 1.19002698],51,0.7555425713628536,[-2.79383117  1.19002698],30,0.755542571362854,[-0.34776152  3.522362  ],36,0.755542571362854,[-0.34776152  3.522362  ],48,0.755542571362854,[-0.34776152  3.522362  ],42,0.755542571362854,[2.79383112 1.95156566],30,0.755542571362854,[2.79383112 1.95156566],27,0.755542571362854,[2.79383112 1.95156566],33,0.755542571362854,[2.79383112 1.95156566],48
