,p_1,p_1_angles,p_2,p_2_angles,p_3,p_3_angles,p_4,p_4_angles,p_5,p_5_angles,p_6,p_6_angles,p_7,p_7_angles,p_8,p_8_angles,p_9,p_9_angles,p_10,p_10_angles,p_11,p_11_angles
graphs/new/nodes_9/depth_3//636.gml,0.8018822902777368,[ 0.18320821 -1.84240382],0.8028309308023105,[ 0.18204867  2.86984673 -1.27372897 -3.19248078],0.8464072802382441,[-0.17473771 -2.71603751  1.94033425 -1.55533035  4.01091611  3.41084606],0.8464072802382441,[-0.17473771 -2.71603751  1.94033425 -1.55533035  4.01091611  3.41084606  0.          0.        ],0.9122492887978292,[-3.0278339  -0.40728388  0.28346332  1.21393661 -2.98004051  0.64473049 -0.09250717 -0.93804251 -0.25306028  0.28141837],0.9122492887978292,[-3.0278339  -0.40728388  0.28346332  1.21393661 -2.98004051  0.64473049 -0.09250717 -0.93804251 -0.25306028  0.28141837  0.          0.        ],0.9346062014206282,[-0.18737841 -0.74925391  0.02943575  2.49269936 -2.72788451 -0.38299465 -2.8876842  -3.51515327 -2.73694107 -1.0112757   3.07842854 -0.81866591 -2.1303477   0.03716332],0.9346062014206282,[-0.18737841 -0.74925391  0.02943575  2.49269936 -2.72788451 -0.38299465 -2.8876842  -3.51515327 -2.73694107 -1.0112757   3.07842854 -0.81866591 -2.1303477   0.03716332  0.          0.        ],0.9346062014206282,[-0.18737841 -0.74925391  0.02943575  2.49269936 -2.72788451 -0.38299465 -2.8876842  -3.51515327 -2.73694107 -1.0112757   3.07842854 -0.81866591 -2.1303477   0.03716332  0.          0.          0.          0.        ],0.9671402535339436,[-2.9530266  -1.67320811  2.69992619 -2.12094203 -3.07911516  2.60524708  1.26532198  3.1473912   1.46869918 -2.0915086   0.05764622  2.51746916 -0.4495649   0.99564969  0.05790373 -0.66389191  2.67387468  3.28485675 -2.04904705 -0.01259366],0.9671402535339436,[-2.9530266  -1.67320811  2.69992619 -2.12094203 -3.07911516  2.60524708  1.26532198  3.1473912   1.46869918 -2.0915086   0.05764622  2.51746916 -0.4495649   0.99564969  0.05790373 -0.66389191  2.67387468  3.28485675 -2.04904705 -0.01259366  0.          0.        ]
graphs/new/nodes_9/depth_3//637.gml,0.6986823008669276,[-1.37213086 -1.85081088],0.71538522254523,[ 1.9931559  -0.97306965 -0.21185449 -2.36047842],0.8962219358184905,[-0.93491837  3.15228161  1.10611563 -0.43993246  0.33440147  1.29330815],0.932071460812316,[ 2.00882966 -1.57729689 -2.16087741  2.03309358 -0.29181093  1.9213723  -3.49757634 -1.37595501],0.9350572465575916,[ 0.22836078 -1.18847189 -0.07749567 -2.49753172  0.4775991  -1.10246089  3.0755739  -0.7402809   0.94032661  3.14935077],0.9389638104044844,[ 0.18292624 -0.85615759 -0.10118223  0.22430453 -1.51893457  3.1337489   1.89742762 -0.18741076  2.76717143 -1.28861618  2.68745681 -1.43720969],0.9451274489774608,[ 2.33423206 -1.57339456  1.04296702 -1.19384102 -0.0741173  -0.91139181 -0.67735982  1.5915516   1.04305999 -1.8808259   1.66493762  1.59333657 -1.31136389  2.96312332],0.9551588669660144,[ 1.29314068e+00 -2.73338673e-03 -1.51046075e+00  9.66301898e-02  5.81075378e-01 -1.46347580e+00  3.03293342e+00  2.11161486e+00 -2.04836922e+00 -1.01535888e-02 -1.14695220e+00  2.02677825e+00 -2.74801280e+00 -1.82496105e+00 -2.77074870e+00 -1.71931233e+00],0.9566729577766984,[ 0.19039662 -1.72982731 -0.51776081  1.3705439   0.17193828  2.22073401  0.24036057 -1.73740641  1.62839105  0.01619483 -1.06626386  2.30529637  3.12464048  0.78305146  2.0041565   0.21479939  2.75939584 -1.42940482],0.9566729577766984,[ 0.19039662 -1.72982731 -0.51776081  1.3705439   0.17193828  2.22073401  0.24036057 -1.73740641  1.62839105  0.01619483 -1.06626386  2.30529637  3.12464048  0.78305146  2.0041565   0.21479939  2.75939584 -1.42940482  0.          0.        ],0.969972943896868,[-2.87940598 -1.37995038 -1.58649243  1.55564716  1.46097515 -2.14379757 -2.9371641   2.17050013  3.07381049  0.60772353  0.43980131  0.6997713   3.09555452  0.57907879  2.5384516  -3.09648086 -1.5833645  -0.90819821  3.14082019  2.43000161  2.66905782 -0.14476165]
graphs/new/nodes_9/depth_3//638.gml,0.7971688427511676,[-0.23517416  1.87993377],0.8400254021892898,[ 0.21731721  2.93442468  2.5439742  -1.35489786],0.8908290173908711,[ 3.30535912 -2.00127534 -2.79593257 -1.86179051  0.41879618 -0.19225803],0.8908290173908711,[ 3.30535912 -2.00127534 -2.79593257 -1.86179051  0.41879618 -0.19225803  0.          0.        ],0.9122804654375808,[-0.24308036 -1.93266858  0.0838032  -0.67235158 -0.42553402  0.40219191  2.75924217  1.72355953 -2.61104194  1.41461657],0.9122804654375808,[-0.24308036 -1.93266858  0.0838032  -0.67235158 -0.42553402  0.40219191  2.75924217  1.72355953 -2.61104194  1.41461657  0.          0.        ],0.916826177759195,[-1.54282003 -0.4632575  -1.43140775  2.71556693  0.96672588 -1.52568291 -0.68833399 -0.28258969 -2.1966363   0.06703989  2.50143985 -1.81819142  0.43172038  2.95751358],0.9220543859537798,[ 0.49712921  0.02758423  2.35881355  0.09112014 -2.55092091 -2.67200857  3.01994197  2.0830647  -2.63603316  3.03086275  2.5111855  -2.2005119  -3.07158778 -0.71228522  2.53449639  0.11696656],0.9397406043326816,[ 3.37454728 -2.73017671  3.05153048 -1.01661848  0.4901495  -1.09530184 -0.20669203  2.958271   -3.01047002 -0.89189403  0.44482337  1.46093633 -3.5877761  -1.23605408 -0.55955881  0.15291657  2.6720669   0.10017348],0.9482103645262512,[-0.12619678 -0.99859213  2.87604977  0.46489335 -0.405886   -0.72171751  3.17277976  2.39609778 -2.64426085 -0.28364157 -2.75579716  1.32655564 -2.83019392  2.90672965  0.47307593 -2.44980648 -3.17861181  2.31702127 -0.65929257  3.23656443],0.9482103645262512,[-0.12619678 -0.99859213  2.87604977  0.46489335 -0.405886   -0.72171751  3.17277976  2.39609778 -2.64426085 -0.28364157 -2.75579716  1.32655564 -2.83019392  2.90672965  0.47307593 -2.44980648 -3.17861181  2.31702127 -0.65929257  3.23656443  0.          0.        ]
graphs/new/nodes_9/depth_3//639.gml,0.700460871042838,[-1.81434611 -2.68184469],0.7026908782648922,[ 1.7518111   1.20321427 -2.97914775  2.96373397],0.8286082500257707,[ 1.9862647  -1.49701981  1.44273983 -1.09642039 -3.21935958  0.72996822],0.904688971873254,[ 3.35414892 -0.1305844   2.70529138  0.36393043  2.76675754 -2.11495691  0.07093314  0.85254707],0.907610449367838,[-2.8882136   0.43143701  3.05405753 -2.53263212 -2.64688913 -2.63559208  2.25989413 -1.56584495 -2.34335512  0.75054931],0.9407222765970592,[ 2.90047056 -4.60235556  0.54579184 -2.63117035  3.04043834  2.0997176   0.46947773  3.75777267  3.07145733 -2.4214012   2.60485625 -3.01734247],0.9407222765970592,[ 2.90047056 -4.60235556  0.54579184 -2.63117035  3.04043834  2.0997176   0.46947773  3.75777267  3.07145733 -2.4214012   2.60485625 -3.01734247  0.          0.        ],0.9771012477056804,[ 3.01275154  0.51388808 -1.76690627  3.15490306 -1.63739921 -2.74210693  0.38072798  0.01721524  2.51918769  0.32743122 -0.25390197  1.8857607  -0.31117391 -1.27549983  2.75578247  1.73136619],0.9771012477056804,[ 3.01275154  0.51388808 -1.76690627  3.15490306 -1.63739921 -2.74210693  0.38072798  0.01721524  2.51918769  0.32743122 -0.25390197  1.8857607  -0.31117391 -1.27549983  2.75578247  1.73136619  0.          0.        ],0.9771099336048078,[ 0.21386184  3.05664981  0.54642861 -3.13970168 -0.92747277  0.41124961  2.81611787  0.98771974  0.0716924  -2.06684985  1.51606899  1.58644978  1.13864625  2.62014268 -3.07592966  2.48139637 -0.47463277  1.74094875  0.66937287  1.54230539],0.9771099336048078,[ 0.21386184  3.05664981  0.54642861 -3.13970168 -0.92747277  0.41124961  2.81611787  0.98771974  0.0716924  -2.06684985  1.51606899  1.58644978  1.13864625  2.62014268 -3.07592966  2.48139637 -0.47463277  1.74094875  0.66937287  1.54230539  0.          0.        ]
graphs/new/nodes_9/depth_3//640.gml,0.7305517240549135,[ 1.31115088 -1.964512  ],0.818027178052893,[-2.92710435 -0.30670239  1.14737054  1.47248103],0.8990339125876289,[-0.26950334 -1.96307494  0.07959108  2.4374194  -0.45377243  3.3634473 ],0.8990339125876289,[-0.26950334 -1.96307494  0.07959108  2.4374194  -0.45377243  3.3634473   0.          0.        ],0.9283754045329224,[-0.20571359 -1.45998672 -2.65508242 -1.06312751  3.07365575  2.20412614 -2.72406238 -1.7929983   0.40630664  1.44390274],0.9309938995703768,[ 0.13704209  2.6603832  -2.82794074  0.74975132 -3.17775891 -4.09835428  2.70902694  0.26755239 -0.45030879 -1.44864551 -2.53262705  1.46156407],0.942455925363726,[-0.20031858  1.66855547  0.4513325   0.48583631  3.07772465 -0.97502358 -2.77334039  1.27705162  3.514424   -1.78003097 -2.18812518 -0.06329913  2.61929235 -1.70787827],0.942455925363726,[-0.20031858  1.66855547  0.4513325   0.48583631  3.07772465 -0.97502358 -2.77334039  1.27705162  3.514424   -1.78003097 -2.18812518 -0.06329913  2.61929235 -1.70787827  0.          0.        ],0.9463397362978968,[-1.63839213 -2.65392936 -0.06734391  4.46534245  1.87863811  0.36954808 -3.21498822  0.60369078 -2.74701043 -2.60036858 -0.04356959  0.63008161  0.38982596  1.33635411  3.51111928 -3.32521555  0.42607816  1.47739798],0.9463397362978968,[-1.63839213 -2.65392936 -0.06734391  4.46534245  1.87863811  0.36954808 -3.21498822  0.60369078 -2.74701043 -2.60036858 -0.04356959  0.63008161  0.38982596  1.33635411  3.51111928 -3.32521555  0.42607816  1.47739798  0.          0.        ],0.9463397362978968,[-1.63839213 -2.65392936 -0.06734391  4.46534245  1.87863811  0.36954808 -3.21498822  0.60369078 -2.74701043 -2.60036858 -0.04356959  0.63008161  0.38982596  1.33635411  3.51111928 -3.32521555  0.42607816  1.47739798  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//641.gml,0.7628580828763196,[ 1.26711917 -2.57015507],0.8530600414568575,[-0.21420819  3.43191723  1.53034592 -1.44131303],0.8846641291236239,[-1.30019352  1.51169185 -2.03101282  0.17980939  0.53502891 -0.20461751],0.9248141436666112,[-3.01980851 -0.38082659  0.38326351  0.24440073  3.00460368  0.93690557 -3.35481746 -1.37359041],0.928029273262371,[ 0.22160192  3.63552182  3.11196141 -2.27796189  2.58116659  2.84577847  0.12281854 -4.09844244  0.24778456 -0.1863556 ],0.9384727029807184,[ 0.12451702 -2.00236311 -0.50850603 -3.15314401  0.75802821  1.25756499  3.43737654 -0.21072513 -0.64034962 -1.54176919 -2.0942835  -0.12863858],0.9384727029807184,[ 0.12451702 -2.00236311 -0.50850603 -3.15314401  0.75802821  1.25756499  3.43737654 -0.21072513 -0.64034962 -1.54176919 -2.0942835  -0.12863858  0.          0.        ],0.9520011429147294,[ 1.24725239  0.03011069 -1.49009641  0.0746516   0.38388552 -0.99561573 -0.06166319  2.28252214 -0.28079108  1.86593378 -0.31298333 -2.92725747  2.79488595 -2.94607139  2.72511369 -1.450068  ],0.9540251118467216,[ 3.257956   -0.58777465 -2.85812899  3.02524738  2.7501465  -1.23855434  1.54905946  1.53422048  1.28697227 -1.310711    2.72671367  2.50718635 -3.10763798  2.4363542  -2.32187478 -0.03138282  1.79488466 -1.4558026 ],0.9640712206791472,[ 0.10197871 -2.19996481 -2.88357772  3.0197005  -0.43831018 -1.97222505  0.04709894 -0.75849631 -1.66168678  3.09673299  1.3351408  -1.33228184  2.78034011  0.93989795  0.03115242  0.90268244 -0.44594964 -2.96455829  2.71043106  0.10402954],0.9640712206791472,[ 0.10197871 -2.19996481 -2.88357772  3.0197005  -0.43831018 -1.97222505  0.04709894 -0.75849631 -1.66168678  3.09673299  1.3351408  -1.33228184  2.78034011  0.93989795  0.03115242  0.90268244 -0.44594964 -2.96455829  2.71043106  0.10402954  0.          0.        ]
graphs/new/nodes_9/depth_3//642.gml,0.8478584974769416,[-2.93961942 -1.86216768],0.8478584974769416,[-2.93961942 -1.86216768  0.          0.        ],0.9064240948595104,[-0.16715426 -1.15971084 -0.3597515   3.37980701 -0.91723155  1.64363595],0.9353598268817496,[0.14271618 1.14218864 0.29953068 2.85049675 0.86743678 1.51963405 2.62753298 2.96532266],0.9398224778809896,[-0.58919056  1.54679009 -2.3616816  -1.69687032 -0.50019602  1.02053416  0.06149927 -0.64814754 -0.46948472  3.30040574],0.9398224778809896,[-0.58919056  1.54679009 -2.3616816  -1.69687032 -0.50019602  1.02053416  0.06149927 -0.64814754 -0.46948472  3.30040574  0.          0.        ],0.9530137441120996,[-0.19378704 -0.4559866  -1.54403812  3.176733    1.60173029  2.53514303 -1.4556737  -1.62166363 -2.14573476 -0.54643257  0.05220028 -2.28297768 -0.53671027  0.1351141 ],0.9535771549180284,[-2.96607954 -0.11395965 -3.48993964  3.48763758  2.2466943   1.55573892  0.62993508 -1.28083114  2.70536007  2.53329227 -1.62959704 -2.12504854  3.17498499 -1.00801848  1.66500455  0.80465871],0.9780087928742096,[ 1.35644686  0.02606937 -1.46237231 -2.6253768  -0.20918869  0.33949658 -0.30279427 -0.61318976  0.03421453  0.93597707  2.69751272 -2.3017276   0.03205207  0.96603724  2.69720806 -1.42186655 -3.58198069  3.24954876],0.9780087928742096,[ 1.35644686  0.02606937 -1.46237231 -2.6253768  -0.20918869  0.33949658 -0.30279427 -0.61318976  0.03421453  0.93597707  2.69751272 -2.3017276   0.03205207  0.96603724  2.69720806 -1.42186655 -3.58198069  3.24954876  0.          0.        ],0.9780087928742096,[ 1.35644686  0.02606937 -1.46237231 -2.6253768  -0.20918869  0.33949658 -0.30279427 -0.61318976  0.03421453  0.93597707  2.69751272 -2.3017276   0.03205207  0.96603724  2.69720806 -1.42186655 -3.58198069  3.24954876  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//643.gml,0.7540428217882049,[1.78254408 1.13896646],0.9095102503404054,[-2.94944216 -0.40159296  0.40985596  2.91004284],0.9339294275714856,[-0.1899014   2.10214045 -0.36204097 -2.93858253 -2.56700817 -0.17762754],0.9438647054208752,[ 1.43091538  1.72865202 -1.2579967  -1.95656997  0.33794041  1.31113837  0.43961627  1.41049715],0.9438647054208752,[ 1.43091538  1.72865202 -1.2579967  -1.95656997  0.33794041  1.31113837  0.43961627  1.41049715  0.          0.        ],0.9610173556668368,[ 1.73770584  3.04569068 -0.35929666  3.0176677  -1.53825674  0.48284575  2.82692154 -2.83996199  2.76146725  1.79153495 -0.4836629   3.28117927],0.9762161899284562,[ 2.9064038  -1.94251157  0.07902749 -2.21069742 -1.63853791 -1.61749035 -1.90260651 -1.2758934  -3.52895273  0.23693365  2.69188914  0.17504412 -0.52454872  1.67921547],0.980340720504018,[-0.22993342  1.66296647  0.52283951  0.44327398  3.06703267 -2.46443978  3.54781633  2.89455102  0.46675963  3.84674403 -3.17477261  0.67762193 -2.53173784 -0.11349577  1.6685674   1.63872292],0.9803672168661364,[ 2.92648338 -1.47000967  0.40172479 -1.93929321 -2.82715664 -1.88061003 -2.76015719  1.3384022  -1.05369667 -1.53208793  1.52504795 -1.75159661 -0.90017656 -1.40394882 -1.70364971  1.4517804  -1.42633555 -1.68410936],0.9852849670918432,[-1.04018635  1.57613512  0.91817198 -1.11531891  2.81776152  0.99066269  3.19383063  0.97395778  2.05797447  1.54572313 -2.47122756 -1.34576225  2.73229177  0.21164431 -2.22362507  3.12133796  1.76721082  3.29391992 -0.51725085 -3.04616146],0.9852849670918432,[-1.04018635  1.57613512  0.91817198 -1.11531891  2.81776152  0.99066269  3.19383063  0.97395778  2.05797447  1.54572313 -2.47122756 -1.34576225  2.73229177  0.21164431 -2.22362507  3.12133796  1.76721082  3.29391992 -0.51725085 -3.04616146  0.          0.        ]
graphs/new/nodes_9/depth_3//644.gml,0.810355096596839,[ 0.19110935 -0.28373619],0.8172374793449502,[-0.19093932 -1.28536734 -4.86097378  3.27433019],0.8294271223371936,[ 1.64218242 -0.7234308   3.42138242 -0.14888846  1.08669378 -1.27228009],0.913714495906286,[-2.99957914 -0.54246314  0.27049631  1.39363102  2.70787601  3.41062928 -0.38425019  1.74274072],0.913714495906286,[-2.99957914 -0.54246314  0.27049631  1.39363102  2.70787601  3.41062928 -0.38425019  1.74274072  0.          0.        ],0.9247360050130146,[-0.13351748  0.46841019 -2.00600819 -0.05059047  1.75738715 -1.22311169  1.50883481  1.66493746 -1.87723226  1.03272979  0.0520491   3.91281938],0.9301311404562004,[ 1.54354224  0.68522879 -0.13048519 -4.58961357  1.50865212 -3.02973717  3.51200996 -1.93089453  1.30957882 -1.53611378 -1.05407512 -1.91009946  0.35109828 -1.75184108],0.9522197128243232,[-0.11451712  3.61852315 -0.26672523  0.92967875  0.05543245 -2.01314889  1.31922203  1.60928587 -1.77487824  1.06698841 -3.09662929 -0.71916668  2.67818695  3.2885641   0.64422534 -1.65173745],0.9522197128243232,[-0.11451712  3.61852315 -0.26672523  0.92967875  0.05543245 -2.01314889  1.31922203  1.60928587 -1.77487824  1.06698841 -3.09662929 -0.71916668  2.67818695  3.2885641   0.64422534 -1.65173745  0.          0.        ],0.956866047220788,[ 2.97482241 -3.0334338   3.45267908 -0.3981414   0.20746319  2.76132464 -2.78235473  0.25868162  3.0932053  -0.90247435  3.10360119 -4.42459379 -2.29434301 -1.53880218  2.69257118 -0.19945259  0.35979312 -3.29449525  1.19014324  1.5378464 ],0.956866047220788,[ 2.97482241 -3.0334338   3.45267908 -0.3981414   0.20746319  2.76132464 -2.78235473  0.25868162  3.0932053  -0.90247435  3.10360119 -4.42459379 -2.29434301 -1.53880218  2.69257118 -0.19945259  0.35979312 -3.29449525  1.19014324  1.5378464   0.          0.        ]
graphs/new/nodes_9/depth_3//645.gml,0.8217978643582943,[-2.91407294  1.26285962],0.8607644637860588,[-0.29370632  1.14122906 -3.06330415  0.77039204],0.8607644637860588,[-0.29370632  1.14122906 -3.06330415  0.77039204  0.          0.        ],0.9097038616593504,[ 2.88905565  2.4875303   3.18498491  0.8427465   3.66789236  2.84710637 -2.74916376 -1.77644191],0.924214828318608,[-0.25929281 -1.91830488  1.67938344  0.03174434  1.54555445  2.44235349  2.74235292  0.30783185 -0.40182182  3.33599793],0.9302704291704216,[-0.14419737 -1.05066535 -0.268285   -1.42512269 -0.35573946  0.06659015 -2.38244604 -1.84287694  0.48050728  3.7596435  -3.19690171 -2.41234771],0.9562981572134908,[-2.99842617  1.07796693  0.35549537  0.64541015  3.04844292 -1.13214137  0.55514091  1.99898693 -3.34984343 -1.68767864  3.27295566 -2.13981824 -3.69506006  1.69929036],0.9562981572134908,[-2.99842617  1.07796693  0.35549537  0.64541015  3.04844292 -1.13214137  0.55514091  1.99898693 -3.34984343 -1.68767864  3.27295566 -2.13981824 -3.69506006  1.69929036  0.          0.        ],0.9846407146526738,[-0.19674229  0.08437882  0.35451952 -0.39344273  0.32025928 -0.97006055 -0.05569716 -2.61934519  0.47938363  2.09947138  3.08213092 -0.92415125 -2.7631383  -1.86118502  0.42957337  3.01798974 -0.64862421 -3.06296724],0.9846407146526738,[-0.19674229  0.08437882  0.35451952 -0.39344273  0.32025928 -0.97006055 -0.05569716 -2.61934519  0.47938363  2.09947138  3.08213092 -0.92415125 -2.7631383  -1.86118502  0.42957337  3.01798974 -0.64862421 -3.06296724  0.          0.        ],0.9846407146526738,[-0.19674229  0.08437882  0.35451952 -0.39344273  0.32025928 -0.97006055 -0.05569716 -2.61934519  0.47938363  2.09947138  3.08213092 -0.92415125 -2.7631383  -1.86118502  0.42957337  3.01798974 -0.64862421 -3.06296724  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//646.gml,0.7260735715703972,[ 1.24790067 -1.37647376],0.8352223377262965,[-1.61017586  0.03915633 -1.72343383  1.84479155],0.8702032531498756,[ 0.14188487  2.7872546  -2.76041793  1.38617575 -1.9156871  -1.56418196],0.8869602550193079,[-1.55233208 -0.58171887 -1.43907663 -0.37541841 -2.74863717  0.61031689  3.097493    0.72835354],0.902180274346451,[-1.59584161 -0.9448061   1.74012161 -3.272042   -3.51690231  0.28716798 -0.30725061 -1.33680881 -3.55009963  0.14232303],0.902180274346451,[-1.59584161 -0.9448061   1.74012161 -3.272042   -3.51690231  0.28716798 -0.30725061 -1.33680881 -3.55009963  0.14232303  0.          0.        ],0.9053357976602644,[-0.1258139   1.97620285 -1.81621342  0.05537646  1.46782524 -0.71081004 -2.88606869  3.21545093  1.06887686  0.00817867 -1.26069877  0.99318545  2.49783261 -1.44298628],0.9053357976602644,[-0.1258139   1.97620285 -1.81621342  0.05537646  1.46782524 -0.71081004 -2.88606869  3.21545093  1.06887686  0.00817867 -1.26069877  0.99318545  2.49783261 -1.44298628  0.          0.        ],0.9113748808119532,[ 2.96626852  2.36639166  1.21831357 -1.55318526 -1.18773193 -2.16286686  0.63278785  3.45273813  2.81450353 -1.69566832  0.22878494 -0.39930001 -2.94851519 -2.35536318  0.05538236  2.97386012 -0.11988535 -2.29415017],0.9364563614854166,[-0.13745643  0.16107612 -0.44444833 -1.54585102 -2.26495757 -1.11930372 -0.058221   -2.41144025  0.36010227 -0.26344611 -2.62057896  1.8011365  -0.53128323  0.038425    0.28811122 -2.30572898 -0.115861    0.4565473   0.31689322 -1.74683672],0.9364563614854166,[-0.13745643  0.16107612 -0.44444833 -1.54585102 -2.26495757 -1.11930372 -0.058221   -2.41144025  0.36010227 -0.26344611 -2.62057896  1.8011365  -0.53128323  0.038425    0.28811122 -2.30572898 -0.115861    0.4565473   0.31689322 -1.74683672  0.          0.        ]
graphs/new/nodes_9/depth_3//647.gml,0.7863266660410909,[-0.23801233 -1.25347724],0.7863266660410909,[-0.23801233 -1.25347724  0.          0.        ],0.8648834370098164,[0.22534108 2.21631543 3.07894118 0.65618771 2.57837242 1.78926197],0.9066112261985302,[ 2.93505865  3.26247936  0.41890363 -0.34711495  0.38096115  2.11066192  3.07647724  0.7453069 ],0.927941129755418,[ 0.14019348 -0.46679436  3.4126837   1.21236934  1.7855224   3.16443682 -1.48772059  2.85336286  0.38788868  2.96163594],0.927941129755418,[ 0.14019348 -0.46679436  3.4126837   1.21236934  1.7855224   3.16443682 -1.48772059  2.85336286  0.38788868  2.96163594  0.          0.        ],0.9415173493959516,[-0.23275857  1.6722666   0.37979278  0.44488775  3.0375644   0.78346815  2.87552364 -2.7836133  -0.40917101 -0.61441257 -3.08885688  0.9061506  -0.48071247  0.1365527 ],0.9417329901138628,[-3.26525991 -1.08483492 -1.62769273  0.03312611  1.38476647 -1.21529714 -3.42186982  1.88583287 -1.39531948  1.59479922  1.77922581  3.15832403 -3.86236024  0.25227509  2.73761125  0.13843325],0.9464924306750058,[ 0.2020698  -0.10701611 -0.36587383  0.40454484 -1.29832863 -1.57842152 -2.10171856 -2.78148179  2.73750249 -1.92176686  0.07027807  2.20659836  0.3054057   3.04908548  2.36483761 -1.46691081 -1.80368497  1.50655437],0.9464924306750058,[ 0.2020698  -0.10701611 -0.36587383  0.40454484 -1.29832863 -1.57842152 -2.10171856 -2.78148179  2.73750249 -1.92176686  0.07027807  2.20659836  0.3054057   3.04908548  2.36483761 -1.46691081 -1.80368497  1.50655437  0.          0.        ],0.9590313310782104,[ 0.18371988  3.05061282  2.81089586 -1.17618071  2.83951676  1.0149155   0.04990693  2.58673619 -0.36505509  0.28503446 -2.70913862 -0.0109498  -1.79469553  0.28573056  0.01113865  1.260982   -2.11570285  1.81493316  2.73336574 -2.96465146 -0.45060429  1.68515229]
graphs/new/nodes_9/depth_3//648.gml,0.7655316201533032,[-1.37194716  2.81097267],0.7655316201533032,[-1.37194716  2.81097267  0.          0.        ],0.878322145117628,[-1.76290814  0.15936371 -1.04812492  2.00554294 -0.08296783  0.79113566],0.8970515632656139,[ 1.73704511 -1.73423318  2.67611364 -1.69287147 -1.50076003  3.61049753  2.83549029  1.81765257],0.9135936792893836,[ 1.01615837 -1.58641605 -1.93855367  1.56436088  1.07802675 -2.06468198 -2.85274619  1.15836665  0.357183    2.92394492],0.9601397070368908,[-0.21974112  1.24943502  0.07054829  0.92045558 -0.30341543  0.40455631 -0.37310422 -2.17153626 -3.09135189 -0.61716608 -0.46061586  0.16860138],0.9601397070368908,[-0.21974112  1.24943502  0.07054829  0.92045558 -0.30341543  0.40455631 -0.37310422 -2.17153626 -3.09135189 -0.61716608 -0.46061586  0.16860138  0.          0.        ],0.9601397070368908,[-0.21974112  1.24943502  0.07054829  0.92045558 -0.30341543  0.40455631 -0.37310422 -2.17153626 -3.09135189 -0.61716608 -0.46061586  0.16860138  0.          0.          0.          0.        ],0.9601397070368908,[-0.21974112  1.24943502  0.07054829  0.92045558 -0.30341543  0.40455631 -0.37310422 -2.17153626 -3.09135189 -0.61716608 -0.46061586  0.16860138  0.          0.          0.          0.          0.          0.        ],0.9638364207343386,[ 0.13521101  2.45394388 -1.40443397 -1.74213168 -1.9299125  -0.45563174  3.15599775  2.19984304 -1.58863115  3.0751565   2.05847048  1.19776845  3.41867729  1.24830102 -2.76027863 -2.53288328 -0.04744326  3.87911281  0.95728034 -3.0863711 ],0.9818957934826684,[-1.74986864e+00  6.06157859e-02  1.86718157e+00  1.12958470e+00  1.96077711e-01 -3.90684255e-01 -2.91914490e+00  2.80175448e+00  5.18554351e-01  1.54477152e+00  2.96720670e+00 -2.72125825e+00  3.08908205e+00  7.74525038e-01 -2.71350389e+00 -9.89076111e-01  3.09793290e+00  6.99862000e-01 -2.68485131e+00 -1.28646247e-01 -1.17800569e+00 -7.17221608e-04]
graphs/new/nodes_9/depth_3//649.gml,0.7328372994329252,[ 1.39060871 -2.76322461],0.8270258061800764,[1.19946557 3.11573434 1.74704372 0.2889068 ],0.8334175409122059,[-1.85747622  1.37032482 -1.45847622 -2.84712774 -1.66112575  1.81538443],0.8977578914359876,[-0.24123322  1.20603139 -3.0809522  -0.74165444  2.72211965  0.22897828 -1.34966282 -3.12293537],0.8977578914359876,[-0.24123322  1.20603139 -3.0809522  -0.74165444  2.72211965  0.22897828 -1.34966282 -3.12293537  0.          0.        ],0.8977578914359876,[-0.24123322  1.20603139 -3.0809522  -0.74165444  2.72211965  0.22897828 -1.34966282 -3.12293537  0.          0.          0.          0.        ],0.9463109418637564,[ 0.12986552  1.11570601 -2.8814971  -0.36102749  1.91324372 -3.04628922  1.51318474 -0.2999824   1.14819377 -0.0460391   0.46930117 -1.73574081  1.88715525  1.36549156],0.9669855684412918,[ 3.27322159 -2.03887941  0.2397686  -0.36277579 -2.80150926  3.72459803 -1.32725645 -1.59158361 -1.99292123  1.43530732  3.24571909  2.20166784 -2.72641078 -0.15706959  2.73806182  0.15828363],0.9669855684412918,[ 3.27322159 -2.03887941  0.2397686  -0.36277579 -2.80150926  3.72459803 -1.32725645 -1.59158361 -1.99292123  1.43530732  3.24571909  2.20166784 -2.72641078 -0.15706959  2.73806182  0.15828363  0.          0.        ],0.9669855684412918,[ 3.27322159 -2.03887941  0.2397686  -0.36277579 -2.80150926  3.72459803 -1.32725645 -1.59158361 -1.99292123  1.43530732  3.24571909  2.20166784 -2.72641078 -0.15706959  2.73806182  0.15828363  0.          0.          0.          0.        ],0.9669855684412918,[ 3.27322159 -2.03887941  0.2397686  -0.36277579 -2.80150926  3.72459803 -1.32725645 -1.59158361 -1.99292123  1.43530732  3.24571909  2.20166784 -2.72641078 -0.15706959  2.73806182  0.15828363  0.          0.          0.          0.          0.          0.        ]
