path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev
graphs/main/nodes_9/depth_3//0.gml,0.8321699762239914,[ 0.18155991 -0.27067566],23,0.8731896427719473,[ 0.1514472  -0.39330753  0.3463655  -0.23009824],68,0.9030450021712476,[ 0.13236211 -0.39600304  0.27594381 -0.28330082  0.32855338 -0.19042974],95,0.92248160535077,[ 0.11731682 -0.40690308  0.25028846 -0.30241626  0.27128589 -0.25656957  0.37289973 -0.16165755],157,0.936601818435921,[ 0.10819336 -0.42752779  0.22399579 -0.30469879  0.24374067 -0.27815889  0.29827178 -0.22469243  0.37222374 -0.15092168],211,0.9481384766321156,[ 0.10489124 -0.44064174  0.20707255 -0.31149813  0.22317608 -0.28302051  0.2706046  -0.24940136  0.29765481 -0.21553908  0.37231064 -0.1392586 ],263,0.9567594473119132,[ 0.09991673 -0.44309855  0.19719753 -0.31773659  0.21108313 -0.29094764  0.25193941 -0.25395363  0.27028667 -0.23937492  0.30048514 -0.19921264  0.37930301 -0.12298561],347,0.9630816408698978,[ 0.09674809 -0.4552459   0.19201227 -0.32495135  0.2029705  -0.29741033  0.24271183 -0.26205959  0.2572979  -0.24776849  0.27668423 -0.2265923   0.31952624 -0.18196553  0.40122193 -0.10497771],445
graphs/main/nodes_9/depth_3//1.gml,0.8633556464348736,[ 0.20171863 -0.2862189 ],18,0.904693953398343,[ 0.1505048  -0.37578651  0.37285404 -0.20153908],61,0.9273285439500007,[ 0.13944372 -0.41941933  0.28946758 -0.26323581  0.38115433 -0.1595833 ],107,0.9399843448238542,[ 0.12376502 -0.43855389  0.27161667 -0.31401305  0.32325574 -0.22874254  0.44000056 -0.13924092],161,0.95152844699531,[ 0.11530045 -0.43896588  0.24140202 -0.30349121  0.27778373 -0.26117558  0.3449524  -0.2012565   0.42067299 -0.13826158],233,0.9613879587122606,[ 0.11536393 -0.43605734  0.2250162  -0.29374375  0.24651408 -0.2526375   0.28473661 -0.22540808  0.34035324 -0.20450037  0.41287754 -0.1286905 ],248,0.9682494103777756,[ 0.10824122 -0.45997029  0.22479436 -0.30485347  0.23501604 -0.25451321  0.27442891 -0.23205448  0.30045294 -0.23593709  0.3549615  -0.19597935  0.43615615 -0.11115432],343,0.9740064302140895,[ 0.10429917 -0.4546715   0.2131869  -0.3104382   0.23750908 -0.2610158   0.25238234 -0.22352943  0.27416925 -0.22587673  0.28220765 -0.21067646  0.34024797 -0.17568713  0.42976194 -0.10758863],423
graphs/main/nodes_9/depth_3//2.gml,0.8398355924044422,[ 0.23370017 -0.32581999],27,0.9004894032459719,[ 0.18610496 -0.43829448  0.37306888 -0.24964957],63,0.9364398535833784,[ 0.16396865 -0.47390326  0.32104732 -0.33626453  0.39559622 -0.19606436],103,0.9546936878179346,[ 0.14154576 -0.50423944  0.29019908 -0.3829046   0.34939009 -0.28371392  0.4040114  -0.16158805],155,0.9670482036494314,[ 0.13159847 -0.52592038  0.26893411 -0.39907068  0.3158683  -0.32369366  0.36431171 -0.24878626  0.41412554 -0.1303112 ],235,0.9757636571326722,[ 0.12507492 -0.52569268  0.25744352 -0.41363145  0.30241295 -0.34121611  0.33228573 -0.3002134   0.37548838 -0.22379264  0.42203375 -0.12223275],489,0.9840657042848552,[ 0.12381305 -0.52847024  0.2541972  -0.41277601  0.2932039  -0.35663409  0.32546912 -0.32467081  0.34368131 -0.28197977  0.38809056 -0.22436097  0.42534704 -0.11975045],455,0.9902955698807006,[ 0.11506534 -0.53406439  0.24174671 -0.40863559  0.27820328 -0.34640538  0.30728662 -0.3287552   0.3320436  -0.30062287  0.35241089 -0.27324384  0.38803604 -0.20974781  0.42641169 -0.10439658],461
graphs/main/nodes_9/depth_3//3.gml,0.7876649655388187,[ 0.20004893 -0.29609519],19,0.8650345843133963,[ 0.1783345  -0.46045167  0.30785454 -0.31952174],76,0.9137044505817666,[ 0.15347103 -0.48786378  0.2783503  -0.44081118  0.32554596 -0.25338102],119,0.9471323570529064,[ 0.13068219 -0.48834492  0.24411138 -0.43075894  0.26223154 -0.35482381  0.31230455 -0.22651161],177,0.9706338310660216,[ 0.11558903 -0.48372841  0.21916465 -0.39723522  0.2159682  -0.35048305  0.25913497 -0.32566718  0.31083291 -0.19404051],306,0.9841197426930356,[ 0.1030972  -0.49817049  0.20418342 -0.40022338  0.20580859 -0.34961172  0.22880634 -0.3306581   0.26280588 -0.28849443  0.32215037 -0.15230621],415,0.9907562119668564,[ 0.09096299 -0.50904273  0.18546124 -0.39480983  0.19744186 -0.36068792  0.22176401 -0.3343065   0.23145715 -0.29661294  0.27343228 -0.23857613  0.33195923 -0.11195775],430,0.9942500576527983,[ 0.0823756  -0.51860864  0.16815116 -0.39279591  0.18645061 -0.3592021   0.21569415 -0.34616762  0.22361504 -0.30542159  0.23823164 -0.25691259  0.28800713 -0.19444261  0.35363538 -0.08241704],467
graphs/main/nodes_9/depth_3//4.gml,0.8049135780740584,[ 0.2292872 -0.2985741],21,0.8698400066788851,[ 0.19840865 -0.34688234  0.47502618 -0.23360913],63,0.902149965705806,[ 0.16198764 -0.40137536  0.36857114 -0.263075    0.43542267 -0.17914995],99,0.9292323590246232,[ 0.16238666 -0.44157223  0.32795649 -0.28016232  0.37826395 -0.1988377   0.46890274 -0.15487136],152,0.94705377411766,[ 0.14292017 -0.47228449  0.30744284 -0.35591173  0.34736502 -0.24492086  0.40057943 -0.19721553  0.46054943 -0.14471662],231,0.9644473555073728,[ 0.14142624 -0.46968746  0.28762232 -0.3663604   0.32570418 -0.31077236  0.37727709 -0.21045876  0.4009439  -0.18940216  0.49862664 -0.1333356 ],285,0.9743450935578069,[ 0.11392743 -0.46466733  0.25438253 -0.36261931  0.29973166 -0.33049476  0.35308631 -0.27751117  0.37307344 -0.19644585  0.41824622 -0.1727724   0.51860958 -0.11107126],402,0.9815129574765841,[ 0.11651359 -0.46681214  0.21800401 -0.29299638  0.22907175 -0.29646436  0.29584638 -0.28317893  0.34082494 -0.26179136  0.36907061 -0.17915137  0.4140163  -0.15781651  0.51873694 -0.10094464],475
graphs/main/nodes_9/depth_3//5.gml,0.7677533667109548,[ 0.25401448 -0.34360001],25,0.8462101512183502,[ 0.19387756 -0.46029858  0.35741352 -0.2867237 ],62,0.8873742387173584,[ 0.17638604 -0.51308583  0.32276388 -0.37964319  0.39614402 -0.20761563],131,0.915813255889568,[ 0.16838955 -0.55692179  0.30459565 -0.46001506  0.36595515 -0.3258122   0.39112127 -0.19920218],180,0.9413573868228394,[ 0.15919823 -0.54555124  0.28941246 -0.47110735  0.33393426 -0.37591184  0.3496793  -0.29471582  0.37745093 -0.17671392],251,0.9620476261711682,[ 0.14515757 -0.54672581  0.27949011 -0.46498586  0.30610223 -0.38243537  0.32087889 -0.34985476  0.34156953 -0.27176858  0.38409072 -0.16031556],308,0.9755827186478836,[ 0.13030893 -0.55520491  0.26102898 -0.45788255  0.29107072 -0.38211677  0.30053555 -0.35850837  0.31691927 -0.33021275  0.35421542 -0.24630715  0.38892046 -0.13286826],352,0.983833685041957,[ 0.11776162 -0.55937672  0.24144157 -0.45536639  0.2720886  -0.37861872  0.29220336 -0.36410215  0.30232869 -0.34412058  0.3274017  -0.30466955  0.36051955 -0.21147265  0.39588906 -0.1091758 ],416
graphs/main/nodes_9/depth_3//6.gml,0.8289610168378678,[ 0.22982289 -0.31891909],25,0.905516840563024,[ 0.18752105 -0.44846716  0.34167786 -0.28875115],65,0.9392401613008194,[ 0.15067114 -0.46836551  0.3011277  -0.35314851  0.33279813 -0.19445792],108,0.9589709303049156,[ 0.13339762 -0.49154248  0.2638274  -0.38155461  0.2928203  -0.271431    0.34202437 -0.15946263],166,0.970534405828312,[ 0.12054371 -0.50975822  0.24329858 -0.40240752  0.26677644 -0.30733082  0.31010774 -0.2308229   0.34713225 -0.12286662],233,0.9777038594870622,[ 0.11033697 -0.51049663  0.22211733 -0.39877698  0.25005998 -0.33766048  0.29372911 -0.27149168  0.32095054 -0.18835938  0.36364539 -0.0963476 ],261,0.9836708235712692,[ 0.11053218 -0.51839472  0.2183581  -0.4046684   0.23977374 -0.34454234  0.28634977 -0.312884    0.31110029 -0.23757067  0.34406096 -0.16535112  0.3763339  -0.09233357],362,0.9893509904659259,[ 0.10903857 -0.51974453  0.21778778 -0.40788298  0.23555033 -0.34907124  0.27444279 -0.32336623  0.30345249 -0.28538948  0.33141625 -0.21863888  0.35032619 -0.1657042   0.37096958 -0.09285462],581
graphs/main/nodes_9/depth_3//7.gml,0.8010984152108626,[ 0.2203388  -0.30288822],21,0.8600921085542929,[ 0.1797026  -0.41582101  0.37748617 -0.25447848],55,0.895976983899089,[ 0.15340126 -0.43338994  0.30664422 -0.31465635  0.37106145 -0.19993034],101,0.917707905616054,[ 0.13479915 -0.45669316  0.2744156  -0.33776584  0.30926304 -0.27432504  0.40656179 -0.17446501],156,0.9328305053309348,[ 0.12474519 -0.48693833  0.25532784 -0.36494349  0.27999665 -0.29867783  0.34177098 -0.25362969  0.41270081 -0.15438685],202,0.9456783208553914,[ 0.12055788 -0.48235029  0.23783002 -0.37054112  0.26169058 -0.3207304   0.30051066 -0.27260003  0.34054916 -0.23521795  0.42083873 -0.14417567],308,0.955986640159034,[ 0.11574771 -0.48583648  0.22787969 -0.36830273  0.24656842 -0.33136665  0.28819337 -0.29628293  0.30001932 -0.25771776  0.35752658 -0.22400355  0.42907378 -0.13108014],363,0.9639090214993653,[ 0.11102937 -0.49017423  0.22149473 -0.36765003  0.23766303 -0.33113814  0.27535831 -0.30822045  0.29388574 -0.28035362  0.31376183 -0.24610578  0.37427181 -0.2136294   0.45183375 -0.11514924],636
graphs/main/nodes_9/depth_3//8.gml,0.7924993234881663,[ 0.21860986 -0.31100544],22,0.859674689263062,[ 0.18019566 -0.4497175   0.3407465  -0.28345885],57,0.900161668079017,[ 0.15583646 -0.47265768  0.29986315 -0.37448487  0.35124988 -0.21621467],104,0.9292192144563948,[ 0.14553216 -0.50508759  0.27818001 -0.4210984   0.31637774 -0.3215798   0.35982816 -0.19791192],157,0.9501866556775777,[ 0.12801457 -0.49755325  0.25641724 -0.41670717  0.2851638  -0.35170073  0.32420793 -0.28892088  0.36396463 -0.16479063],227,0.9655080161430528,[ 0.11902999 -0.50454267  0.2388412  -0.40346039  0.25950383 -0.35451699  0.29738597 -0.32682133  0.33144092 -0.25758803  0.37524238 -0.14317382],265,0.9756793262700044,[ 0.10907551 -0.51700535  0.22360089 -0.40402316  0.24545587 -0.34974377  0.27509102 -0.33286877  0.30625603 -0.29465175  0.35121007 -0.22220628  0.38927995 -0.11300391],350,0.9829147374881391,[ 0.10296131 -0.51960968  0.20993544 -0.40495482  0.23246341 -0.35007904  0.26405136 -0.33389488  0.28486515 -0.3063942   0.32652671 -0.26138531  0.36964364 -0.18294355  0.41007567 -0.09292806],416
graphs/main/nodes_9/depth_3//9.gml,0.7800469214126379,[ 0.26016148 -0.33775475],25,0.8383849204934788,[ 0.19316763 -0.44798713  0.38755653 -0.2501994 ],60,0.8751026275189322,[ 0.18132494 -0.50704536  0.33559112 -0.36198622  0.41642594 -0.20988349],155,0.9089537610413214,[ 0.18013112 -0.5251499   0.31896696 -0.43475289  0.35451869 -0.33590109  0.3925752  -0.22003814],167,0.9323858206871384,[ 0.15607125 -0.51415648  0.30247583 -0.42715714  0.32592081 -0.36389968  0.34692259 -0.3010255   0.39046994 -0.17033539],227,0.9471975553771737,[ 0.14292903 -0.53501937  0.28675099 -0.42809895  0.31933766 -0.38005321  0.33167175 -0.34843625  0.35562699 -0.25668094  0.41995629 -0.14073488],278,0.95662924897733,[ 0.12851864 -0.53334294  0.26451135 -0.42278754  0.29983199 -0.37531256  0.32319306 -0.36726616  0.33781749 -0.30840061  0.37867091 -0.21993694  0.43053891 -0.11430939],347,0.9649433183858014,[ 0.12959199 -0.54412282  0.26066803 -0.42562891  0.29220793 -0.3767122   0.31649069 -0.37170858  0.33527275 -0.33660536  0.36767228 -0.27539937  0.39522151 -0.19674148  0.45631935 -0.10978638],618
graphs/main/nodes_9/depth_3//10.gml,0.8398499624433469,[ 0.19483347 -0.28111546],23,0.8894502569012195,[ 0.16742015 -0.39571218  0.36225898 -0.24263729],58,0.9206694424949464,[ 0.13602926 -0.4008316   0.29839302 -0.28590474  0.34812683 -0.19310664],100,0.9413184568287823,[ 0.12722701 -0.40635161  0.25785678 -0.28738857  0.29135287 -0.24365303  0.39830037 -0.15692491],155,0.9524921743373154,[ 0.11218779 -0.43561746  0.24139404 -0.29535786  0.25899823 -0.25218545  0.33838591 -0.20289176  0.41853683 -0.12329552],211,0.9605767682166712,[ 0.10413601 -0.45661871  0.22326254 -0.31618827  0.248877   -0.25652948  0.29031416 -0.21270649  0.35792023 -0.1750567   0.43795222 -0.10797791],274,0.9672227125921328,[ 0.10138926 -0.46100327  0.20566668 -0.3253944   0.23788932 -0.28236     0.2895334  -0.22074658  0.28886262 -0.18132647  0.36566246 -0.16137097  0.44483962 -0.10054122],418,0.9728608389484165,[ 0.10046371 -0.47390656  0.20344133 -0.33585372  0.22471027 -0.2968932   0.28535763 -0.25136081  0.29317056 -0.19049417  0.29909515 -0.17714637  0.39847845 -0.15734216  0.46951959 -0.09543174],478
graphs/main/nodes_9/depth_3//11.gml,0.8119607586565197,[ 0.22476824 -0.31567765],24,0.8776996841515833,[ 0.18066957 -0.44332356  0.35634427 -0.272362  ],57,0.9142725212419952,[ 0.15323938 -0.47826953  0.3010937  -0.36096442  0.36154693 -0.20822818],102,0.9399003283269776,[ 0.14422516 -0.50291689  0.27198933 -0.41027653  0.31265346 -0.31956244  0.37148755 -0.19692877],157,0.9611361224444384,[ 0.1347963  -0.50457272  0.25641645 -0.40872388  0.27094629 -0.3458316   0.31864619 -0.30252542  0.37228618 -0.17949237],250,0.9750612332069318,[ 0.12104561 -0.50830361  0.24160935 -0.40385086  0.25653962 -0.34646681  0.27215972 -0.31227814  0.3124798  -0.27306768  0.37344548 -0.15496555],277,0.9842775780992068,[ 0.10921329 -0.5197426   0.22375359 -0.4025223   0.24454849 -0.3515058   0.26550998 -0.32137172  0.26620334 -0.28356932  0.31569192 -0.24787182  0.37996784 -0.1332535 ],380,0.9902927789398618,[ 0.10125994 -0.53170644  0.20690851 -0.40249295  0.22853167 -0.34775887  0.25494873 -0.33045619  0.26347381 -0.2990929   0.26648027 -0.2581952   0.31936625 -0.22300059  0.38658622 -0.11273496],444
graphs/main/nodes_9/depth_3//12.gml,0.8554390967971469,[ 0.18876131 -0.27957179],23,0.900306502896317,[ 0.15284714 -0.38893318  0.34782324 -0.2273183 ],69,0.9261530542598476,[ 0.1308083  -0.41223088  0.28759583 -0.28082064  0.34880799 -0.17298613],109,0.941625850777508,[ 0.11344908 -0.41283646  0.24450425 -0.28886106  0.28560266 -0.22698417  0.37774472 -0.14205754],146,0.9508152154659464,[ 0.10332548 -0.4349276   0.21912796 -0.29425943  0.25356669 -0.25116129  0.3254118  -0.19005104  0.3899516  -0.11744799],199,0.9577227033875164,[ 0.1021935  -0.45092019  0.21058395 -0.30283286  0.23957403 -0.26383853  0.31342922 -0.22647492  0.36060365 -0.16939486  0.42388645 -0.09980917],301,0.9648900596294336,[ 0.10410614 -0.44301596  0.21125493 -0.29996528  0.23133518 -0.2574181   0.29757146 -0.23901529  0.34846775 -0.2065374   0.38431083 -0.15332164  0.43683364 -0.1028473 ],451,0.9711538619770214,[ 0.10089031 -0.4576206   0.21241513 -0.30207875  0.22937055 -0.25141444  0.28996562 -0.23250969  0.34010093 -0.22628349  0.38200499 -0.19195575  0.39743841 -0.15893391  0.45168943 -0.10610587],459
graphs/main/nodes_9/depth_3//13.gml,0.8458749322734064,[ 0.28568141 -0.36564167],27,0.9233126561960808,[ 0.2212859  -0.49414733  0.40398209 -0.2736664 ],73,0.9543334332589496,[ 0.18929409 -0.53601542  0.36600655 -0.36941309  0.4377802  -0.17646496],135,0.9707253957544087,[ 0.16515499 -0.54879202  0.3394483  -0.41767437  0.41560422 -0.27071386  0.47479558 -0.13281521],207,0.981016591182268,[ 0.1521165  -0.56802     0.31347374 -0.440793    0.38682933 -0.33173015  0.45266572 -0.22407916  0.48445575 -0.11287867],382,0.9885869763180888,[ 0.14338362 -0.57581811  0.29448142 -0.45422552  0.35176468 -0.35423933  0.41417159 -0.28116567  0.46690363 -0.19137857  0.49182291 -0.09531532],406,0.9924132527404624,[ 0.1261832  -0.57881326  0.27125165 -0.46107728  0.3253914  -0.37382581  0.37295495 -0.30536813  0.42343531 -0.23972491  0.4707754  -0.15724514  0.49051225 -0.073575  ],362,0.9953657185588525,[ 0.12482819 -0.58581417  0.26205875 -0.46552585  0.30996415 -0.38672618  0.35227198 -0.33140763  0.38642949 -0.27042014  0.43599305 -0.20591411  0.49120542 -0.12842768  0.51627802 -0.06392538],509
graphs/main/nodes_9/depth_3//14.gml,0.7743604602054757,[ 0.23144544 -0.31884626],24,0.8457236341084905,[ 0.19120064 -0.45853967  0.35154597 -0.29347644],64,0.8928520448048214,[ 0.17126915 -0.49564135  0.31485755 -0.40620939  0.36384073 -0.23753659],126,0.9297697199362192,[ 0.15502699 -0.50536917  0.29215731 -0.42554305  0.31427519 -0.33329248  0.34683732 -0.21168919],152,0.9540847593720206,[ 0.13503913 -0.49934681  0.26462932 -0.40525402  0.28470988 -0.34757197  0.30784909 -0.29604373  0.34907211 -0.17225987],217,0.9701469990035058,[ 0.12511439 -0.5111437   0.24766601 -0.40548748  0.26624164 -0.35031995  0.29757241 -0.32041617  0.31892486 -0.25270968  0.37544917 -0.13689889],319,0.9809947446499264,[ 0.11441533 -0.51132036  0.23107312 -0.39907375  0.24940129 -0.3536013   0.28347858 -0.33087868  0.30951509 -0.27422397  0.34132632 -0.20511864  0.39498541 -0.10959997],362,0.9872919391357237,[ 0.10122825 -0.52316186  0.20943891 -0.39279079  0.2313267  -0.35087692  0.26508276 -0.33667464  0.29053338 -0.29782951  0.32229874 -0.23318734  0.35222563 -0.17399107  0.40511388 -0.09085162],446
graphs/main/nodes_9/depth_3//15.gml,0.8403751455681805,[ 0.19658362 -0.28109018],18,0.8814268093626906,[ 0.15189387 -0.36838532  0.3790414  -0.20401651],66,0.9077498201131464,[ 0.13746363 -0.39529927  0.30940454 -0.25382695  0.3979602  -0.16704178],109,0.92464848584009,[ 0.12212072 -0.40943125  0.27225964 -0.27572617  0.32649103 -0.22071626  0.43901807 -0.14545842],174,0.9366213870342736,[ 0.11624966 -0.42835662  0.24961265 -0.2864001   0.29578738 -0.24537511  0.37003593 -0.20347455  0.4445146  -0.13577676],223,0.946660429475632,[ 0.11457693 -0.445407    0.24087964 -0.30393374  0.27614277 -0.25753725  0.34809841 -0.23362397  0.38512808 -0.19864312  0.46599976 -0.12496651],275,0.9557665761466284,[ 0.1136583  -0.44314018  0.23775363 -0.31229465  0.26698525 -0.27237216  0.32003861 -0.24378198  0.35360461 -0.2334995   0.38619066 -0.19401856  0.46667342 -0.12734743],423,0.9637608974310617,[ 0.11235697 -0.46030774  0.2367899  -0.32150701  0.26330363 -0.27785949  0.31218132 -0.25890209  0.33805008 -0.24726629  0.3694693  -0.22755892  0.40415827 -0.19560788  0.48314994 -0.12019745],445
graphs/main/nodes_9/depth_3//16.gml,0.8294692079988236,[ 0.22806946 -0.31552748],24,0.8852432374975888,[ 0.17140454 -0.42108207  0.36702672 -0.23959489],68,0.9125338625361316,[ 0.14940273 -0.47416737  0.29965192 -0.30756919  0.37580308 -0.1711019 ],115,0.9254716544045232,[ 0.13009671 -0.47749436  0.26021405 -0.33846628  0.30609858 -0.22833745  0.38043003 -0.13116714],155,0.9334258422032704,[ 0.11891455 -0.5051404   0.24910509 -0.36614499  0.27816423 -0.27226669  0.33107847 -0.19048765  0.39426204 -0.10753922],392,0.9400635989894568,[ 0.11811971 -0.50940079  0.24109562 -0.37844325  0.27419272 -0.29880133  0.30471476 -0.23642655  0.34764399 -0.16730404  0.40886488 -0.0986328 ],275,0.9462593952473168,[ 0.11719033 -0.50252217  0.23943906 -0.37650799  0.26982556 -0.30542688  0.30714925 -0.25775802  0.32121468 -0.20575595  0.36454525 -0.15337582  0.42093939 -0.09314864],345,0.9511440724004575,[ 0.11118036 -0.50352429  0.23404931 -0.37330726  0.26512744 -0.30656083  0.30333565 -0.26077685  0.32556362 -0.22546577  0.33782969 -0.18520561  0.37409699 -0.14003732  0.42204971 -0.08450249],443
graphs/main/nodes_9/depth_3//17.gml,0.8072342022681097,[ 0.22190459 -0.31105127],21,0.8701407016425212,[ 0.18061855 -0.4388001   0.35178033 -0.27050102],62,0.9089988187308224,[ 0.16222147 -0.46906494  0.31252442 -0.36658365  0.35937048 -0.21371254],110,0.9394893759440234,[ 0.14684182 -0.48291174  0.29191384 -0.39175699  0.32377982 -0.30748479  0.36374465 -0.19281466],166,0.9612304919282352,[ 0.13022424 -0.47971351  0.25939445 -0.37535135  0.29009518 -0.33277813  0.33274845 -0.28220048  0.36418551 -0.16559848],204,0.9743409984706456,[ 0.11480287 -0.50222556  0.23595677 -0.37647124  0.25544743 -0.32055671  0.29952967 -0.31226091  0.33426467 -0.25127482  0.36559219 -0.1366377 ],290,0.9823092751719557,[ 0.10631813 -0.51506839  0.21720064 -0.38351157  0.23698221 -0.32355634  0.26933622 -0.29857308  0.30638142 -0.28273213  0.34759261 -0.21347138  0.38267028 -0.10496985],348,0.9875969441945607,[ 0.10011821 -0.52351265  0.20729623 -0.38981555  0.2250394  -0.33329608  0.25371952 -0.30689992  0.27542819 -0.27560459  0.3296316  -0.24846594  0.37116694 -0.16892738  0.40947899 -0.08613086],442
graphs/main/nodes_9/depth_3//18.gml,0.8117421141374689,[ 0.19066714 -0.28484644],23,0.8619304089763866,[ 0.16127008 -0.41072465  0.33874603 -0.25147794],70,0.8939616794816866,[ 0.13626389 -0.42432885  0.28358518 -0.32481579  0.33850582 -0.19995336],103,0.918680846876444,[ 0.12914626 -0.44760271  0.25830306 -0.34743584  0.28820904 -0.28369372  0.36878832 -0.18945642],159,0.9385240034097044,[ 0.1200976  -0.46546517  0.24385083 -0.3669726   0.26005484 -0.30857505  0.30869153 -0.28088501  0.36257665 -0.1799698 ],205,0.9543011951050496,[ 0.11013169 -0.46545656  0.22311927 -0.36494139  0.24237804 -0.31955639  0.27194763 -0.29429854  0.30118156 -0.27201469  0.36925969 -0.16617471],278,0.967075121123526,[ 0.10575599 -0.47915568  0.21060378 -0.35980372  0.22090884 -0.31369355  0.25093016 -0.29559812  0.25706037 -0.28030176  0.29729526 -0.2545219   0.36550517 -0.15536947],365,0.9772587116412357,[ 0.10036321 -0.48165644  0.20032804 -0.36428619  0.21236244 -0.31701935  0.2357939  -0.29217992  0.24400493 -0.28068103  0.25267143 -0.24922025  0.2901614  -0.23393725  0.36521212 -0.13767595],430
graphs/main/nodes_9/depth_3//19.gml,0.8357724814048527,[ 0.18327593 -0.27541144],18,0.8812594779868576,[ 0.15910459 -0.41660064  0.32789203 -0.25171118],68,0.9161740837611104,[ 0.13230054 -0.40337002  0.28899782 -0.30837299  0.33029084 -0.20475433],103,0.9416561819347672,[ 0.1234366  -0.42209688  0.2569039  -0.3253796   0.28425817 -0.27739903  0.36083982 -0.18646274],159,0.961210250201259,[ 0.11032244 -0.42349836  0.22892712 -0.32257065  0.251522   -0.29841445  0.30925918 -0.25370599  0.35699553 -0.16922795],207,0.972027418529584,[ 0.10099703 -0.45871148  0.20650967 -0.32783393  0.22993012 -0.30113189  0.28077441 -0.28520367  0.31530922 -0.23698608  0.36651739 -0.13748228],302,0.9804103325587876,[ 0.09915338 -0.47200029  0.19248857 -0.34179344  0.21014358 -0.30403181  0.2658144  -0.2921483   0.28856618 -0.27709971  0.32816863 -0.21263273  0.37003318 -0.12566039],379,0.9872867528690179,[ 0.09922832 -0.47148767  0.19093178 -0.34649776  0.19940088 -0.31190356  0.24890061 -0.297063    0.27322267 -0.28276922  0.30086466 -0.25332791  0.33745032 -0.19980661  0.37693368 -0.11267073],498
graphs/main/nodes_9/depth_3//20.gml,0.8757704170749788,[ 0.19347653 -0.28220125],23,0.9258191167994736,[ 0.15942781 -0.39253335  0.35499396 -0.23512209],57,0.95391837770863,[ 0.13217586 -0.41353357  0.28812752 -0.28255594  0.34803921 -0.17720305],100,0.9697467034672526,[ 0.11501147 -0.42202096  0.24601678 -0.2980049   0.29261045 -0.23577648  0.39081904 -0.14226228],148,0.9800326018066978,[ 0.10660306 -0.43531049  0.21996755 -0.29701985  0.2460948  -0.25576786  0.32837197 -0.1954245   0.39885756 -0.12144191],210,0.9863707127632878,[ 0.09757785 -0.45109908  0.20395225 -0.30291102  0.22454656 -0.25607258  0.274855   -0.21330953  0.34029082 -0.1705302   0.40700359 -0.09666135],272,0.9908027465934112,[ 0.0936761  -0.46045096  0.19446936 -0.31267747  0.21609633 -0.2613854   0.25358882 -0.21545743  0.29504823 -0.19186327  0.36503083 -0.14187721  0.44152995 -0.07506707],373,0.9943506489270619,[ 0.09167546 -0.47092862  0.19005105 -0.32026691  0.21138344 -0.26936317  0.24687165 -0.21827549  0.26900241 -0.19652863  0.3266357  -0.16914234  0.4108335  -0.11438678  0.47397879 -0.06490545],459
graphs/main/nodes_9/depth_3//21.gml,0.8757367839598983,[ 0.21871714 -0.29587673],21,0.9206387835188902,[ 0.16581258 -0.37874514  0.40289719 -0.20124484],61,0.945431387986805,[ 0.14542273 -0.41567659  0.32114008 -0.25628803  0.41738575 -0.16209353],101,0.9612190842572296,[ 0.13512764 -0.43512921  0.28892797 -0.28278954  0.35159717 -0.21356796  0.4617679  -0.13554112],146,0.9733596041992983,[ 0.12836616 -0.44164043  0.2768311  -0.29806812  0.33008387 -0.24020664  0.40846591 -0.18840189  0.49601574 -0.12204465],198,0.9814483805260406,[ 0.11584892 -0.44724109  0.24529163 -0.28738354  0.2935853  -0.24458689  0.35845133 -0.20329379  0.41584357 -0.1652669   0.48815227 -0.1057113 ],260,0.986258019169244,[ 0.10718841 -0.4598577   0.22745658 -0.29339939  0.26163319 -0.2324188   0.30674056 -0.20004649  0.35781041 -0.17769723  0.41682217 -0.14701952  0.49048311 -0.08670522],328,0.9896448283201867,[ 0.10194166 -0.48021195  0.21859868 -0.31502234  0.24874825 -0.24823596  0.28338863 -0.20119528  0.32204084 -0.18491994  0.37871945 -0.16586057  0.44035408 -0.12965743  0.51997554 -0.07436574],421
graphs/main/nodes_9/depth_3//22.gml,0.82590502620867,[ 0.19351753 -0.28408646],26,0.8744968630753969,[ 0.1672317  -0.39063308  0.35979008 -0.23880003],57,0.903250856095018,[ 0.13289399 -0.40328226  0.3014529  -0.28870474  0.35586716 -0.18926609],117,0.9234711035852808,[ 0.12356407 -0.42890101  0.2581525  -0.2910224   0.29391498 -0.23799922  0.38670321 -0.16392831],165,0.9383161481656228,[ 0.11545207 -0.44774908  0.23771115 -0.31548634  0.26239812 -0.25604819  0.32373725 -0.222885    0.39640729 -0.14711111],199,0.951582356169364,[ 0.11556615 -0.46826712  0.23180147 -0.34294456  0.24754455 -0.27772601  0.29912541 -0.24494427  0.34220504 -0.21640176  0.43012067 -0.13566918],288,0.9622285568342576,[ 0.10810438 -0.45524789  0.21820315 -0.33947982  0.23496514 -0.29443626  0.27432232 -0.25442046  0.30698543 -0.22744689  0.33752262 -0.18939557  0.4176126  -0.12598417],363,0.9691450011900893,[ 0.0992585  -0.4669936   0.20623316 -0.33691192  0.22579309 -0.29996446  0.26134054 -0.26678475  0.28002495 -0.23538188  0.31056986 -0.20010276  0.34216461 -0.1765565   0.43022228 -0.10660726],443
