,r_1,r_1_angles,r_1_nfev,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_12/depth_4//160.gml,0.8224598918852214,[ 0.28129802 -0.35417581],34.0,0.8224599256957714,[0.28118735 1.21668663],54,0.8224599256957714,[0.28118735 1.21668663],33,0.8224599256957714,[0.28118735 1.21668663],66,0.8224599256957714,[0.28118735 1.21668663],69,0.8224599256957714,[0.28118735 1.21668663],30,0.8224599256957714,[0.28118735 1.21668663],93,0.8224599256957741,[-0.28118726  0.35410966],69,0.8224599256957741,[-0.28118726  0.35410966],69,0.8224599256957756,[ 0.28118727 -0.3541097 ],33
graphs/new/nodes_12/depth_4//161.gml,0.673734343728955,[1.2575749  0.39903661],32.0,0.7865536266143732,[ 2.84969857 -1.20933741],30,0.7865536266143732,[ 2.84969857 -1.20933741],30,0.7865536266143732,[ 2.84969857 -1.20933741],39,0.7865536266143776,[ 0.29189411 -1.93225525],36,0.7865536266143776,[ 0.29189411 -1.93225525],30,0.7865536266143776,[ 0.29189411 -1.93225525],54,0.7865536266143776,[ 0.29189411 -1.93225525],63,0.7865536266143776,[ 0.29189411 -1.93225525],36,0.7865536266143776,[ 0.29189411 -1.93225525],48
graphs/new/nodes_12/depth_4//162.gml,0.7898141070809295,[0.29229615 1.2115238 ],40.0,0.78981412632601,[-0.29236483  0.35934656],45,0.78981412632601,[-0.29236483  0.35934656],24,0.78981412632601,[-0.29236483  0.35934656],33,0.78981412632601,[-0.29236483  0.35934656],39,0.78981412632601,[-0.29236483  0.35934656],42,0.7898141263260118,[-0.29236489  0.35934653],36,0.7898141263260118,[-0.29236489  0.35934653],30,0.7898141263260121,[ 2.84922777 -1.21144978],90,0.7898141263260121,[ 2.84922777 -1.21144978],69
graphs/new/nodes_12/depth_4//163.gml,0.7814567666105663,[0.32000864 1.19789987],37.0,0.781456783981586,[-2.82149603  1.19794803],39,0.7814567839815881,[ 2.82149605 -1.19794804],39,0.7814567839815881,[ 2.82149605 -1.19794804],33,0.7814567839815881,[ 2.82149605 -1.19794804],30,0.7814567839815881,[ 2.82149605 -1.19794804],30,0.7814567839815881,[ 2.82149605 -1.19794804],30,0.7814567839815881,[ 2.82149605 -1.19794804],33,0.7814567839815881,[ 2.82149605 -1.19794804],39,0.7814567839815881,[ 2.82149605 -1.19794804],27
graphs/new/nodes_12/depth_4//164.gml,0.721814240175241,[ 2.8387626  -1.18956548],35.0,0.7218142816968109,[ 2.83884782 -2.76023089],24,0.7218142816968109,[ 2.83884782 -2.76023089],30,0.7218142816968123,[-0.30274483  0.38136178],33,0.7218142816968123,[-0.30274483  0.38136178],21,0.7218142816968123,[-0.30274483  0.38136178],39,0.7218142816968123,[-0.30274483  0.38136178],36,0.7218142816968123,[-0.30274483  0.38136178],36,0.7218142816968123,[-0.30274483  0.38136178],30,0.7218142816968123,[-0.30274483  0.38136178],30
graphs/new/nodes_12/depth_4//165.gml,0.7750646690370878,[0.27750538 1.20335846],43.0,0.7750646981615609,[-2.86402493  1.20325204],30,0.7750646981615609,[-2.86402493  1.20325204],45,0.7750646981615609,[-2.86402493  1.20325204],36,0.7750646981615609,[-2.86402493  1.20325204],45,0.7750646981615636,[0.27756774 1.20325206],75,0.7750646981615644,[-2.86402492 -1.93834061],36,0.7750646981615644,[-2.86402492 -1.93834061],45,0.7750646981615644,[-2.86402492 -1.93834061],57,0.7750646981615644,[-2.86402492 -1.93834061],75
graphs/new/nodes_12/depth_4//166.gml,0.7902512628674411,[-0.28880597 -1.21551469],40.0,0.7902512628674411,[-0.28880597 -1.21551469],24,0.7902512744015279,[-2.85279425  1.21543429],48,0.7902512744015279,[-2.85279425  1.21543429],36,0.7902512744015279,[-2.85279425  1.21543429],24,0.7902512744015303,[-2.85279426 -0.355362  ],84,0.7902512744015303,[-2.85279426 -0.355362  ],63,0.7902512744015303,[-2.85279426 -0.355362  ],45,0.7902512744015303,[-2.85279426 -0.355362  ],36,0.7902512744015303,[-2.85279426 -0.355362  ],72
graphs/new/nodes_12/depth_4//167.gml,0.7720352412766026,[ 2.83503032 -2.75779076],34.0,0.7720352529520162,[ 0.30658478 -0.38388067],87,0.7720352529520186,[2.83500781 1.95467697],36,0.7720352529520186,[2.83500781 1.95467697],24,0.7720352529520186,[2.83500781 1.95467697],45,0.7720352529520186,[2.83500781 1.95467697],27,0.772035252952019,[-0.30658482  1.95467697],39,0.772035252952019,[-0.30658482  1.95467697],33,0.772035252952019,[-0.30658482  1.95467697],63,0.772035252952019,[-0.30658482  1.95467697],36
graphs/new/nodes_12/depth_4//168.gml,0.818460667788752,[-2.83746044 -1.94468285],46.0,0.818460667788752,[-2.83746044 -1.94468285],33,0.818460667788752,[-2.83746044 -1.94468285],24,0.818460667788752,[-2.83746044 -1.94468285],30,0.8184606789994385,[ 2.83747329 -1.19698664],36,0.8184606789994385,[ 2.83747329 -1.19698664],42,0.8184606789994385,[ 2.83747329 -1.19698664],30,0.8184606789994385,[ 2.83747329 -1.19698664],33,0.8184606789994385,[ 2.83747329 -1.19698664],27,0.8184606789994385,[ 2.83747329 -1.19698664],30
graphs/new/nodes_12/depth_4//169.gml,0.6728310063529052,[-1.88553028 -2.77096107],39.0,0.7946459063059607,[3.43309433 2.78878516],45,0.7946459063059607,[3.43309433 2.78878516],39,0.7946459063059607,[3.43309433 2.78878516],42,0.7946459063059607,[3.43309433 2.78878516],39,0.7946459063059607,[3.43309433 2.78878516],51,0.7946459063059607,[3.43309433 2.78878516],39,0.7946459063059607,[3.43309433 2.78878516],33,0.7946459063059607,[3.43309433 2.78878516],48,0.7946459063059607,[3.43309433 2.78878516],39
graphs/new/nodes_12/depth_4//170.gml,0.7976868929882555,[-2.84538996 -0.3574058 ],40.0,0.7976868929882555,[-2.84538996 -0.3574058 ],36,0.7976868929882555,[-2.84538996 -0.3574058 ],30,0.7976869117625708,[2.84536238 1.92810233],54,0.7976869117625708,[2.84536238 1.92810233],33,0.7976869117625708,[2.84536238 1.92810233],54,0.7976869117625708,[2.84536238 1.92810233],30,0.7976869117625708,[2.84536238 1.92810233],30,0.7976869117625708,[2.84536238 1.92810233],33,0.7976869117625708,[2.84536238 1.92810233],33
graphs/new/nodes_12/depth_4//171.gml,0.7770010483536534,[ 2.85935009 -2.79044699],46.0,0.7770010835229486,[-0.28215727 -2.79032925],36,0.7770010835229486,[-0.28215727 -2.79032925],33,0.7770010835229486,[-0.28215727 -2.79032925],69,0.7770010835229486,[-0.28215727 -2.79032925],33,0.7770010835229486,[-0.28215727 -2.79032925],93,0.7770010835229506,[ 0.28215728 -0.35126339],33,0.7770010835229506,[ 0.28215728 -0.35126339],63,0.7770010835229506,[ 0.28215728 -0.35126339],27,0.7770010835229506,[ 0.28215728 -0.35126339],24
graphs/new/nodes_12/depth_4//172.gml,0.7074013801330347,[-1.82662684  1.96516637],36.0,0.7074013817951316,[1.31496503 0.39432438],51,0.7074013817951316,[1.31496503 0.39432438],39,0.7917726310983608,[-2.85874725 -1.92164263],27,0.7917726310983608,[-2.85874725 -1.92164263],45,0.7917726310983608,[-2.85874725 -1.92164263],36,0.7917726310983608,[-2.85874725 -1.92164263],45,0.7917726310983634,[-2.85874725  2.79074637],33,0.7917726310983634,[-2.85874725  2.79074637],42,0.7917726310983634,[-2.85874725  2.79074637],39
graphs/new/nodes_12/depth_4//173.gml,0.7663070051709273,[ 2.87095029 -1.21091583],38.0,0.7663070527862281,[-2.87082072  1.21100035],33,0.7663070527862281,[-2.87082072  1.21100035],27,0.7663070527862281,[-2.87082072  1.21100035],33,0.7663070527862281,[-2.87082072  1.21100035],48,0.7663070527862281,[-2.87082072  1.21100035],30,0.7663070527862281,[-2.87082072  1.21100035],33,0.7663070527862281,[-2.87082072  1.21100035],27,0.7663070527862287,[-2.87082073 -0.35979601],39,0.7663070527862287,[-2.87082073 -0.35979601],42
graphs/new/nodes_12/depth_4//174.gml,0.751641537685453,[ 0.29374067 -0.3764956 ],33.0,0.7516415412183994,[2.84788003 1.94725771],48,0.7516415412183994,[2.84788003 1.94725771],75,0.7516415412183994,[2.84788003 1.94725771],27,0.7516415412183994,[2.84788003 1.94725771],30,0.7516415412183994,[2.84788003 1.94725771],30,0.7516415412183994,[2.84788003 1.94725771],36,0.7516415412184007,[0.29371262 1.19433497],30,0.7516415412184007,[0.29371262 1.19433497],33,0.7516415412184007,[0.29371262 1.19433497],39
graphs/new/nodes_12/depth_4//175.gml,0.6722990263591605,[1.33365942 2.77071088],32.0,0.7865553082056107,[-0.28984623  3.50467666],39,0.7865553082056107,[-0.28984623  3.50467666],24,0.7865553082056107,[-0.28984623  3.50467666],30,0.7865553082056107,[-0.28984623  3.50467666],30,0.7865553082056107,[-0.28984623  3.50467666],36,0.7865553082056107,[-0.28984623  3.50467666],33,0.7865553082056107,[-0.28984623  3.50467666],30,0.7865553082056119,[ 2.85174643 -1.20771232],33,0.7865553082056119,[ 2.85174643 -1.20771232],36
graphs/new/nodes_12/depth_4//176.gml,0.667315290313177,[-1.92872819  0.39281059],41.0,0.8038537430605612,[0.32602994 1.17809724],33,0.8038537430605612,[0.32602994 1.17809724],30,0.8038537430605612,[0.32602994 1.17809724],30,0.8038537430605612,[0.32602994 1.17809724],30,0.8038537430605612,[0.32602994 1.17809724],27,0.8038537430605612,[0.32602994 1.17809724],48,0.8038537430605612,[0.32602994 1.17809724],33,0.8038537430605612,[0.32602994 1.17809724],39,0.8038537430605612,[0.32602994 1.17809724],42
graphs/new/nodes_12/depth_4//177.gml,0.7936217958225916,[-0.2877813   1.93575744],39.0,0.7936217958225916,[-0.2877813   1.93575744],33,0.7936217958225916,[-0.2877813   1.93575744],33,0.7936217958225916,[-0.2877813   1.93575744],27,0.7936217958225916,[-0.2877813   1.93575744],33,0.7936218349783343,[-0.28791495  1.93573021],33,0.7936218349783343,[-0.28791495  1.93573021],33,0.7936218349783343,[-0.28791495  1.93573021],30,0.7936218349783343,[-0.28791495  1.93573021],30,0.7936218349783921,[-0.28791499  0.36493406],48
graphs/new/nodes_12/depth_4//178.gml,0.7612407581322471,[-0.33888587  0.39270332],38.0,0.7612407581322471,[-0.33888587  0.39270332],36,0.7612407645304896,[0.33894254 1.17809726],36,0.7612407645304903,[0.33894253 2.74889356],57,0.7612407645304903,[0.33894253 2.74889356],27,0.7612407645304903,[0.33894253 2.74889356],27,0.7612407645304903,[0.33894253 2.74889356],27,0.7612407645304903,[0.33894253 2.74889356],42,0.7612407645304903,[0.33894253 2.74889356],39,0.7612407645304903,[0.33894253 2.74889356],33
graphs/new/nodes_12/depth_4//179.gml,0.7898793926233338,[0.37034863 1.1781728 ],34.0,0.7898794102435265,[2.77118316 0.39269906],36,0.7898794102435265,[2.77118316 0.39269906],33,0.7898794102435265,[2.77118316 0.39269906],36,0.7898794102435265,[2.77118316 0.39269906],48,0.7898794102435265,[2.77118316 0.39269906],48,0.7898794102435267,[2.77118314 0.39269908],39,0.7898794102435279,[-0.37040949 -1.17809723],81,0.7898794102435279,[-0.37040949 -1.17809723],33,0.7898794102435279,[-0.37040949 -1.17809723],42
graphs/new/nodes_12/depth_4//180.gml,0.7577033510756362,[ 0.29882422 -0.36128241],34.0,0.7577033931565803,[2.842823   1.93193419],42,0.7577033931565803,[2.842823   1.93193419],51,0.7577033931565803,[2.842823   1.93193419],30,0.7577033931565822,[-0.29876965  1.93193418],42,0.7577033931565822,[-0.29876965  1.93193418],33,0.7577033931565822,[-0.29876965  1.93193418],42,0.7577033931565822,[-0.29876965  1.93193418],42,0.7577033931565822,[-0.29876965  1.93193418],54,0.7577033931565822,[-0.29876965  1.93193418],24
graphs/new/nodes_12/depth_4//181.gml,0.7519862195846594,[ 0.32872521 -1.96351286],35.0,0.7519862353111424,[0.32864024 2.74889366],78,0.7519862353111424,[0.32864024 2.74889366],45,0.7519862353111424,[0.32864024 2.74889366],30,0.7519862353111424,[0.32864024 2.74889366],30,0.7519862353111424,[0.32864024 2.74889366],27,0.7519862353111424,[0.32864024 2.74889366],27,0.7519862353111424,[0.32864024 2.74889366],27,0.7519862353111424,[0.32864024 2.74889366],27,0.7519862353111424,[0.32864024 2.74889366],24
graphs/new/nodes_12/depth_4//182.gml,0.771000544635678,[0.26988225 1.21188311],38.0,0.7710005527012469,[-3.41152183  1.929751  ],63,0.7710005527012495,[ 0.26992919 -1.92975101],72,0.7710005527012495,[ 0.26992919 -1.92975101],27,0.7710005527012495,[ 0.26992919 -1.92975101],54,0.7710005527012495,[ 0.26992919 -1.92975101],48,0.7710005527012495,[ 0.26992919 -1.92975101],27,0.7710005527012495,[ 0.26992919 -1.92975101],33,0.7710005527012495,[ 0.26992919 -1.92975101],66,0.7710005527012495,[ 0.26992919 -1.92975101],30
graphs/new/nodes_12/depth_4//183.gml,0.7803786659496177,[-2.82923591 -1.93762494],42.0,0.7803786659496177,[-2.82923591 -1.93762494],33,0.7803786659496177,[-2.82923591 -1.93762494],36,0.7803786908994339,[-2.82913187 -1.93766892],27,0.7803786908994339,[-2.82913187 -1.93766892],57,0.7803786908994339,[-2.82913187 -1.93766892],30,0.7803786908994339,[-2.82913187 -1.93766892],42,0.7803786908994339,[-2.82913187 -1.93766892],33,0.7803786908994339,[-2.82913187 -1.93766892],33,0.7803786908994339,[-2.82913187 -1.93766892],45
graphs/new/nodes_12/depth_4//184.gml,0.7658584574680568,[-2.82605999  2.7777736 ],37.0,0.7658584574680568,[-2.82605999  2.7777736 ],30,0.7658584574680568,[-2.82605999  2.7777736 ],27,0.7658584763016584,[ 6.59882399 -3.50540426],39,0.7658584763016584,[ 6.59882399 -3.50540426],45,0.7658584763016584,[ 6.59882399 -3.50540426],42,0.7658584763016584,[ 6.59882399 -3.50540426],36,0.7658584763016584,[ 6.59882399 -3.50540426],27,0.7658584763016584,[ 6.59882399 -3.50540426],33,0.7658584763016584,[ 6.59882399 -3.50540426],27
graphs/new/nodes_12/depth_4//185.gml,0.7551502921181242,[-0.33288583 -2.74894494],40.0,0.7551502995880376,[-0.33292258 -4.31968989],48,0.7551502995880376,[-0.33292258 -4.31968989],33,0.7551502995880376,[-0.33292258 -4.31968989],27,0.7551502995880376,[-0.33292258 -4.31968989],33,0.7551502995880376,[-0.33292258 -4.31968989],33,0.7551502995880376,[-0.33292258 -4.31968989],30,0.7551502995880376,[-0.33292258 -4.31968989],33,0.7551502995880376,[-0.33292258 -4.31968989],33,0.7551502995880376,[-0.33292258 -4.31968989],30
graphs/new/nodes_12/depth_4//186.gml,0.7539714065707581,[ 2.80842084 -1.17810109],37.0,0.7539714209840874,[ 2.80833261 -1.17809726],36,0.7539714209840874,[ 2.80833261 -1.17809726],33,0.7539714209840874,[ 2.80833261 -1.17809726],60,0.7539714209840874,[ 2.80833261 -1.17809726],30,0.7539714209840874,[ 2.80833261 -1.17809726],33,0.7539714209840874,[ 2.80833261 -1.17809726],33,0.7539714209840874,[ 2.80833261 -1.17809726],42,0.7539714209840884,[-0.33326004 -1.17809722],45,0.7539714209840884,[-0.33326004 -1.17809722],39
graphs/new/nodes_12/depth_4//187.gml,0.7365440365176967,[0.28456229 2.78298368],35.0,0.7365440513606123,[-2.85694445 -0.35858259],45,0.7365440513606123,[-2.85694445 -0.35858259],54,0.7365440513606123,[-2.85694445 -0.35858259],24,0.7365440513606123,[-2.85694445 -0.35858259],24,0.7365440513606123,[-2.85694445 -0.35858259],33,0.7365440513606123,[-2.85694445 -0.35858259],30,0.7365440513606123,[-2.85694445 -0.35858259],45,0.7365440513606123,[-2.85694445 -0.35858259],30,0.7365440513606123,[-2.85694445 -0.35858259],78
graphs/new/nodes_12/depth_4//188.gml,0.78029236166266,[0.27745854 1.21237106],39.0,0.7802923811919158,[ 0.2775297  -3.50008954],30,0.7802923811919158,[ 0.2775297  -3.50008954],39,0.7802923811919158,[ 0.2775297  -3.50008954],30,0.7802923811919158,[ 0.2775297  -3.50008954],33,0.7802923811919158,[ 0.2775297  -3.50008954],36,0.7802923811919158,[ 0.2775297  -3.50008954],30,0.7802923811919158,[ 0.2775297  -3.50008954],30,0.7802923811919158,[ 0.2775297  -3.50008954],33,0.7802923811919158,[ 0.2775297  -3.50008954],24
graphs/new/nodes_12/depth_4//189.gml,0.7609276913907621,[-0.30332289 -1.20717534],32.0,0.7609276913907621,[-0.30332289 -1.20717534],24,0.7609276948246192,[-2.83825927 -0.36366425],30,0.7609276948246192,[-2.83825927 -0.36366425],30,0.7609276948246233,[-3.4449261   1.93446054],75,0.7609276948246242,[0.30333341 1.20713211],48,0.7609276948246242,[0.30333341 1.20713211],24,0.7609276948246242,[0.30333341 1.20713211],33,0.7609276948246242,[0.30333341 1.20713211],36,0.7609276948246242,[0.30333341 1.20713211],57
graphs/new/nodes_12/depth_4//190.gml,0.6225118400146914,[-1.29745254  2.73866777],36.0,0.7236730699360389,[ 2.83338111 -2.7602194 ],42,0.7236730699360389,[ 2.83338111 -2.7602194 ],33,0.7236730699360389,[ 2.83338111 -2.7602194 ],39,0.7236730699360389,[ 2.83338111 -2.7602194 ],33,0.7236730699360389,[ 2.83338111 -2.7602194 ],27,0.7236730699360389,[ 2.83338111 -2.7602194 ],30,0.723673069936042,[-2.83338113 -1.95216958],27,0.723673069936042,[-2.83338113 -1.95216958],36,0.723673069936042,[-2.83338113 -1.95216958],27
graphs/new/nodes_12/depth_4//191.gml,0.8293259731321835,[-2.85754883 -0.36127499],38.0,0.829325978379914,[-2.85749916 -1.93207081],39,0.829325978379914,[-2.85749916 -1.93207081],36,0.829325978379914,[-2.85749916 -1.93207081],33,0.829325978379914,[-2.85749916 -1.93207081],39,0.829325978379914,[-2.85749916 -1.93207081],42,0.829325978379914,[-2.85749916 -1.93207081],57,0.829325978379914,[-2.85749916 -1.93207081],51,0.8293259783799146,[2.85749913 1.93207079],60,0.8293259783799146,[2.85749913 1.93207079],30
graphs/new/nodes_12/depth_4//192.gml,0.8021119178060111,[-2.85336678  2.77111939],38.0,0.802111929954295,[-0.28818368 -1.20038666],36,0.802111929954295,[-0.28818368 -1.20038666],39,0.8021119299542971,[-0.28818366  1.94120597],75,0.8021119299542971,[-0.28818366  1.94120597],27,0.8021119299542971,[-0.28818366  1.94120597],69,0.8021119299542971,[-0.28818366  1.94120597],27,0.8021119299542971,[-0.28818366  1.94120597],39,0.8021119299542971,[-0.28818366  1.94120597],69,0.8021119299542971,[-0.28818366  1.94120597],51
graphs/new/nodes_12/depth_4//193.gml,0.7347382094716101,[-2.82639048 -1.94886236],38.0,0.734738227010137,[-0.31511448  1.94890391],36,0.734738227010137,[-0.31511448  1.94890391],36,0.734738227010137,[-5.96807088  1.1926887 ],54,0.7347382270101382,[-2.82647824 -0.37810762],45,0.7347382270101382,[-2.82647824 -0.37810762],33,0.7347382270101382,[-2.82647824 -0.37810762],24,0.7347382270101382,[-2.82647824 -0.37810762],51,0.7347382270101382,[-2.82647824 -0.37810762],30,0.7347382270101382,[-2.82647824 -0.37810762],30
graphs/new/nodes_12/depth_4//194.gml,0.7813270009653841,[2.85199686 1.93302505],32.0,0.7813270009653841,[2.85199686 1.93302505],54,0.7813270214597999,[3.43108914 1.20854844],30,0.7813270214598,[ 2.85209616 -2.77934478],78,0.7813270214598,[ 2.85209616 -2.77934478],36,0.7813270214598,[ 2.85209616 -2.77934478],30,0.7813270214598,[ 2.85209616 -2.77934478],42,0.7813270214598014,[-2.85209618  1.20854846],30,0.7813270214598014,[-2.85209618  1.20854846],30,0.7813270214598014,[-2.85209618  1.20854846],39
graphs/new/nodes_12/depth_4//195.gml,0.7937024431682508,[ 2.85842742 -1.21046924],45.0,0.7937024804149235,[ 6.56645728 -1.93103645],87,0.7937024804149235,[ 6.56645728 -1.93103645],36,0.7937024804149235,[ 6.56645728 -1.93103645],30,0.7937024804149235,[ 6.56645728 -1.93103645],33,0.7937024804149235,[ 6.56645728 -1.93103645],69,0.7937024804149235,[ 6.56645728 -1.93103645],30,0.7937024804149235,[ 6.56645728 -1.93103645],36,0.7937024804149235,[ 6.56645728 -1.93103645],30,0.7937024804149235,[ 6.56645728 -1.93103645],27
graphs/new/nodes_12/depth_4//196.gml,0.7209285127698971,[ 2.83939187 -2.75854196],39.0,0.7209285127698971,[ 2.83939187 -2.75854196],45,0.7209285166144268,[-2.83941811  1.18770527],39,0.7209285166144268,[-2.83941811  1.18770527],45,0.7209285166144787,[-0.30217437 -1.18770535],51,0.7209285166144813,[-0.30217439  0.38309102],27,0.7209285166144813,[-0.30217439  0.38309102],42,0.7209285166144813,[-0.30217439  0.38309102],30,0.7209285166144813,[-0.30217439  0.38309102],33,0.7209285166144813,[-0.30217439  0.38309102],30
graphs/new/nodes_12/depth_4//197.gml,0.8061029241691375,[-2.81407359  2.74899909],38.0,0.8061029459577644,[0.32754445 1.17809722],30,0.8061029459577644,[0.32754445 1.17809722],27,0.8061029459577644,[0.32754445 1.17809722],45,0.8061029459577644,[0.32754445 1.17809722],30,0.8061029459577644,[0.32754445 1.17809722],33,0.8061029459577644,[0.32754445 1.17809722],39,0.8061029459577644,[0.32754445 1.17809722],30,0.8061029459577644,[0.32754445 1.17809722],33,0.8061029459577644,[0.32754445 1.17809722],21
graphs/new/nodes_12/depth_4//198.gml,0.7965564848206232,[-0.2949378   0.35800562],34.0,0.7965564848206232,[-0.2949378   0.35800562],27,0.7965564848206232,[-0.2949378   0.35800562],33,0.7965564848206232,[-0.2949378   0.35800562],27,0.7965564848206232,[-0.2949378   0.35800562],24,0.7965565016696877,[0.29502498 2.7836325 ],75,0.7965565016697321,[0.2950251  1.21283607],36,0.7965565016697321,[0.2950251  1.21283607],30,0.7965565016697321,[0.2950251  1.21283607],30,0.7965565016697321,[0.2950251  1.21283607],81
graphs/new/nodes_12/depth_4//199.gml,0.7422782272003555,[-1.87238621  2.75900601],34.0,0.7866318325627198,[-0.28155811  0.34356189],33,0.7866318325627198,[-0.28155811  0.34356189],39,0.7866318325627198,[-0.28155811  0.34356189],42,0.7866318325627198,[-0.28155811  0.34356189],39,0.7866318325627198,[-0.28155811  0.34356189],30,0.7866318325627198,[-0.28155811  0.34356189],33,0.7866318325627198,[-0.28155811  0.34356189],27,0.7866318325627198,[-0.28155811  0.34356189],33,0.7866318325627198,[-0.28155811  0.34356189],30
graphs/new/nodes_12/depth_4//200.gml,0.8155280878248118,[-0.33414406  1.96355027],34.0,0.8155280947228273,[ 0.3341218 -1.9634954],30,0.8155280947228273,[ 0.3341218 -1.9634954],33,0.8155280947228273,[ 0.3341218 -1.9634954],24,0.8155280947228273,[ 0.3341218 -1.9634954],27,0.8155280947228273,[ 0.3341218 -1.9634954],30,0.8155280947228273,[ 0.3341218 -1.9634954],24,0.8155280947228273,[ 0.3341218 -1.9634954],39,0.8155280947228273,[ 0.3341218 -1.9634954],24,0.8155280947228273,[ 0.3341218 -1.9634954],27
graphs/new/nodes_12/depth_4//201.gml,0.6198093002491815,[-1.29661429 -0.38165677],43.0,0.619809311600557,[1.29670649 1.95249547],36,0.7224610192072706,[-0.31234992  1.94402455],48,0.7224610192072706,[-0.31234992  1.94402455],27,0.7224610192072706,[-0.31234992  1.94402455],57,0.7224610192072706,[-0.31234992  1.94402455],27,0.722461019207272,[-2.82924274  7.48075338],54,0.722461019207272,[-2.82924274  7.48075338],42,0.722461019207272,[-2.82924274  7.48075338],36,0.722461019207272,[-2.82924274  7.48075338],48
graphs/new/nodes_12/depth_4//202.gml,0.6059249909965824,[ 1.88414024 -2.53992548],44.0,0.7696333630667596,[-2.86069991 -0.36533125],27,0.7696333630667596,[-2.86069991 -0.36533125],30,0.7696333630667596,[-2.86069991 -0.36533125],24,0.7696333630667596,[-2.86069991 -0.36533125],24,0.7696333630667596,[-2.86069991 -0.36533125],21,0.7696333630667961,[-2.86070009 -1.93612754],60,0.7696333630667961,[-2.86070009 -1.93612754],54,0.7696333630667961,[-2.86070009 -1.93612754],36,0.7696333630668007,[ 0.28089261 -0.36533124],33
graphs/new/nodes_12/depth_4//203.gml,0.7955864763272337,[-2.87936381 -1.90989671],44.0,0.7955864763272337,[-2.87936381 -1.90989671],30,0.7955864856512432,[0.26216375 1.23170523],45,0.7955864856512432,[0.26216375 1.23170523],33,0.7955864856512432,[0.26216375 1.23170523],36,0.7955864856512432,[0.26216375 1.23170523],78,0.7955864856512432,[0.26216375 1.23170523],30,0.7955864856512432,[0.26216375 1.23170523],33,0.7955864856512432,[0.26216375 1.23170523],36,0.7955864856512432,[0.26216375 1.23170523],45
graphs/new/nodes_12/depth_4//204.gml,0.8251518368040627,[-0.29834493 -1.19254647],35.0,0.8251518491519495,[ 2.84317909 -2.76333558],87,0.8251518491519495,[ 2.84317909 -2.76333558],69,0.8251518491519495,[ 2.84317909 -2.76333558],42,0.8251518491519495,[ 2.84317909 -2.76333558],30,0.8251518491519495,[ 2.84317909 -2.76333558],33,0.8251518491519495,[ 2.84317909 -2.76333558],63,0.8251518491519495,[ 2.84317909 -2.76333558],33,0.8251518491519495,[ 2.84317909 -2.76333558],18,0.8251518491519495,[ 2.84317909 -2.76333558],48
graphs/new/nodes_12/depth_4//205.gml,0.7117412944559954,[1.81002817 1.21269587],39.0,0.8205019946342836,[ 0.27604432 -1.92302092],54,0.8205019946342836,[ 0.27604432 -1.92302092],60,0.820501994634307,[-2.86554827 -0.35222449],33,0.820501994634307,[-2.86554827 -0.35222449],48,0.820501994634307,[-2.86554827 -0.35222449],72,0.820501994634307,[-2.86554827 -0.35222449],33,0.820501994634307,[-2.86554827 -0.35222449],30,0.820501994634307,[-2.86554827 -0.35222449],36,0.820501994634307,[-2.86554827 -0.35222449],33
graphs/new/nodes_12/depth_4//206.gml,0.8246774484058288,[-0.33904421 -2.74900578],38.0,0.8246774949080278,[0.33894251 1.17809722],27,0.8246774949080278,[0.33894251 1.17809722],123,0.8246774949080278,[0.33894251 1.17809722],27,0.8246774949080278,[0.33894251 1.17809722],30,0.8246774949080278,[0.33894251 1.17809722],30,0.8246774949080278,[0.33894251 1.17809722],36,0.8246774949080291,[ 2.80265011 -1.17809722],42,0.8246774949080291,[ 2.80265011 -1.17809722],33,0.8246774949080291,[ 2.80265011 -1.17809722],24
graphs/new/nodes_12/depth_4//207.gml,0.7423001483054509,[0.28774929 1.20218747],42.0,0.7423001645958025,[2.85386683 1.93930766],33,0.7423001645958025,[2.85386683 1.93930766],36,0.7423001645958025,[2.85386683 1.93930766],126,0.7423001645958025,[2.85386683 1.93930766],33,0.7423001645958025,[2.85386683 1.93930766],57,0.7423001645958025,[2.85386683 1.93930766],57,0.7423001645958025,[2.85386683 1.93930766],27,0.7423001645958025,[2.85386683 1.93930766],51,0.7423001645958025,[2.85386683 1.93930766],27
graphs/new/nodes_12/depth_4//208.gml,0.8056522584242097,[-0.3093168   0.34893082],38.0,0.8056522639953173,[-0.30927818  0.34897315],36,0.8056522639953173,[-0.30927818  0.34897315],33,0.8056522639953173,[-0.30927818  0.34897315],54,0.8056522639953173,[-0.30927818  0.34897315],42,0.8056522639953173,[-0.30927818  0.34897315],30,0.8056522639953173,[-0.30927818  0.34897315],33,0.8056522639953173,[-0.30927818  0.34897315],30,0.8056522639953179,[ 0.30927817 -0.34897313],45,0.8056522639953179,[ 0.30927817 -0.34897313],33
